gene,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
MYC,-0.1662,-1.1511,0.9849,0.019161,0.510974,No,0.9849
MYCN,-0.8447,-0.2327,-0.612,0.112366,0.59823,No,0.612
SOX11,-0.5897,-0.052,-0.5377,0.012196,0.510974,No,0.5377
GATA3,-0.8185,-0.394,-0.4245,0.060154,0.510974,No,0.4245
ISL1,-1.0189,-0.6377,-0.3812,0.191718,0.652879,No,0.3812
TP53,0.3751,0.7313,-0.3562,0.335554,0.757251,No,0.3562
BCLAF1,-1.1681,-0.8362,-0.3318,0.169019,0.638893,No,0.3318
MLX,-0.2201,0.1015,-0.3216,0.019161,0.510974,No,0.3216
TBX3,-0.2371,-0.5493,0.3121,0.070958,0.556701,No,0.3121
YY1,-1.032,-0.7285,-0.3036,0.112366,0.59823,No,0.3036
GTF3A,-0.8888,-1.1803,0.2915,0.050631,0.510974,No,0.2915
MYBL2,-0.5991,-0.8768,0.2778,0.060154,0.510974,No,0.2778
SMARCA4,-0.7255,-0.4518,-0.2736,0.112366,0.59823,No,0.2736
BRD4,-0.881,-1.1531,0.2722,0.02364,0.510974,No,0.2722
ASCL1,-0.3775,-0.1061,-0.2713,0.169019,0.638893,No,0.2713
ATF5,-0.1314,0.1394,-0.2709,0.000151,0.113834,No,0.2709
CTCF,-1.7217,-1.4569,-0.2648,0.191718,0.652879,No,0.2648
DMAP1,-1.0763,-1.3385,0.2622,0.129418,0.607704,No,0.2622
KAT5,-0.6067,-0.8649,0.2582,0.02364,0.510974,No,0.2582
E2F6,0.2712,0.0198,0.2514,0.25,0.723487,No,0.2514
HDAC3,-0.7079,-0.9574,0.2495,0.243064,0.712235,No,0.2495
FOXO3,-0.5156,-0.2723,-0.2434,0.027329,0.510974,No,0.2434
SF1,-2.4162,-2.1748,-0.2415,0.302654,0.733354,No,0.2415
NFIC,0.0028,0.2361,-0.2333,0.000452,0.113834,No,0.2333
GATA2,-0.3521,-0.1195,-0.2326,0.042349,0.510974,No,0.2326
ENO1,-0.0897,-0.322,0.2323,0.191718,0.652879,No,0.2323
RCOR2,-0.4524,-0.2225,-0.2299,0.060154,0.510974,No,0.2299
CREBBP,0.1605,-0.0653,0.2258,0.08323,0.563916,No,0.2258
EGR2,-0.1368,-0.3615,0.2247,0.042349,0.510974,No,0.2247
YBX1,-1.6316,-1.4072,-0.2243,0.271786,0.723487,No,0.2243
MYT1,-0.1756,0.0457,-0.2212,0.08323,0.563916,No,0.2212
TFAP2B,-0.3511,-0.131,-0.2201,0.302654,0.733354,No,0.2201
BCOR,-0.232,-0.0128,-0.2192,0.191718,0.652879,No,0.2192
RB1,0.246,0.462,-0.216,0.035121,0.510974,No,0.216
BRCA1,-0.5093,-0.2939,-0.2154,0.050631,0.510974,No,0.2154
ZNF335,-0.6309,-0.8451,0.2142,0.050631,0.510974,No,0.2142
EZH2,-0.2617,-0.4751,0.2133,0.035121,0.510974,No,0.2133
HAND2,-0.4151,-0.6278,0.2127,0.487596,0.830232,No,0.2127
ZEB2,-0.3086,-0.5193,0.2107,0.02364,0.510974,No,0.2107
ARID3B,-0.1831,0.027,-0.21,0.060154,0.510974,No,0.21
DAXX,-0.3761,-0.5859,0.2098,0.3706,0.782609,No,0.2098
TBX2,-0.1915,-0.4011,0.2096,0.169019,0.638893,No,0.2096
MAZ,-0.0567,0.1518,-0.2085,0.035121,0.510974,No,0.2085
GTF2I,-0.1495,0.0585,-0.2081,0.028948,0.510974,No,0.2081
MEOX1,-0.1315,0.0758,-0.2073,0.009561,0.510974,No,0.2073
DNMT1,-0.7234,-0.9306,0.2072,0.042349,0.510974,No,0.2072
JUNB,-0.2085,-0.0056,-0.203,0.002259,0.341502,No,0.203
TADA2A,-0.4103,-0.6105,0.2002,0.08323,0.563916,No,0.2002
VEZF1,-0.3775,-0.5772,0.1997,0.070958,0.556701,No,0.1997
TSC22D1,0.0426,-0.1533,0.1959,0.009561,0.510974,No,0.1959
PIAS1,-0.3436,-0.1506,-0.193,0.042349,0.510974,No,0.193
TFDP1,-0.5852,-0.3935,-0.1917,0.09697,0.563916,No,0.1917
DOT1L,-0.1903,-0.381,0.1907,0.112366,0.59823,No,0.1907
HHEX,0.1135,0.2999,-0.1864,0.035121,0.510974,No,0.1864
ARID1B,-0.2702,-0.0842,-0.186,0.191718,0.652879,No,0.186
FOXF1,0.2536,0.0691,0.1845,0.060154,0.510974,No,0.1845
SMAD6,-0.1235,0.061,-0.1844,0.019161,0.510974,No,0.1844
MAFA,0.0809,-0.1014,0.1824,0.001092,0.206324,No,0.1824
STAT1,0.057,-0.1238,0.1809,0.015359,0.510974,No,0.1809
PAWR,0.0046,0.1845,-0.1799,0.028948,0.510974,No,0.1799
TLX2,-0.1106,0.069,-0.1796,0.148315,0.61608,No,0.1796
TFAP2D,-0.1707,0.0081,-0.1788,0.000452,0.113834,No,0.1788
IRF7,-0.0375,0.1407,-0.1782,0.02364,0.510974,No,0.1782
CEBPZ,-0.8845,-1.0603,0.1759,0.112366,0.59823,No,0.1759
THAP11,-0.3955,-0.5699,0.1744,0.112366,0.59823,No,0.1744
HMGA2,0.1058,-0.0685,0.1744,0.012196,0.510974,No,0.1744
PHOX2A,-0.6437,-0.4708,-0.1729,0.487596,0.830232,No,0.1729
NPAS4,-0.1438,0.0287,-0.1724,0.050631,0.510974,No,0.1724
TCF12,0.0134,-0.1583,0.1717,0.09697,0.563916,No,0.1717
HINFP,-1.4428,-1.61,0.1671,0.302654,0.733354,No,0.1671
PPARD,0.1212,0.288,-0.1668,0.668474,0.910569,No,0.1668
HLX,0.0313,-0.1341,0.1654,0.004254,0.401976,No,0.1654
TCF4,0.0422,-0.1196,0.1618,0.112366,0.59823,No,0.1618
TCF7L1,-0.1533,-0.314,0.1607,0.009561,0.510974,No,0.1607
TBX21,-0.1848,-0.0261,-0.1587,0.169019,0.638893,No,0.1587
ZNF236,-0.5053,-0.3479,-0.1574,0.042349,0.510974,No,0.1574
IKZF3,-0.0344,0.1204,-0.1548,0.035121,0.510974,No,0.1548
CEBPA,-0.2866,-0.1324,-0.1542,0.216337,0.673049,No,0.1542
AHR,-0.0029,-0.1572,0.1542,0.407604,0.810917,No,0.1542
NFE2L3,-0.5246,-0.371,-0.1537,0.335554,0.757251,No,0.1537
GFI1,-0.0775,0.0761,-0.1536,0.129418,0.607704,No,0.1536
FOXN4,-0.2679,-0.1149,-0.153,0.060154,0.510974,No,0.153
KLF15,0.0363,0.1891,-0.1528,0.129418,0.607704,No,0.1528
NFATC2,0.0203,0.1721,-0.1519,0.02364,0.510974,No,0.1519
NFIB,-0.0384,0.1121,-0.1504,0.129418,0.607704,No,0.1504
MTF1,-0.2514,-0.4016,0.1502,0.08323,0.563916,No,0.1502
NHLH2,-0.1342,-0.2834,0.1493,0.050631,0.510974,No,0.1493
HOXD13,-0.3704,-0.2222,-0.1482,0.216337,0.673049,No,0.1482
ZBTB4,0.0774,-0.0681,0.1455,0.042349,0.510974,No,0.1455
HEY2,0.0982,0.2428,-0.1447,0.042349,0.510974,No,0.1447
SREBF2,-0.0688,0.0756,-0.1444,0.129418,0.607704,No,0.1444
PHOX2B,-0.1007,0.0431,-0.1439,0.487596,0.830232,No,0.1439
ZFP42,0.0878,0.2297,-0.1419,0.112366,0.59823,No,0.1419
HOXD3,-0.0088,0.1323,-0.1411,0.005647,0.426877,No,0.1411
KAT6A,-0.275,-0.4159,0.1408,0.191718,0.652879,No,0.1408
SIX4,-0.0574,0.0815,-0.1389,0.02364,0.510974,No,0.1389
ZBTB7A,-0.1786,-0.3172,0.1386,0.271786,0.723487,No,0.1386
ASXL1,0.0716,-0.0668,0.1384,0.129418,0.607704,No,0.1384
TAF1,-0.8701,-0.7326,-0.1376,0.243064,0.712235,No,0.1376
KMT2B,-0.2784,-0.1422,-0.1362,0.050631,0.510974,No,0.1362
CTNNB1,-0.1137,-0.2498,0.1361,0.02364,0.510974,No,0.1361
SUPT20H,-0.3001,-0.1641,-0.136,0.487596,0.830232,No,0.136
MAFK,-0.0545,-0.1896,0.1351,0.112366,0.59823,No,0.1351
KDM5C,-0.2052,-0.3402,0.135,0.216337,0.673049,No,0.135
STAT5A,-0.3155,-0.181,-0.1345,0.129418,0.607704,No,0.1345
PAX2,-0.1694,-0.035,-0.1344,0.004254,0.401976,No,0.1344
ETV5,-0.0195,0.1145,-0.134,0.028948,0.510974,No,0.134
HOXB13,0.0267,-0.1073,0.1339,0.09697,0.563916,No,0.1339
SMAD4,-0.2194,-0.0876,-0.1319,0.148315,0.61608,No,0.1319
FEZF1,0.1085,-0.0232,0.1317,0.060154,0.510974,No,0.1317
KDM5D,0.5463,0.6778,-0.1315,0.071429,0.556701,No,0.1315
POU3F1,0.0139,0.145,-0.1311,0.060154,0.510974,No,0.1311
SP3,-0.0761,0.055,-0.1311,0.148315,0.61608,No,0.1311
VHL,-0.8434,-0.7131,-0.1302,0.407604,0.810917,No,0.1302
STAT2,-0.1267,0.0034,-0.1301,0.060154,0.510974,No,0.1301
ARID5B,-0.0299,-0.159,0.1292,0.009561,0.510974,No,0.1292
OLIG2,-0.0293,-0.1581,0.1288,0.09697,0.563916,No,0.1288
TP73,-0.0202,-0.1488,0.1287,0.005647,0.426877,No,0.1287
FEZF2,-0.1485,-0.0199,-0.1286,0.003124,0.393676,No,0.1286
THRA,0.0174,0.1445,-0.1271,0.050631,0.510974,No,0.1271
FOXN1,-0.1361,-0.2632,0.127,0.191718,0.652879,No,0.127
NFE2,-0.0752,0.0517,-0.1269,0.035121,0.510974,No,0.1269
HMGA1,-0.7494,-0.6234,-0.1261,0.530435,0.858691,No,0.1261
GLI1,-0.1154,-0.2414,0.1259,0.035121,0.510974,No,0.1259
DDIT3,-0.0891,0.0365,-0.1257,0.019161,0.510974,No,0.1257
HOXB2,0.0703,-0.0543,0.1246,0.08323,0.563916,No,0.1246
ZNF24,-0.0762,0.0485,-0.1246,0.050631,0.510974,No,0.1246
CTBP2,-0.4056,-0.2814,-0.1242,0.148315,0.61608,No,0.1242
NEUROG1,0.0175,0.1417,-0.1241,0.035121,0.510974,No,0.1241
LHX8,0.0205,0.1432,-0.1226,0.243064,0.712235,No,0.1226
SFPQ,-1.3618,-1.2396,-0.1222,0.148315,0.61608,No,0.1222
TBX20,-0.0101,0.1122,-0.1222,0.487596,0.830232,No,0.1222
TFAP2A,0.0918,-0.0303,0.1222,0.042349,0.510974,No,0.1222
MNT,0.0465,0.1685,-0.1219,0.148315,0.61608,No,0.1219
E4F1,-0.4681,-0.5891,0.121,0.243064,0.712235,No,0.121
PDX1,-0.0273,0.0936,-0.1209,0.407604,0.810917,No,0.1209
ZNF217,-0.3606,-0.4806,0.12,0.243064,0.712235,No,0.12
NFX1,-0.0204,0.0993,-0.1196,0.060154,0.510974,No,0.1196
HOXA13,-0.1636,-0.2828,0.1192,0.169019,0.638893,No,0.1192
NCOA2,0.0279,-0.0905,0.1184,0.169019,0.638893,No,0.1184
ETV7,-0.0803,0.0371,-0.1173,0.015359,0.510974,No,0.1173
SOX4,-0.1212,-0.2384,0.1172,0.216337,0.673049,No,0.1172
KMT2A,-0.0239,-0.1393,0.1154,0.191718,0.652879,No,0.1154
TOX3,-0.0179,0.0974,-0.1153,0.08323,0.563916,No,0.1153
ZNF263,0.0428,0.1577,-0.115,0.169019,0.638893,No,0.115
ATF4,-0.5719,-0.457,-0.1149,0.487596,0.830232,No,0.1149
TCF3,-0.0598,-0.1747,0.1149,0.09697,0.563916,No,0.1149
ZIC2,-0.1211,-0.0062,-0.1148,0.530435,0.858691,No,0.1148
FOXP3,0.0472,0.1617,-0.1145,0.129418,0.607704,No,0.1145
NR2F1,0.0182,-0.0962,0.1144,0.042349,0.510974,No,0.1144
TBX15,-0.0923,0.0219,-0.1142,0.169019,0.638893,No,0.1142
ZFPM1,-0.3419,-0.2278,-0.1141,0.335554,0.757251,No,0.1141
IRF6,-0.1767,-0.0636,-0.1131,0.335554,0.757251,No,0.1131
ID2,-0.1523,-0.0393,-0.113,0.302654,0.733354,No,0.113
ELF2,-0.169,-0.2819,0.1129,0.446678,0.830232,No,0.1129
RORB,0.0115,0.1238,-0.1123,0.042349,0.510974,No,0.1123
SALL1,-0.0914,0.0207,-0.1121,0.050631,0.510974,No,0.1121
REST,-0.1827,-0.2942,0.1115,0.169019,0.638893,No,0.1115
SMAD9,-0.0601,0.0503,-0.1104,0.487596,0.830232,No,0.1104
RUNX2,-0.321,-0.2107,-0.1103,0.302654,0.733354,No,0.1103
NKX2.1,0.3603,0.2501,0.1102,0.243064,0.712235,No,0.1102
MSC,-0.0971,0.013,-0.1101,0.09697,0.563916,No,0.1101
PAX1,0.04,-0.0697,0.1097,0.129418,0.607704,No,0.1097
NR4A2,-0.0967,0.0123,-0.1089,0.08323,0.563916,No,0.1089
NEUROG3,-0.1588,-0.051,-0.1078,0.169019,0.638893,No,0.1078
SIM2,0.012,0.1195,-0.1075,0.302654,0.733354,No,0.1075
NRF1,-1.1765,-1.0691,-0.1074,0.335554,0.757251,No,0.1074
ZNF384,-0.0762,0.0308,-0.107,0.148315,0.61608,No,0.107
RBPJ,-0.1241,-0.2307,0.1066,0.09697,0.563916,No,0.1066
PAX7,0.0052,0.111,-0.1058,0.129418,0.607704,No,0.1058
EGR3,0.2368,0.3425,-0.1056,0.050631,0.510974,No,0.1056
MEIS1,-0.2198,-0.1158,-0.104,0.446678,0.830232,No,0.104
SIRT1,-0.0526,-0.1553,0.1027,0.09697,0.563916,No,0.1027
TTF1,-0.632,-0.7343,0.1023,0.129418,0.607704,No,0.1023
ELF3,-0.0398,0.0622,-0.102,0.035121,0.510974,No,0.102
NR2F2,0.1211,0.019,0.102,0.148315,0.61608,No,0.102
ARID3A,-0.102,-0.0001,-0.1019,0.3706,0.782609,No,0.1019
ZGLP1,0.0236,-0.0779,0.1015,0.035121,0.510974,No,0.1015
KLF2,-0.0417,-0.1432,0.1015,0.042349,0.510974,No,0.1015
SALL4,-0.14,-0.0387,-0.1013,0.302654,0.733354,No,0.1013
KDM5A,-0.3554,-0.2543,-0.1012,0.129418,0.607704,No,0.1012
TEAD1,-0.1676,-0.2686,0.101,0.407604,0.810917,No,0.101
CREBZF,-0.0137,0.0868,-0.1006,0.070958,0.556701,No,0.1006
NFE2L1,-0.1526,-0.253,0.1004,0.216337,0.673049,No,0.1004
NR6A1,-0.0043,-0.1042,0.0999,0.302654,0.733354,No,0.0999
BMAL2,-0.0495,-0.1494,0.0998,0.271786,0.723487,No,0.0998
NACC1,0.0112,-0.0883,0.0995,0.148315,0.61608,No,0.0995
IRF2,0.0079,0.1072,-0.0992,0.243064,0.712235,No,0.0992
TEF,-0.1757,-0.0764,-0.0992,0.191718,0.652879,No,0.0992
NR1D2,-0.152,-0.2511,0.0991,0.042349,0.510974,No,0.0991
FOXP1,-0.0133,0.0853,-0.0986,0.191718,0.652879,No,0.0986
MBD2,-0.046,-0.1444,0.0985,0.446678,0.830232,No,0.0985
TLX3,-0.1424,-0.0441,-0.0983,0.446678,0.830232,No,0.0983
ZNF395,-0.0265,-0.1246,0.0981,0.070958,0.556701,No,0.0981
FOXC2,-0.1389,-0.0411,-0.0978,0.060154,0.510974,No,0.0978
HES5,-0.1084,-0.0106,-0.0978,0.271786,0.723487,No,0.0978
NPM1,-0.8476,-0.9451,0.0975,0.785714,0.935514,No,0.0975
TFEB,0.0923,0.1898,-0.0975,0.02364,0.510974,No,0.0975
NCOR2,-0.1266,-0.224,0.0973,0.09697,0.563916,No,0.0973
NFYA,-0.1986,-0.2953,0.0967,0.302654,0.733354,No,0.0967
JARID2,-0.1578,-0.0619,-0.0959,0.09697,0.563916,No,0.0959
ZXDC,-0.0316,-0.1273,0.0957,0.028948,0.510974,No,0.0957
UTF1,-0.0492,0.0464,-0.0956,0.530435,0.858691,No,0.0956
AHRR,-0.1055,-0.0101,-0.0954,0.08323,0.563916,No,0.0954
FOXP2,0.0544,-0.041,0.0954,0.070958,0.556701,No,0.0954
HOXD10,-0.1622,-0.2575,0.0953,0.271786,0.723487,No,0.0953
POU2F1,-0.4008,-0.3056,-0.0952,0.621005,0.901113,No,0.0952
WWTR1,-0.209,-0.3041,0.0951,0.446678,0.830232,No,0.0951
USF2,-0.2236,-0.1284,-0.0951,0.3706,0.782609,No,0.0951
BATF,0.0847,-0.0091,0.0938,0.050631,0.510974,No,0.0938
HES6,-0.161,-0.0674,-0.0937,0.335554,0.757251,No,0.0937
NR4A3,-0.0214,-0.1151,0.0937,0.216337,0.673049,No,0.0937
AR,0.1058,0.1993,-0.0935,0.129418,0.607704,No,0.0935
VSX2,-0.0504,0.0429,-0.0933,0.060154,0.510974,No,0.0933
HOXD4,-0.0454,-0.1378,0.0924,0.050631,0.510974,No,0.0924
SOX9,-0.3002,-0.2081,-0.0921,0.407604,0.810917,No,0.0921
TCF21,0.0277,-0.0642,0.0918,0.042349,0.510974,No,0.0918
PATZ1,-0.2905,-0.1991,-0.0915,0.3706,0.782609,No,0.0915
TBX1,-0.2038,-0.1125,-0.0913,0.191718,0.652879,No,0.0913
SIX3,-0.0066,0.0845,-0.0911,0.060154,0.510974,No,0.0911
TEAD2,-0.0682,-0.1594,0.0911,0.407604,0.810917,No,0.0911
DNMT3B,-0.0298,0.0611,-0.091,0.216337,0.673049,No,0.091
MYB,-0.1344,-0.2252,0.0908,0.216337,0.673049,No,0.0908
HNF4A,0.1271,0.0366,0.0905,0.08323,0.563916,No,0.0905
CLOCK,0.0135,-0.0768,0.0903,0.02364,0.510974,No,0.0903
SMAD7,-0.0063,-0.0963,0.09,0.271786,0.723487,No,0.09
PBX2,-0.2948,-0.3847,0.0899,0.191718,0.652879,No,0.0899
ZNF91,-0.3431,-0.2537,-0.0894,0.271786,0.723487,No,0.0894
TBX6,-0.0869,0.0021,-0.0891,0.191718,0.652879,No,0.0891
SPDEF,0.067,-0.0218,0.0888,0.487596,0.830232,No,0.0888
RORA,0.0589,0.1477,-0.0887,0.148315,0.61608,No,0.0887
TBPL1,0.1552,0.0665,0.0887,0.09697,0.563916,No,0.0887
ZNF143,-0.4464,-0.3578,-0.0886,0.3706,0.782609,No,0.0886
MTF2,-0.1043,-0.0163,-0.0879,0.302654,0.733354,No,0.0879
EGR1,-0.1574,-0.0696,-0.0878,0.3706,0.782609,No,0.0878
EBF1,-0.2338,-0.146,-0.0878,0.668474,0.910569,No,0.0878
RELB,-0.0464,0.0414,-0.0878,0.09697,0.563916,No,0.0878
ZNF362,0.1009,0.0136,0.0873,0.243064,0.712235,No,0.0873
ZGPAT,-0.1565,-0.0692,-0.0873,0.060154,0.510974,No,0.0873
SMARCC1,-0.3278,-0.2408,-0.0871,0.487596,0.830232,No,0.0871
HOXA2,0.0581,-0.0289,0.087,0.112366,0.59823,No,0.087
MYF5,-0.0976,-0.0106,-0.0869,0.271786,0.723487,No,0.0869
KDM2A,-0.5298,-0.443,-0.0868,0.717297,0.920673,No,0.0868
ZBTB32,-0.0296,-0.1161,0.0865,0.02364,0.510974,No,0.0865
ZBTB18,-0.1082,-0.1947,0.0865,0.621005,0.901113,No,0.0865
AEBP1,0.0284,0.1147,-0.0862,0.302654,0.733354,No,0.0862
ATF7,-0.1915,-0.1056,-0.0858,0.09697,0.563916,No,0.0858
BCL11B,0.1791,0.2645,-0.0853,0.148315,0.61608,No,0.0853
TFE3,0.0396,-0.0451,0.0847,0.148315,0.61608,No,0.0847
