gene,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
JUND,-0.1481,-0.2325,0.0844,0.216337,0.673049,No,0.0844
MSX1,0.0168,0.1007,-0.0839,0.09697,0.563916,No,0.0839
NFKBIZ,0.0262,-0.0577,0.0839,0.129418,0.607704,No,0.0839
ATF3,-0.0056,0.0778,-0.0834,0.09697,0.563916,No,0.0834
CREB3L3,-0.0295,0.0538,-0.0833,0.302654,0.733354,No,0.0833
AIP,-0.1252,-0.042,-0.0832,0.271786,0.723487,No,0.0832
SRY,0.322,0.405,-0.083,0.25,0.723487,No,0.083
ZNF350,0.0204,0.1031,-0.0827,0.302654,0.733354,No,0.0827
SALL3,-0.0416,-0.1241,0.0825,0.302654,0.733354,No,0.0825
DLX4,-0.0317,-0.114,0.0823,0.3706,0.782609,No,0.0823
LRRFIP1,-0.085,-0.1666,0.0816,0.668474,0.910569,No,0.0816
POU4F1,0.0752,-0.0064,0.0815,0.169019,0.638893,No,0.0815
PRDM1,-0.095,-0.0135,-0.0815,0.216337,0.673049,No,0.0815
TRPS1,0.1706,0.0891,0.0815,0.216337,0.673049,No,0.0815
GLIS3,0.1819,0.101,0.0809,0.191718,0.652879,No,0.0809
GLI3,0.1477,0.0672,0.0805,0.129418,0.607704,No,0.0805
MLXIPL,-0.0566,-0.1369,0.0803,0.446678,0.830232,No,0.0803
PROX1,-0.0973,-0.1776,0.0803,0.668474,0.910569,No,0.0803
HOXB4,-0.0423,0.0379,-0.0802,0.335554,0.757251,No,0.0802
UBTF,-1.7207,-1.8007,0.08,0.129418,0.607704,No,0.08
FOSL2,-0.18,-0.1002,-0.0797,0.446678,0.830232,No,0.0797
CIITA,0.0332,0.1128,-0.0797,0.148315,0.61608,No,0.0797
LHX3,-0.0034,0.0761,-0.0795,0.169019,0.638893,No,0.0795
PEG3,0.0667,0.1461,-0.0794,0.112366,0.59823,No,0.0794
NKX6.2,-0.0464,0.033,-0.0794,0.148315,0.61608,No,0.0794
ATF6,-0.1304,-0.0513,-0.0791,0.060154,0.510974,No,0.0791
HEY1,-0.0064,0.0726,-0.079,0.243064,0.712235,No,0.079
SETBP1,0.0336,-0.0452,0.0788,0.08323,0.563916,No,0.0788
NR1I2,0.0415,0.1201,-0.0786,0.668474,0.910569,No,0.0786
ATF2,0.0703,-0.008,0.0783,0.3706,0.782609,No,0.0783
MEF2D,-0.0737,0.0045,-0.0782,0.216337,0.673049,No,0.0782
FOXD3,-0.1682,-0.09,-0.0782,0.271786,0.723487,No,0.0782
SOX5,-0.1074,-0.0293,-0.0781,0.335554,0.757251,No,0.0781
AIRE,0.1821,0.2599,-0.0778,0.191718,0.652879,No,0.0778
NKX6.1,0.0071,-0.0704,0.0775,0.129418,0.607704,No,0.0775
HDGF,-0.0608,-0.1383,0.0775,0.169019,0.638893,No,0.0775
ZNF202,-0.0425,0.0341,-0.0766,0.717297,0.920673,No,0.0766
NKX2.2,-0.0226,-0.0993,0.0766,0.243064,0.712235,No,0.0766
TBXT,0.0606,0.1371,-0.0765,0.302654,0.733354,No,0.0765
ID1,-0.0187,0.0578,-0.0765,0.302654,0.733354,No,0.0765
LHX2,0.1338,0.2102,-0.0764,0.446678,0.830232,No,0.0764
SMARCA5,-0.4067,-0.4831,0.0763,0.530435,0.858691,No,0.0763
ETS2,0.1524,0.2287,-0.0763,0.3706,0.782609,No,0.0763
HOPX,-0.0756,-0.1517,0.076,0.08323,0.563916,No,0.076
E2F2,0.0819,0.1577,-0.0758,0.148315,0.61608,No,0.0758
HOXB1,-0.0059,-0.0815,0.0756,0.09697,0.563916,No,0.0756
SNAI2,-0.0755,-0.1508,0.0754,0.530435,0.858691,No,0.0754
PRDM16,-0.1402,-0.2156,0.0754,0.216337,0.673049,No,0.0754
HIVEP1,-0.0207,-0.0958,0.0751,0.112366,0.59823,No,0.0751
KLF1,-0.1472,-0.0723,-0.075,0.243064,0.712235,No,0.075
NR2C2,-0.0907,-0.0158,-0.0749,0.271786,0.723487,No,0.0749
TBR1,-0.0139,-0.0886,0.0748,0.3706,0.782609,No,0.0748
TGFB1I1,0.0349,-0.0398,0.0748,0.302654,0.733354,No,0.0748
CXXC1,-0.2493,-0.3235,0.0742,0.446678,0.830232,No,0.0742
IRX4,-0.0521,-0.1261,0.074,0.271786,0.723487,No,0.074
PPARGC1B,-0.1484,-0.2222,0.0738,0.767137,0.922028,No,0.0738
ZNF436,-0.0466,0.0268,-0.0734,0.621005,0.901113,No,0.0734
MYBL1,0.0114,-0.0619,0.0732,0.060154,0.510974,No,0.0732
KLF3,0.0071,0.08,-0.073,0.668474,0.910569,No,0.073
HOXD8,-0.1454,-0.073,-0.0724,0.271786,0.723487,No,0.0724
NEUROD2,0.0015,-0.0708,0.0724,0.191718,0.652879,No,0.0724
EGR4,-0.0973,-0.1697,0.0724,0.621005,0.901113,No,0.0724
ATOH1,-0.0886,-0.0162,-0.0723,0.060154,0.510974,No,0.0723
SON,-0.8424,-0.7702,-0.0722,0.3706,0.782609,No,0.0722
GTF2IRD1,-0.0847,-0.0127,-0.072,0.216337,0.673049,No,0.072
SOX17,0.053,-0.0186,0.0716,0.302654,0.733354,No,0.0716
PAX6,0.0556,0.1272,-0.0716,0.09697,0.563916,No,0.0716
HOXB3,-0.0378,0.0336,-0.0714,0.530435,0.858691,No,0.0714
FOXG1,-0.0443,-0.1153,0.071,0.191718,0.652879,No,0.071
MYRF,-0.2115,-0.2816,0.0702,0.129418,0.607704,No,0.0702
YAP1,-0.1441,-0.2143,0.0702,0.574892,0.88879,No,0.0702
MTA1,-0.0179,-0.0881,0.0702,0.169019,0.638893,No,0.0702
PIN1,-0.0071,0.0629,-0.07,0.3706,0.782609,No,0.07
ETV2,-0.0482,0.0218,-0.0699,0.335554,0.757251,No,0.0699
RFX1,0.0027,-0.067,0.0697,0.271786,0.723487,No,0.0697
ATOH7,-0.0142,-0.0835,0.0693,0.3706,0.782609,No,0.0693
E2F3,-0.2004,-0.269,0.0687,0.621005,0.901113,No,0.0687
SOX18,0.0413,0.1098,-0.0685,0.09697,0.563916,No,0.0685
HOXA4,0.1535,0.0851,0.0684,0.148315,0.61608,No,0.0684
CTBP1,0.0067,0.075,-0.0683,0.446678,0.830232,No,0.0683
ZIC1,0.0918,0.0236,0.0682,0.869415,0.953959,No,0.0682
LHX1,-0.2018,-0.1343,-0.0676,0.335554,0.757251,No,0.0676
ARID1A,-0.2447,-0.1776,-0.0671,0.767137,0.922028,No,0.0671
SCX,0.1044,0.0374,0.0669,0.188368,0.652879,No,0.0669
PHF5A,-2.3788,-2.3121,-0.0667,0.921476,0.97568,No,0.0667
BACH2,-0.0208,0.0458,-0.0666,0.148315,0.61608,No,0.0666
BHLHA15,-0.1949,-0.1285,-0.0665,0.191718,0.652879,No,0.0665
VDR,-0.0863,-0.0209,-0.0654,0.717297,0.920673,No,0.0654
PA2G4,-0.6673,-0.7323,0.0651,0.487596,0.830232,No,0.0651
BCL6,0.0093,-0.0558,0.065,0.921476,0.97568,No,0.065
KLF10,-0.0894,-0.0243,-0.065,0.3706,0.782609,No,0.065
PAX9,-0.0269,0.0378,-0.0648,0.302654,0.733354,No,0.0648
TRERF1,-0.0929,-0.0281,-0.0648,0.243064,0.712235,No,0.0648
PLAGL1,0.0271,0.0917,-0.0646,0.271786,0.723487,No,0.0646
NR2F6,-0.1234,-0.1879,0.0645,0.335554,0.757251,No,0.0645
NKX2.5,0.1051,0.1696,-0.0645,0.446678,0.830232,No,0.0645
STAT5B,-0.2301,-0.1657,-0.0644,0.668474,0.910569,No,0.0644
FOXQ1,0.0353,-0.0291,0.0643,0.169019,0.638893,No,0.0643
POU2AF1,-0.0776,-0.1416,0.064,0.487596,0.830232,No,0.064
ING4,0.1192,0.0559,0.0633,0.148315,0.61608,No,0.0633
ZNF382,-0.1299,-0.1931,0.0632,0.271786,0.723487,No,0.0632
ELF5,0.0727,0.1351,-0.0624,0.129418,0.607704,No,0.0624
RXRG,0.2422,0.3047,-0.0624,0.487596,0.830232,No,0.0624
SP6,-0.0869,-0.0246,-0.0623,0.621005,0.901113,No,0.0623
MKX,0.1487,0.0865,0.0622,0.487596,0.830232,No,0.0622
NR0B2,-0.1008,-0.1628,0.062,0.3706,0.782609,No,0.062
DMRT1,0.151,0.0893,0.0618,0.668474,0.910569,No,0.0618
ARID4B,-0.125,-0.1864,0.0614,0.487596,0.830232,No,0.0614
HDAC7,-0.0371,-0.098,0.0609,0.487596,0.830232,No,0.0609
BACH1,0.1112,0.0504,0.0608,0.070958,0.556701,No,0.0608
MEIS2,-0.1147,-0.054,-0.0607,0.767137,0.922028,No,0.0607
RREB1,0.0599,0.1205,-0.0606,0.302654,0.733354,No,0.0606
ELF4,0.0034,0.0637,-0.0603,0.271786,0.723487,No,0.0603
RUNX1,0.0049,-0.0553,0.0602,0.446678,0.830232,No,0.0602
FOXH1,-0.0446,0.0156,-0.0602,0.407604,0.810917,No,0.0602
GFI1B,-0.0304,-0.0905,0.06,0.621005,0.901113,No,0.06
HOXB5,-0.1597,-0.0998,-0.0598,0.191718,0.652879,No,0.0598
EBF3,-0.1725,-0.1131,-0.0594,0.335554,0.757251,No,0.0594
NR2E1,0.0667,0.1256,-0.0589,0.717297,0.920673,No,0.0589
TET1,-0.0941,-0.1527,0.0586,0.070958,0.556701,No,0.0586
SIN3A,-1.1931,-1.2515,0.0584,0.921476,0.97568,No,0.0584
KLF17,-0.1981,-0.1398,-0.0583,0.407604,0.810917,No,0.0583
NEUROG2,0.1467,0.2047,-0.058,0.335554,0.757251,No,0.058
STAT6,-0.1559,-0.0981,-0.0578,0.271786,0.723487,No,0.0578
SREBF1,-0.1421,-0.0845,-0.0575,0.335554,0.757251,No,0.0575
MECOM,0.0875,0.03,0.0574,0.148315,0.61608,No,0.0574
NR0B1,0.0216,0.079,-0.0574,0.3706,0.782609,No,0.0574
PITX1,-0.1735,-0.2307,0.0572,0.407604,0.810917,No,0.0572
HNF1A,-0.0618,-0.0048,-0.057,0.487596,0.830232,No,0.057
MTA3,-0.0455,0.0112,-0.0567,0.335554,0.757251,No,0.0567
NFE2L2,-0.17,-0.2266,0.0566,0.817956,0.935514,No,0.0566
HOXB6,-0.0714,-0.1276,0.0562,0.530435,0.858691,No,0.0562
EHF,-0.0493,0.0064,-0.0557,0.09697,0.563916,No,0.0557
ZNF804A,0.0206,0.076,-0.0554,0.302654,0.733354,No,0.0554
TEAD4,-0.1395,-0.0842,-0.0553,0.216337,0.673049,No,0.0553
SSRP1,-1.3719,-1.4272,0.0552,0.407604,0.810917,No,0.0552
TBX5,0.0418,-0.0132,0.055,0.335554,0.757251,No,0.055
GATA4,0.0102,-0.0447,0.0549,0.08323,0.563916,No,0.0549
INSM1,0.0641,0.1186,-0.0545,0.487596,0.830232,No,0.0545
OLIG1,-0.003,0.0514,-0.0543,0.817956,0.935514,No,0.0543
FIGLA,-0.1485,-0.0943,-0.0542,0.717297,0.920673,No,0.0542
RXRA,-0.0082,-0.0624,0.0542,0.271786,0.723487,No,0.0542
ZNF148,-0.1323,-0.0782,-0.0541,0.973762,0.989468,No,0.0541
NSD2,-0.1223,-0.1763,0.054,0.621005,0.901113,No,0.054
SOX3,-0.0171,0.037,-0.054,0.767137,0.922028,No,0.054
GBX2,-0.147,-0.0933,-0.0536,0.243064,0.712235,No,0.0536
HIF1A,0.1185,0.1717,-0.0533,0.869415,0.953959,No,0.0533
MNX1,0.0679,0.0145,0.0533,0.243064,0.712235,No,0.0533
KAT7,-0.3317,-0.2787,-0.053,0.668474,0.910569,No,0.053
HCFC1,-1.6807,-1.6281,-0.0526,0.487596,0.830232,No,0.0526
NFATC4,-0.0398,0.0127,-0.0525,0.621005,0.901113,No,0.0525
CDX1,0.1008,0.1532,-0.0524,0.243064,0.712235,No,0.0524
HTATIP2,0.2121,0.2644,-0.0523,0.446678,0.830232,No,0.0523
CTCFL,0.0816,0.0293,0.0523,0.09697,0.563916,No,0.0523
HESX1,-0.0647,-0.1164,0.0517,0.668474,0.910569,No,0.0517
SMARCB1,-0.9623,-0.9109,-0.0514,0.973762,0.989468,No,0.0514
TCF7L2,0.1549,0.104,0.0509,0.767137,0.922028,No,0.0509
BHLHE41,-0.0591,-0.0083,-0.0508,0.717297,0.920673,No,0.0508
PTF1A,-0.0967,-0.1474,0.0507,0.446678,0.830232,No,0.0507
NFYC,-0.7971,-0.8478,0.0507,0.767137,0.922028,No,0.0507
SIX1,-0.2346,-0.184,-0.0507,0.574892,0.88879,No,0.0507
NEUROD6,0.0679,0.0174,0.0505,0.302654,0.733354,No,0.0505
PML,-0.1176,-0.0672,-0.0504,0.530435,0.858691,No,0.0504
NR1I3,0.0073,-0.0428,0.0501,0.487596,0.830232,No,0.0501
HNF4G,0.0113,0.0612,-0.0499,0.487596,0.830232,No,0.0499
PPARG,0.0558,0.0059,0.0498,0.487596,0.830232,No,0.0498
ONECUT1,0.164,0.1143,0.0497,0.302654,0.733354,No,0.0497
RORC,-0.1253,-0.0758,-0.0495,0.216337,0.673049,No,0.0495
FOXM1,-0.2599,-0.2105,-0.0494,0.621005,0.901113,No,0.0494
NOTCH1,-0.0495,-0.0003,-0.0492,0.302654,0.733354,No,0.0492
DEAF1,-0.0264,-0.0754,0.049,0.869415,0.953959,No,0.049
ZNF300,0.1901,0.2389,-0.0488,0.271786,0.723487,No,0.0488
HDAC1,-0.0366,-0.0852,0.0486,0.921476,0.97568,No,0.0486
RFX5,-0.2421,-0.2906,0.0486,0.574892,0.88879,No,0.0486
ZNF331,0.1963,0.1481,0.0482,0.148315,0.61608,No,0.0482
XBP1,0.0326,0.0803,-0.0478,0.407604,0.810917,No,0.0478
HOXB7,-0.1421,-0.0943,-0.0478,0.621005,0.901113,No,0.0478
STOX1,-0.1594,-0.1116,-0.0478,0.869415,0.953959,No,0.0478
RELA,-0.3471,-0.2994,-0.0477,0.487596,0.830232,No,0.0477
MSX2,0.0814,0.0337,0.0477,0.271786,0.723487,No,0.0477
PHF20,-0.245,-0.2926,0.0477,0.817956,0.935514,No,0.0477
TCF20,0.0243,0.0711,-0.0468,0.530435,0.858691,No,0.0468
LMX1A,0.0663,0.113,-0.0467,0.335554,0.757251,No,0.0467
EMX2,-0.1177,-0.1644,0.0467,0.446678,0.830232,No,0.0467
CREM,0.1397,0.1864,-0.0467,0.271786,0.723487,No,0.0467
NFATC3,-0.0972,-0.1439,0.0467,0.487596,0.830232,No,0.0467
MAF,-0.0405,0.0062,-0.0466,0.446678,0.830232,No,0.0466
ID3,-0.0058,-0.0524,0.0466,0.407604,0.810917,No,0.0466
MXI1,0.1012,0.1477,-0.0465,0.3706,0.782609,No,0.0465
SP2,-0.1173,-0.0707,-0.0465,0.668474,0.910569,No,0.0465
SPIC,-0.0997,-0.1457,0.0461,0.530435,0.858691,No,0.0461
GLI2,0.0148,-0.0313,0.0461,0.216337,0.673049,No,0.0461
TFDP2,-0.0654,-0.0194,-0.046,0.668474,0.910569,No,0.046
FOXE1,0.0074,0.0534,-0.046,0.530435,0.858691,No,0.046
ZNF410,0.0114,-0.0346,0.0459,0.574892,0.88879,No,0.0459
TGIF1,-0.0401,0.0058,-0.0458,0.169019,0.638893,No,0.0458
IRF4,-0.129,-0.0832,-0.0458,0.335554,0.757251,No,0.0458
NFKB2,-0.0451,0.0007,-0.0458,0.921476,0.97568,No,0.0458
TP63,-0.0003,0.0454,-0.0458,0.446678,0.830232,No,0.0458
RARB,-0.0589,-0.0134,-0.0455,0.407604,0.810917,No,0.0455
DLX5,-0.1309,-0.0856,-0.0452,0.717297,0.920673,No,0.0452
SMAD3,-0.0299,-0.0752,0.0452,0.446678,0.830232,No,0.0452
POU2F2,0.1292,0.084,0.0452,0.3706,0.782609,No,0.0452
SHOX2,0.0482,0.093,-0.0449,0.921476,0.97568,No,0.0449
POU2F3,0.0177,-0.0269,0.0446,0.574892,0.88879,No,0.0446
GATA1,0.0325,-0.012,0.0445,0.3706,0.782609,No,0.0445
ZEB1,-0.2011,-0.2455,0.0444,0.921476,0.97568,No,0.0444
ATF1,-0.1114,-0.0671,-0.0443,0.302654,0.733354,No,0.0443
NR5A1,-0.0997,-0.0555,-0.0442,0.717297,0.920673,No,0.0442
CEBPG,-0.0477,-0.0038,-0.044,0.621005,0.901113,No,0.044
TFDP3,0.0197,0.0636,-0.0439,0.3706,0.782609,No,0.0439
ESRRG,-0.0639,-0.0201,-0.0439,0.487596,0.830232,No,0.0439
TAL1,-0.0178,-0.0614,0.0436,0.216337,0.673049,No,0.0436
NFKBIB,-0.0786,-0.0357,-0.0429,0.767137,0.922028,No,0.0429
EOMES,0.0218,-0.0212,0.0429,0.407604,0.810917,No,0.0429
NFYB,-0.639,-0.5962,-0.0428,0.817956,0.935514,No,0.0428
RARG,0.019,-0.0237,0.0427,0.216337,0.673049,No,0.0427
LMO2,0.1124,0.0699,0.0425,0.302654,0.733354,No,0.0425
TWIST2,-0.0023,0.0401,-0.0424,0.530435,0.858691,No,0.0424
TFCP2,0.0434,0.0011,0.0423,0.302654,0.733354,No,0.0423
SATB1,-0.1852,-0.143,-0.0423,0.973762,0.989468,No,0.0423
ELK1,-0.1454,-0.1875,0.0421,0.216337,0.673049,No,0.0421
NCOA1,-0.1812,-0.223,0.0419,0.169019,0.638893,No,0.0419
BMAL1,-0.1436,-0.1019,-0.0416,0.446678,0.830232,No,0.0416
HOXC6,-0.1523,-0.1936,0.0413,0.621005,0.901113,No,0.0413
FHL2,-0.074,-0.0329,-0.0411,0.446678,0.830232,No,0.0411
DLX3,-0.1882,-0.1472,-0.0409,0.407604,0.810917,No,0.0409
ZHX2,0.0595,0.1003,-0.0408,0.621005,0.901113,No,0.0408
LMX1B,0.0119,-0.0288,0.0408,0.191718,0.652879,No,0.0408
PBRM1,-0.1703,-0.1296,-0.0407,0.668474,0.910569,No,0.0407
FOS,-0.0402,-0.0809,0.0407,0.487596,0.830232,No,0.0407
TBX18,-0.0941,-0.1347,0.0406,0.921476,0.97568,No,0.0406
KLF6,0.0779,0.0374,0.0405,0.530435,0.858691,No,0.0405
DLX1,-0.05,-0.0902,0.0401,0.487596,0.830232,No,0.0401
PAX8,-0.0795,-0.1196,0.0401,0.335554,0.757251,No,0.0401
PLAG1,-0.037,-0.0771,0.04,0.717297,0.920673,No,0.04
FLI1,-0.0166,0.0232,-0.0398,0.767137,0.922028,No,0.0398
PGR,0.0752,0.0354,0.0398,0.302654,0.733354,No,0.0398
HES1,-0.0479,-0.0877,0.0397,0.817956,0.935514,No,0.0397
TLX1,0.1103,0.0706,0.0397,0.446678,0.830232,No,0.0397
LITAF,0.0494,0.089,-0.0396,0.148315,0.61608,No,0.0396
CEBPD,-0.1628,-0.1233,-0.0395,0.668474,0.910569,No,0.0395
FOXJ1,-0.0887,-0.1281,0.0394,0.717297,0.920673,No,0.0394
THRB,-0.0037,0.0357,-0.0394,0.869415,0.953959,No,0.0394
TBP,-0.9264,-0.9657,0.0394,0.767137,0.922028,No,0.0394
PRRX1,-0.0621,-0.1011,0.039,0.487596,0.830232,No,0.039
TCF7,-0.2995,-0.2605,-0.039,0.3706,0.782609,No,0.039
CRX,-0.1386,-0.1,-0.0386,0.446678,0.830232,No,0.0386
HMGB2,0.1553,0.1939,-0.0386,0.407604,0.810917,No,0.0386
ELF1,-0.083,-0.1215,0.0385,0.487596,0.830232,No,0.0385
MZF1,-0.235,-0.2733,0.0384,0.530435,0.858691,No,0.0384
IRF8,0.061,0.0228,0.0382,0.407604,0.810917,No,0.0382
