gene,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
HDAC5,-0.2292,-0.191,-0.0382,0.574892,0.88879,No,0.0382
PRDM2,0.0991,0.1372,-0.0381,0.407604,0.810917,No,0.0381
NONO,-0.2919,-0.3298,0.0379,0.621005,0.901113,No,0.0379
OVOL1,-0.0682,-0.106,0.0378,0.169019,0.638893,No,0.0378
TOX,-0.0218,-0.0595,0.0377,0.574892,0.88879,No,0.0377
NFATC1,0.0006,-0.0369,0.0375,0.3706,0.782609,No,0.0375
KDM5B,-0.155,-0.1175,-0.0375,0.446678,0.830232,No,0.0375
RXRB,0.0687,0.1059,-0.0372,0.621005,0.901113,No,0.0372
BCL3,0.0919,0.0547,0.0372,0.487596,0.830232,No,0.0372
KLF11,-0.056,-0.019,-0.037,0.717297,0.920673,No,0.037
ETV3,-0.0352,0.0017,-0.0369,1.0,1.0,No,0.0369
FOSB,-0.0793,-0.1161,0.0368,0.668474,0.910569,No,0.0368
FOXA1,-0.0469,-0.0103,-0.0366,0.767137,0.922028,No,0.0366
EN1,0.0282,0.0647,-0.0365,0.446678,0.830232,No,0.0365
NUPR1,0.0934,0.057,0.0364,1.0,1.0,No,0.0364
GATA5,0.0173,-0.019,0.0364,0.869415,0.953959,No,0.0364
ETV6,-0.0168,0.0195,-0.0363,0.191718,0.652879,No,0.0363
SRF,-0.3396,-0.3757,0.036,0.717297,0.920673,No,0.036
MITF,-0.0506,-0.0863,0.0357,0.574892,0.88879,No,0.0357
PAX3,0.0041,0.0396,-0.0356,0.335554,0.757251,No,0.0356
ZFX,-0.0841,-0.1198,0.0356,0.817956,0.935514,No,0.0356
SOX10,-0.1565,-0.1921,0.0356,0.717297,0.920673,No,0.0356
NCOR1,-0.1642,-0.1998,0.0356,0.668474,0.910569,No,0.0356
MEF2A,0.0676,0.1031,-0.0355,0.487596,0.830232,No,0.0355
E2F5,0.0655,0.0304,0.0351,0.216337,0.673049,No,0.0351
MYOD1,-0.0114,0.0237,-0.0351,0.717297,0.920673,No,0.0351
TFAP2C,-0.1155,-0.1503,0.0349,0.271786,0.723487,No,0.0349
SMAD2,-0.0035,0.0314,-0.0348,0.487596,0.830232,No,0.0348
CDX2,0.0487,0.0834,-0.0347,0.574892,0.88879,No,0.0347
BTG2,0.0164,0.0508,-0.0344,0.530435,0.858691,No,0.0344
NCOA6,-0.2081,-0.2425,0.0344,0.668474,0.910569,No,0.0344
ASCL2,-0.0574,-0.0231,-0.0343,0.817956,0.935514,No,0.0343
EPAS1,-0.0833,-0.1175,0.0341,0.3706,0.782609,No,0.0341
HOXC8,-0.1402,-0.1061,-0.0341,0.271786,0.723487,No,0.0341
ZKSCAN7,0.134,0.1678,-0.0338,0.335554,0.757251,No,0.0338
PKNOX1,0.0253,-0.0078,0.0331,0.817956,0.935514,No,0.0331
ZBTB17,-0.6638,-0.6964,0.0326,0.767137,0.922028,No,0.0326
PROP1,-0.0008,-0.0332,0.0323,0.767137,0.922028,No,0.0323
LEF1,0.0437,0.0759,-0.0321,0.335554,0.757251,No,0.0321
CEBPB,-0.0953,-0.0633,-0.032,0.621005,0.901113,No,0.032
SKIL,-0.0583,-0.0901,0.0319,0.407604,0.810917,No,0.0319
PPARA,-0.1019,-0.0701,-0.0318,0.446678,0.830232,No,0.0318
ZNF354C,0.1695,0.2013,-0.0318,0.487596,0.830232,No,0.0318
MAFB,0.1945,0.1629,0.0315,0.574892,0.88879,No,0.0315
LMO4,-0.0158,0.0156,-0.0314,0.921476,0.97568,No,0.0314
NR2C1,-0.2183,-0.2496,0.0313,0.817956,0.935514,No,0.0313
TFAP4,-0.1386,-0.1075,-0.031,0.973762,0.989468,No,0.031
SALL2,-0.0034,-0.0343,0.0309,0.869415,0.953959,No,0.0309
KAT6B,-0.1432,-0.1123,-0.0308,0.973762,0.989468,No,0.0308
IRF9,-0.0598,-0.0291,-0.0308,0.487596,0.830232,No,0.0308
ZNF160,0.0463,0.0159,0.0304,0.407604,0.810917,No,0.0304
ELK3,0.1258,0.0955,0.0303,0.487596,0.830232,No,0.0303
PRDM4,0.0061,-0.024,0.0301,0.530435,0.858691,No,0.0301
SNAI1,0.021,0.051,-0.03,0.767137,0.922028,No,0.03
SMAD1,0.0898,0.06,0.0298,0.817956,0.935514,No,0.0298
MAX,-0.9471,-0.9174,-0.0297,0.973762,0.989468,No,0.0297
LYL1,-0.1402,-0.1105,-0.0297,0.767137,0.922028,No,0.0297
SP7,-0.1349,-0.1059,-0.0291,0.487596,0.830232,No,0.0291
HSF1,-0.3816,-0.353,-0.0286,0.973762,0.989468,No,0.0286
MEOX2,0.0817,0.1103,-0.0286,0.621005,0.901113,No,0.0286
NKX3.1,0.1204,0.092,0.0284,0.921476,0.97568,No,0.0284
POU5F1,-0.0839,-0.056,-0.0279,0.668474,0.910569,No,0.0279
VENTX,-0.0902,-0.0624,-0.0277,0.767137,0.922028,No,0.0277
HAND1,-0.085,-0.0573,-0.0276,0.817956,0.935514,No,0.0276
NRG1,0.0803,0.0528,0.0275,0.869415,0.953959,No,0.0275
GATA6,-0.0627,-0.0356,-0.0271,0.717297,0.920673,No,0.0271
MYF6,-0.1055,-0.1325,0.027,0.530435,0.858691,No,0.027
NR4A1,-0.048,-0.0749,0.0268,0.717297,0.920673,No,0.0268
ZBTB7B,-0.0502,-0.077,0.0268,0.668474,0.910569,No,0.0268
APEX1,-0.0781,-0.1048,0.0267,0.574892,0.88879,No,0.0267
RARA,-0.0439,-0.0176,-0.0263,0.817956,0.935514,No,0.0263
NR1H4,-0.1253,-0.0991,-0.0262,0.530435,0.858691,No,0.0262
KLF5,-0.0635,-0.0896,0.0261,0.530435,0.858691,No,0.0261
IKZF1,0.0041,-0.022,0.0261,0.668474,0.910569,No,0.0261
KLF13,0.0344,0.06,-0.0256,0.717297,0.920673,No,0.0256
ZBTB38,-0.0931,-0.0677,-0.0254,0.767137,0.922028,No,0.0254
IKZF2,0.1566,0.1315,0.0251,0.407604,0.810917,No,0.0251
KAT2B,-0.0491,-0.0241,-0.025,0.668474,0.910569,No,0.025
FEV,-0.0049,-0.0298,0.0249,0.817956,0.935514,No,0.0249
HOXD1,0.0856,0.1104,-0.0248,0.869415,0.953959,No,0.0248
FOXO4,0.139,0.1143,0.0247,0.574892,0.88879,No,0.0247
FOXL2,-0.1197,-0.0952,-0.0246,0.717297,0.920673,No,0.0246
NR5A2,0.055,0.0795,-0.0245,0.717297,0.920673,No,0.0245
JDP2,0.0089,-0.0155,0.0244,0.767137,0.922028,No,0.0244
MBD1,0.049,0.0251,0.0239,0.530435,0.858691,No,0.0239
REL,0.0248,0.0012,0.0236,0.717297,0.920673,No,0.0236
ELK4,0.0375,0.0608,-0.0233,0.717297,0.920673,No,0.0233
FOXA3,-0.0726,-0.0496,-0.023,0.767137,0.922028,No,0.023
HBP1,-0.0164,0.0064,-0.0228,0.973762,0.989468,No,0.0228
TRIM28,-0.3746,-0.3519,-0.0227,0.817956,0.935514,No,0.0227
SMARCA1,0.0491,0.0266,0.0225,0.446678,0.830232,No,0.0225
WT1,0.0515,0.0295,0.022,0.717297,0.920673,No,0.022
IKZF4,-0.1143,-0.0923,-0.022,0.869415,0.953959,No,0.022
USF1,-0.1384,-0.1602,0.0219,0.767137,0.922028,No,0.0219
LHX4,-0.1297,-0.1078,-0.0219,0.621005,0.901113,No,0.0219
ESRRA,-0.2548,-0.2329,-0.0219,0.668474,0.910569,No,0.0219
SRSF2,-2.2676,-2.2892,0.0216,0.869415,0.953959,No,0.0216
FOXF2,0.0481,0.0697,-0.0216,0.668474,0.910569,No,0.0216
SOX6,0.0304,0.0519,-0.0215,0.717297,0.920673,No,0.0215
MYOCD,0.0457,0.0672,-0.0214,0.869415,0.953959,No,0.0214
MTA2,-0.2211,-0.2421,0.021,0.973762,0.989468,No,0.021
DBP,-0.1648,-0.1438,-0.021,0.921476,0.97568,No,0.021
RFX3,0.0388,0.0596,-0.0209,0.717297,0.920673,No,0.0209
RFXANK,-0.1247,-0.1454,0.0207,0.817956,0.935514,No,0.0207
DNMT3A,0.0149,0.0354,-0.0205,0.621005,0.901113,No,0.0205
GRHL2,-0.0632,-0.0835,0.0204,0.717297,0.920673,No,0.0204
IRF5,0.0201,0.0405,-0.0203,0.921476,0.97568,No,0.0203
BHLHE40,0.0232,0.0434,-0.0201,0.530435,0.858691,No,0.0201
FOXO1,-0.1248,-0.1449,0.02,0.767137,0.922028,No,0.02
TFAM,-0.5401,-0.5201,-0.02,0.621005,0.901113,No,0.02
MED1,-0.707,-0.6871,-0.0199,0.973762,0.989468,No,0.0199
DLX2,-0.0331,-0.0529,0.0198,0.717297,0.920673,No,0.0198
RFXAP,-0.0044,-0.0241,0.0197,0.869415,0.953959,No,0.0197
HOXA1,0.0252,0.0054,0.0197,0.717297,0.920673,No,0.0197
MYOG,0.0483,0.0678,-0.0195,0.668474,0.910569,No,0.0195
KLF7,-0.071,-0.0515,-0.0195,0.973762,0.989468,No,0.0195
YBX3,-0.1741,-0.1547,-0.0194,0.817956,0.935514,No,0.0194
VSX1,0.0626,0.0819,-0.0194,0.973762,0.989468,No,0.0194
RLF,-0.098,-0.1172,0.0192,0.767137,0.922028,No,0.0192
TBX10,-0.1457,-0.1643,0.0186,0.717297,0.920673,No,0.0186
SATB2,0.0708,0.0893,-0.0185,0.668474,0.910569,No,0.0185
CREB3,-0.1496,-0.131,-0.0185,0.621005,0.901113,No,0.0185
ABL1,0.0026,-0.0156,0.0182,0.621005,0.901113,No,0.0182
MECP2,0.0581,0.0762,-0.018,0.717297,0.920673,No,0.018
PITX3,-0.0722,-0.0548,-0.0175,0.869415,0.953959,No,0.0175
ZFPM2,0.0036,0.021,-0.0174,0.973762,0.989468,No,0.0174
TSHZ3,0.122,0.1047,0.0173,0.574892,0.88879,No,0.0173
NOTO,-0.1348,-0.1175,-0.0173,0.973762,0.989468,No,0.0173
MESP2,-0.0462,-0.0631,0.0169,0.335554,0.757251,No,0.0169
KLF4,-0.0143,0.0025,-0.0168,0.574892,0.88879,No,0.0168
ZFHX3,-0.0773,-0.0606,-0.0167,0.921476,0.97568,No,0.0167
NFIA,-0.1291,-0.1124,-0.0167,0.817956,0.935514,No,0.0167
DMTF1,-0.0326,-0.0161,-0.0165,0.973762,0.989468,No,0.0165
RFX2,-0.1321,-0.1157,-0.0165,0.668474,0.910569,No,0.0165
ZNF219,-0.0098,0.0066,-0.0164,0.530435,0.858691,No,0.0164
ZMYND8,-0.3156,-0.2993,-0.0163,0.817956,0.935514,No,0.0163
PITX2,0.0469,0.0627,-0.0158,0.621005,0.901113,No,0.0158
NCOA3,-0.1837,-0.1995,0.0158,0.767137,0.922028,No,0.0158
GABPA,-0.9988,-0.983,-0.0158,0.574892,0.88879,No,0.0158
ZNF76,-0.1374,-0.1531,0.0157,0.767137,0.922028,No,0.0157
KLF12,0.1405,0.1252,0.0152,0.921476,0.97568,No,0.0152
IRX1,0.0065,-0.0086,0.0151,0.973762,0.989468,No,0.0151
CREB5,0.0669,0.0819,-0.0149,0.869415,0.953959,No,0.0149
KCNIP3,-0.078,-0.0924,0.0144,0.574892,0.88879,No,0.0144
CUX1,-0.0307,-0.0166,-0.0142,0.869415,0.953959,No,0.0142
IRF2BPL,-0.0454,-0.0315,-0.0139,0.621005,0.901113,No,0.0139
HOXB9,-0.196,-0.2098,0.0138,0.621005,0.901113,No,0.0138
ZBTB14,0.1026,0.089,0.0136,0.973762,0.989468,No,0.0136
ETV1,0.1016,0.0881,0.0135,0.921476,0.97568,No,0.0135
MXD1,0.2573,0.2438,0.0135,0.487596,0.830232,No,0.0135
NRL,0.0535,0.0669,-0.0134,0.668474,0.910569,No,0.0134
ID4,-0.1005,-0.0873,-0.0132,0.921476,0.97568,No,0.0132
IRF3,-0.0614,-0.0483,-0.0131,0.574892,0.88879,No,0.0131
PAX5,-0.0626,-0.0757,0.0131,0.817956,0.935514,No,0.0131
FOSL1,-0.1865,-0.1993,0.0128,0.767137,0.922028,No,0.0128
CHD4,-1.1734,-1.1608,-0.0126,1.0,1.0,No,0.0126
NANOG,0.0604,0.0731,-0.0126,0.785714,0.935514,No,0.0126
HOXC13,-0.0944,-0.082,-0.0124,0.973762,0.989468,No,0.0124
HLF,-0.1008,-0.113,0.0122,0.574892,0.88879,No,0.0122
HR,0.0528,0.0406,0.0122,0.767137,0.922028,No,0.0122
KLF8,0.0026,-0.0095,0.0121,0.767137,0.922028,No,0.0121
NPAS2,0.0482,0.0603,-0.0121,0.869415,0.953959,No,0.0121
FOXI1,0.0828,0.0946,-0.0118,0.668474,0.910569,No,0.0118
HSF4,-0.2468,-0.2354,-0.0114,0.717297,0.920673,No,0.0114
POU4F3,0.028,0.0393,-0.0113,0.487596,0.830232,No,0.0113
TWIST1,0.0305,0.0418,-0.0113,0.817956,0.935514,No,0.0113
ESR1,-0.0281,-0.017,-0.0111,0.767137,0.922028,No,0.0111
MAFG,-0.2237,-0.2347,0.0111,0.487596,0.830232,No,0.0111
PPARGC1A,0.1075,0.0965,0.011,0.869415,0.953959,No,0.011
CEBPE,-0.1333,-0.1224,-0.0109,0.767137,0.922028,No,0.0109
ZNF699,-0.0816,-0.0925,0.0109,0.869415,0.953959,No,0.0109
NR3C1,-0.0682,-0.0575,-0.0107,0.767137,0.922028,No,0.0107
POU3F2,0.0779,0.0672,0.0107,0.668474,0.910569,No,0.0107
ESR2,-0.0643,-0.0746,0.0104,1.0,1.0,No,0.0104
POU3F4,0.1139,0.1035,0.0104,0.921476,0.97568,No,0.0104
NFAT5,-0.0517,-0.062,0.0103,0.817956,0.935514,No,0.0103
CREB1,-0.0966,-0.1069,0.0103,0.921476,0.97568,No,0.0103
NAB2,-0.0513,-0.0411,-0.0102,0.817956,0.935514,No,0.0102
HIC1,-0.039,-0.0288,-0.0102,0.973762,0.989468,No,0.0102
HEYL,0.0394,0.0293,0.0101,0.574892,0.88879,No,0.0101
EP300,-0.3757,-0.3659,-0.0098,0.817956,0.935514,No,0.0098
MIXL1,-0.1917,-0.1819,-0.0097,0.767137,0.922028,No,0.0097
NEUROD1,0.0444,0.0353,0.0091,0.767137,0.922028,No,0.0091
ZFP64,0.0234,0.0144,0.009,0.973762,0.989468,No,0.009
FOXC1,0.0658,0.0748,-0.009,0.921476,0.97568,No,0.009
HOXA11,-0.1109,-0.1199,0.009,0.921476,0.97568,No,0.009
FOXA2,-0.114,-0.1229,0.0089,0.08323,0.563916,No,0.0089
NFIL3,-0.0429,-0.0339,-0.0089,0.621005,0.901113,No,0.0089
ERG,-0.0569,-0.0481,-0.0088,0.668474,0.910569,No,0.0088
NHLH1,0.1356,0.1278,0.0078,0.817956,0.935514,No,0.0078
KLF9,-0.11,-0.1177,0.0077,1.0,1.0,No,0.0077
NFIX,0.0862,0.0939,-0.0077,0.407604,0.810917,No,0.0077
CREB3L1,0.0921,0.0997,-0.0076,0.574892,0.88879,No,0.0076
SPIB,-0.0141,-0.0217,0.0076,0.973762,0.989468,No,0.0076
SOX2,-0.1579,-0.1505,-0.0074,0.717297,0.920673,No,0.0074
PURA,0.0025,0.0099,-0.0074,0.817956,0.935514,No,0.0074
NR1D1,-0.0696,-0.0624,-0.0073,0.668474,0.910569,No,0.0073
POU4F2,-0.0514,-0.0444,-0.0069,1.0,1.0,No,0.0069
NR1H2,0.1242,0.1308,-0.0066,0.668474,0.910569,No,0.0066
OTX2,0.0937,0.0999,-0.0061,0.717297,0.920673,No,0.0061
SOX7,0.0051,-0.0009,0.006,0.817956,0.935514,No,0.006
EWSR1,-0.7851,-0.779,-0.006,0.869415,0.953959,No,0.006
HOXA9,-0.1091,-0.1031,-0.006,1.0,1.0,No,0.006
ETS1,0.0065,0.0124,-0.0059,0.621005,0.901113,No,0.0059
BCL11A,-0.0572,-0.0512,-0.0059,1.0,1.0,No,0.0059
MAML1,-0.0202,-0.0258,0.0057,0.767137,0.922028,No,0.0057
ZBTB16,0.1246,0.1303,-0.0057,0.817956,0.935514,No,0.0057
BARX2,0.0885,0.0829,0.0055,0.921476,0.97568,No,0.0055
HNF1B,-0.2538,-0.2591,0.0053,0.973762,0.989468,No,0.0053
ARNT,-0.0332,-0.028,-0.0052,0.869415,0.953959,No,0.0052
NR1H3,0.0734,0.0682,0.0052,0.817956,0.935514,No,0.0052
FGF2,-0.0078,-0.0128,0.0051,0.767137,0.922028,No,0.0051
MEF2C,0.0622,0.0574,0.0049,0.767137,0.922028,No,0.0049
POU1F1,0.1336,0.1287,0.0049,0.973762,0.989468,No,0.0049
NR3C2,-0.0165,-0.0214,0.0049,0.668474,0.910569,No,0.0049
E2F4,-0.0997,-0.0949,-0.0048,0.869415,0.953959,No,0.0048
HIF3A,0.1637,0.1682,-0.0046,0.973762,0.989468,No,0.0046
BARX1,0.0729,0.0684,0.0045,0.767137,0.922028,No,0.0045
E2F7,0.113,0.1173,-0.0043,0.621005,0.901113,No,0.0043
GRHL3,0.0805,0.0765,0.0039,0.817956,0.935514,No,0.0039
STAT4,-0.0498,-0.046,-0.0038,0.869415,0.953959,No,0.0038
PREB,-1.1158,-1.1121,-0.0037,0.973762,0.989468,No,0.0037
MEF2B,-0.1005,-0.1038,0.0034,0.767137,0.922028,No,0.0034
ZBTB33,0.0459,0.0491,-0.0032,0.921476,0.97568,No,0.0032
JUN,-0.3744,-0.3777,0.0032,0.621005,0.901113,No,0.0032
ARID4A,0.0039,0.0009,0.003,0.530435,0.858691,No,0.003
HDAC4,0.0912,0.094,-0.0028,0.973762,0.989468,No,0.0028
ESRRB,0.0318,0.0347,-0.0028,0.717297,0.920673,No,0.0028
HOXA5,-0.0145,-0.017,0.0025,0.621005,0.901113,No,0.0025
HDAC9,0.0793,0.0818,-0.0025,0.767137,0.922028,No,0.0025
ERF,0.0308,0.0288,0.002,0.921476,0.97568,No,0.002
SP1,0.0241,0.0224,0.0017,0.973762,0.989468,No,0.0017
HIVEP2,0.1373,0.1388,-0.0015,0.869415,0.953959,No,0.0015
HOXA10,-0.0075,-0.0089,0.0015,0.869415,0.953959,No,0.0015
HIVEP3,-0.104,-0.1024,-0.0015,0.869415,0.953959,No,0.0015
HSF2,0.015,0.0134,0.0015,0.869415,0.953959,No,0.0015
E2F1,-0.1114,-0.11,-0.0014,0.921476,0.97568,No,0.0014
SPI1,-0.0024,-0.001,-0.0014,0.767137,0.922028,No,0.0014
GSC,0.031,0.0324,-0.0014,1.0,1.0,No,0.0014
NFKB1,0.0406,0.042,-0.0014,0.817956,0.935514,No,0.0014
PAX4,0.0572,0.0558,0.0013,1.0,1.0,No,0.0013
RUNX3,0.0108,0.0095,0.0012,1.0,1.0,No,0.0012
PLAGL2,-0.2085,-0.2073,-0.0011,0.621005,0.901113,No,0.0011
ETV4,-0.0825,-0.0814,-0.001,0.921476,0.97568,No,0.001
PARK7,-0.1221,-0.1212,-0.0009,0.574892,0.88879,No,0.0009
GCM1,0.0093,0.0084,0.0009,0.973762,0.989468,No,0.0009
ZNF423,0.0864,0.0872,-0.0008,0.973762,0.989468,No,0.0008
ARX,-0.0057,-0.0049,-0.0008,0.574892,0.88879,No,0.0008
STAT3,-0.108,-0.1089,0.0008,0.973762,0.989468,No,0.0008
HOXA7,0.0287,0.0293,-0.0006,0.717297,0.920673,No,0.0006
PBX1,-0.0865,-0.0859,-0.0006,0.668474,0.910569,No,0.0006
DACH1,-0.1916,-0.1921,0.0005,1.0,1.0,No,0.0005
TCF15,0.1333,0.1337,-0.0003,0.767137,0.922028,No,0.0003
IRF1,0.0629,0.0627,0.0002,0.767137,0.922028,No,0.0002
SP4,0.0927,0.0927,0.0,0.869415,0.953959,No,0.0
