gene,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
E2F3,-0.0735,6.4679,1.77e-21,8.3994,2.39e-16,7.78e-19,3.41e-14,Yes,Yes,Yes
HIVEP2,0.0815,0.1514,2.18e-21,0.087,1.51e-18,7.78e-19,9.19e-16,Yes,Yes,Yes
E2F1,0.0671,6.1197,9.63e-21,8.2402,4.75e-16,2.29e-18,4.21e-14,Yes,Yes,Yes
ZBTB4,0.0672,0.1766,1.02e-19,0.0965,5.36e-18,1.83e-17,1.28e-15,Yes,Yes,Yes
MYBL2,0.077,5.3854,5.53e-19,7.1136,3.77e-15,7.9e-17,2.24e-13,Yes,Yes,Yes
DNMT1,-0.062,5.0922,5.85e-18,8.6715,5.77e-17,6.96e-16,1.03e-14,Yes,Yes,Yes
FOXM1,0.0853,4.9978,1.35e-17,8.2542,4.51e-16,1.38e-15,4.21e-14,Yes,Yes,Yes
ESRRA,-0.0458,4.7476,1.1e-16,6.754,7.33e-15,9.83e-15,3.49e-13,Yes,Yes,Yes
NONO,-0.0664,4.4483,7.22e-16,9.8653,2.57e-18,5.73e-14,9.19e-16,Yes,Yes,Yes
CEBPG,-0.0625,4.251,3.84e-15,5.7422,2.46e-13,2.74e-13,9.76e-12,Yes,Yes,Yes
THRA,0.03,0.2435,1.08e-14,0.1636,8.01e-14,6.88e-13,3.36e-12,Yes,Yes,Yes
E2F7,0.1269,4.0478,1.16e-14,4.6749,2.45e-11,6.88e-13,6.49e-10,Yes,Yes,Yes
SSRP1,-0.102,4.1406,1.31e-14,7.0974,4.84e-15,7.2e-13,2.47e-13,Yes,Yes,Yes
HMGB2,0.0256,4.0577,1.72e-14,4.353,2.42e-10,7.69e-13,4.67e-09,Yes,Yes,Yes
FOXP1,0.181,0.2339,1.71e-14,0.1095,1.07e-15,7.69e-13,7.62e-14,Yes,Yes,Yes
ING4,0.0948,0.2395,1.52e-14,0.1754,1.07e-12,7.69e-13,3.32e-11,Yes,Yes,Yes
MTA2,-0.1166,4.0055,3.86e-14,6.9983,1.65e-15,1.62e-12,1.07e-13,Yes,Yes,Yes
ATF5,-0.2459,4.0035,5.95e-14,5.8156,4.77e-13,2.36e-12,1.7e-11,Yes,Yes,Yes
DAXX,-0.1223,3.8159,9.11e-14,7.1703,5.3e-16,3.42e-12,4.21e-14,Yes,Yes,Yes
KLF12,0.0756,0.2614,2.84e-13,0.2359,5.7e-10,9.64e-12,9.68e-09,Yes,Yes,Yes
TRIM28,-0.0934,3.7063,2.73e-13,4.6828,4.44e-11,9.64e-12,1.13e-09,Yes,Yes,Yes
THAP11,-0.0532,3.7515,4.26e-13,8.2905,3.56e-16,1.38e-11,4.21e-14,Yes,Yes,Yes
ELK1,0.0489,3.6239,5.86e-13,6.0525,3.09e-14,1.82e-11,1.38e-12,Yes,Yes,Yes
ZEB2,0.0528,0.2716,1.47e-12,0.1585,3.72e-13,4.37e-11,1.4e-11,Yes,Yes,Yes
E2F2,-0.0755,3.5994,1.58e-12,4.2904,3.8e-10,4.52e-11,6.96e-09,Yes,Yes,Yes
SOX4,0.1182,0.2771,2.25e-12,0.2325,7.13e-10,6.19e-11,1.18e-08,Yes,Yes,Yes
ZNF362,0.1835,0.2789,4.6e-12,0.1624,8.7e-13,1.22e-10,2.83e-11,Yes,Yes,Yes
ZBTB16,0.0743,0.2865,5.85e-12,0.2481,2.56e-09,1.49e-10,3.97e-08,Yes,Yes,Yes
TCF3,-0.1302,3.4016,6.43e-12,4.342,1.35e-10,1.58e-10,2.94e-09,Yes,Yes,Yes
NPM1,-0.225,3.4172,9.74e-12,4.6426,1.36e-10,2.32e-10,2.94e-09,Yes,Yes,Yes
PA2G4,-0.1532,3.32,2.29e-11,4.3617,2.15e-10,5.28e-10,4.38e-09,Yes,Yes,Yes
HCFC1,0.0394,3.2223,3.3e-11,4.0691,5.67e-10,7.37e-10,9.68e-09,Yes,Yes,Yes
SMARCA4,-0.0261,3.2508,4.05e-11,4.1769,4.5e-10,8.77e-10,8.04e-09,Yes,Yes,Yes
HOXD3,-0.044,3.1882,6.75e-11,7.1129,4.14e-15,1.42e-09,2.28e-13,Yes,Yes,Yes
DOT1L,-0.106,3.206,9.6e-11,3.5897,2.45e-08,1.96e-09,2.96e-07,Yes,Yes,Yes
SOX6,-0.4444,0.3107,1.17e-10,0.2591,9.03e-09,2.26e-09,1.22e-07,Yes,Yes,Yes
ZNF436,0.1385,0.3131,1.17e-10,0.1889,4.37e-12,2.26e-09,1.2e-10,Yes,Yes,Yes
SMARCA5,-0.0383,3.1652,1.62e-10,4.011,2.92e-09,2.97e-09,4.39e-08,Yes,Yes,Yes
EBF1,0.2408,0.3156,1.6e-10,0.2246,2.45e-10,2.97e-09,4.67e-09,Yes,Yes,Yes
E2F4,-0.069,3.0496,3.06e-10,3.7982,2.95e-09,5.45e-09,4.39e-08,Yes,Yes,Yes
MAZ,-0.1415,3.084,3.35e-10,6.0042,5.11e-13,5.83e-09,1.74e-11,Yes,Yes,Yes
TCF15,-0.081,3.0881,4.33e-10,4.8445,8.51e-11,7.36e-09,2.02e-09,Yes,Yes,Yes
RFXANK,-0.0509,3.0737,5.15e-10,3.6616,2.3e-08,8.56e-09,2.88e-07,Yes,Yes,Yes
SOX10,-0.1267,0.3453,1.16e-09,0.2924,2.13e-08,1.87e-08,2.72e-07,Yes,Yes,Yes
ENO1,-0.1562,2.9446,1.18e-09,2.9502,8.02e-07,1.87e-08,6.66e-06,Yes,Yes,Yes
ZBTB33,-0.2762,2.9008,1.56e-09,4.6226,6.87e-11,2.42e-08,1.69e-09,Yes,Yes,Yes
KLF5,0.0762,0.345,2.76e-09,0.244,1.69e-09,4.19e-08,2.68e-08,Yes,Yes,Yes
NFATC3,-0.0942,2.8504,3.28e-09,3.3356,5.81e-08,4.87e-08,6.29e-07,Yes,Yes,Yes
HOXC8,0.2959,0.3481,3.78e-09,0.2923,9.32e-08,5.51e-08,9.38e-07,Yes,Yes,Yes
HDGF,-0.1385,2.8043,4.67e-09,5.3011,1.43e-12,6.67e-08,4.24e-11,Yes,Yes,Yes
ZBTB38,0.0949,0.3535,6.67e-09,0.2502,3.47e-09,9.34e-08,5.03e-08,Yes,Yes,Yes
TFAP2B,0.2659,0.3594,1.15e-08,0.2105,1.6e-10,1.58e-07,3.36e-09,Yes,Yes,Yes
CREB5,0.0595,0.3612,1.37e-08,0.2976,1.46e-07,1.85e-07,1.39e-06,Yes,Yes,Yes
STAT3,-0.0009,0.3658,1.42e-08,0.2855,3.26e-08,1.88e-07,3.82e-07,Yes,Yes,Yes
HIVEP3,0.0361,0.3721,2.51e-08,0.2674,1.26e-08,3.26e-07,1.67e-07,Yes,Yes,Yes
ATF2,0.0352,0.3705,3.34e-08,0.3012,2.02e-07,4.18e-07,1.85e-06,Yes,Yes,Yes
SMARCC1,-0.0729,2.611,3.34e-08,3.1284,2.27e-07,4.18e-07,2.03e-06,Yes,Yes,Yes
GABPA,0.0381,2.5984,3.68e-08,3.139,1.26e-07,4.53e-07,1.23e-06,Yes,Yes,Yes
TEAD4,0.0406,2.6071,4.1e-08,3.8372,3.52e-09,4.96e-07,5.03e-08,Yes,Yes,Yes
ZNF263,-0.0936,2.6019,4.47e-08,3.2775,8.96e-08,5.32e-07,9.14e-07,Yes,Yes,Yes
KLF15,0.1129,2.6121,4.66e-08,3.4093,4.42e-08,5.45e-07,5.01e-07,Yes,Yes,Yes
RBPJ,-0.004,2.6158,5.33e-08,3.195,1.9e-07,6.14e-07,1.76e-06,Yes,Yes,Yes
ZFPM2,0.1771,0.3766,5.67e-08,0.265,3.11e-08,6.43e-07,3.71e-07,Yes,Yes,Yes
TP53,-0.034,2.5626,6.27e-08,3.0574,4.18e-07,6.99e-07,3.59e-06,Yes,Yes,Yes
ZNF219,-0.125,2.537,1.04e-07,3.8166,4.11e-09,1.14e-06,5.76e-08,Yes,Yes,Yes
MYB,0.0722,2.5132,1.07e-07,3.131,2.26e-07,1.16e-06,2.03e-06,Yes,Yes,Yes
SOX11,-0.0147,2.5286,1.33e-07,3.8776,4.36e-09,1.42e-06,5.99e-08,Yes,Yes,Yes
PLAGL1,-0.0014,0.3937,1.39e-07,0.2916,8.56e-08,1.46e-06,9.09e-07,Yes,Yes,Yes
HDAC5,0.0029,0.3997,1.72e-07,0.3852,1.16e-05,1.78e-06,7.58e-05,Yes,Yes,Yes
APEX1,-0.1642,2.4612,2.77e-07,5.5288,2.78e-12,2.82e-06,7.93e-11,Yes,Yes,Yes
CTCF,-0.1164,2.4172,3.08e-07,3.057,2.53e-07,3.1e-06,2.23e-06,Yes,Yes,Yes
YY1,0.0201,2.4177,3.84e-07,2.8164,2.12e-06,3.81e-06,1.61e-05,Yes,Yes,Yes
ZNF410,-0.0566,2.4247,3.96e-07,2.7995,2.33e-06,3.88e-06,1.75e-05,Yes,Yes,Yes
PBX1,0.0379,0.4145,4.1e-07,0.3653,4e-06,3.96e-06,2.94e-05,Yes,Yes,Yes
MYBL1,-0.456,2.4002,4.7e-07,2.6554,8.01e-06,4.47e-06,5.55e-05,Yes,Yes,Yes
RXRB,0.0375,0.414,5.73e-07,0.3729,9.74e-06,5.32e-06,6.56e-05,Yes,Yes,Yes
KLF9,0.0025,0.4177,5.69e-07,0.386,1.39e-05,5.32e-06,8.74e-05,Yes,Yes,Yes
ZHX2,-0.0264,0.423,6.34e-07,0.4544,0.000193,5.8e-06,0.000855,Yes,Yes,Yes
TLX2,-0.1304,2.3822,8.93e-07,4.8332,9.5e-11,8.07e-06,2.19e-09,Yes,Yes,Yes
HOXB9,0.1297,0.4274,1.03e-06,0.3752,7.35e-06,9.2e-06,5.19e-05,Yes,Yes,Yes
ARID4B,0.0358,0.427,1.28e-06,0.4069,5.09e-05,1.11e-05,0.000269,Yes,Yes,Yes
RORB,0.0713,0.4265,1.27e-06,0.2804,4.76e-08,1.11e-05,5.31e-07,Yes,Yes,Yes
NFYA,-0.0646,2.303,1.53e-06,3.2835,8.78e-08,1.31e-05,9.09e-07,Yes,Yes,Yes
NFATC4,0.0798,2.2969,1.6e-06,2.4379,3.71e-05,1.36e-05,0.000202,Yes,Yes,Yes
TAF1,0.0235,2.3125,1.94e-06,2.9278,1.25e-06,1.63e-05,1e-05,Yes,Yes,Yes
TFEB,0.0571,0.4352,2.02e-06,0.3561,3.36e-06,1.68e-05,2.5e-05,Yes,Yes,Yes
ASCL1,-0.0559,2.2527,2.58e-06,3.2371,1.26e-07,2.12e-05,1.23e-06,Yes,Yes,Yes
PLAGL2,0.1049,2.2342,3.28e-06,2.559,1.55e-05,2.66e-05,9.56e-05,Yes,Yes,Yes
AIP,-0.062,2.2653,3.47e-06,3.5507,5.38e-08,2.78e-05,5.91e-07,Yes,Yes,Yes
MAFB,0.1561,0.4519,5.31e-06,0.2696,1.58e-08,4.17e-05,2.06e-07,Yes,Yes,Yes
RORA,0.0403,0.4499,5.25e-06,0.2867,8.68e-08,4.17e-05,9.09e-07,Yes,Yes,Yes
BACH1,-0.5173,2.1926,5.41e-06,2.3239,7.44e-05,4.2e-05,0.000371,Yes,Yes,Yes
HIVEP1,0.0669,0.4539,5.5e-06,0.2873,3.74e-08,4.22e-05,4.31e-07,Yes,Yes,Yes
HIF3A,-0.2169,2.1938,6.21e-06,3.1774,2.91e-07,4.72e-05,2.53e-06,Yes,Yes,Yes
BCL6,0.0771,0.4587,6.72e-06,0.3239,4.45e-07,5.05e-05,3.78e-06,Yes,Yes,Yes
JUN,-0.0001,0.4568,7.18e-06,0.5196,0.00243,5.34e-05,0.00811,Yes,Yes,Yes
NRF1,-0.0411,2.159,7.5e-06,2.14,0.000336,5.52e-05,0.00137,Yes,Yes,Yes
SF1,-0.4732,2.143,9.84e-06,2.5963,8.61e-06,7.17e-05,5.85e-05,Yes,Yes,Yes
DNMT3A,-0.086,2.1408,1.1e-05,1.9877,0.00133,7.94e-05,0.00475,Yes,Yes,Yes
NCOA1,0.0232,0.4649,1.17e-05,0.3905,2.64e-05,8.38e-05,0.000151,Yes,Yes,Yes
TP63,0.2261,0.4657,1.23e-05,0.2194,2.49e-10,8.71e-05,4.67e-09,Yes,Yes,Yes
BRCA1,-0.0235,2.1308,1.38e-05,2.6573,1.19e-05,9.69e-05,7.69e-05,Yes,Yes,Yes
DMTF1,0.1079,0.4682,1.42e-05,0.3905,2.65e-05,9.86e-05,0.000151,Yes,Yes,Yes
PRDM2,0.057,0.4689,1.49e-05,0.3789,1.41e-05,0.000102,8.75e-05,Yes,Yes,Yes
HES6,-0.0198,2.0986,1.51e-05,2.8406,1.6e-06,0.000103,1.26e-05,Yes,Yes,Yes
SKIL,0.0072,2.0877,1.81e-05,1.9747,0.00133,0.000122,0.00475,Yes,Yes,Yes
FOXO1,-0.0283,0.4781,1.91e-05,0.4303,0.000114,0.000127,0.000532,Yes,Yes,Yes
E2F6,-0.0843,2.0884,2.04e-05,2.3272,8.81e-05,0.000135,0.000428,Yes,Yes,Yes
ZNF91,0.0233,0.4806,2.07e-05,0.4887,0.000754,0.000136,0.00286,Yes,Yes,Yes
HOXB5,0.1082,0.4831,2.37e-05,0.4484,0.000198,0.000154,0.000874,Yes,Yes,Yes
FOXO3,0.0419,0.4799,2.74e-05,0.3967,3.67e-05,0.000176,0.000202,Yes,Yes,Yes
USF2,-0.029,2.0601,2.86e-05,2.0915,0.00059,0.000183,0.00226,Yes,Yes,Yes
ETV4,-0.2094,2.0645,2.95e-05,3.2885,1.7e-07,0.000187,1.59e-06,Yes,Yes,Yes
FOSL1,-0.5202,2.0423,3.43e-05,2.3301,8.43e-05,0.000215,0.000412,Yes,Yes,Yes
NRG1,0.0658,0.4901,3.71e-05,0.4497,0.000234,0.00023,0.000997,Yes,Yes,Yes
PEG3,0.1413,0.4889,3.79e-05,0.4861,0.000801,0.000233,0.00303,Yes,Yes,Yes
SMARCA1,0.1068,0.4926,3.95e-05,0.4199,6.16e-05,0.000241,0.000314,Yes,Yes,Yes
TFAP2A,-0.491,0.4913,4.03e-05,0.2818,2.34e-08,0.000244,2.89e-07,Yes,Yes,Yes
HOXD4,-0.543,2.022,4.14e-05,2.5528,1.39e-05,0.000248,8.74e-05,Yes,Yes,Yes
EPAS1,0.1423,0.4914,4.64e-05,0.443,0.000231,0.000276,0.000997,Yes,Yes,Yes
HOXD8,-0.0684,2.0056,5.07e-05,3.2335,1.29e-07,0.000299,1.25e-06,Yes,Yes,Yes
NKRF,-0.0184,2.001,6.11e-05,2.7115,7.55e-06,0.000357,5.28e-05,Yes,Yes,Yes
ELK4,-0.0776,1.9801,7.08e-05,1.9617,0.00156,0.000411,0.00546,Yes,Yes,Yes
FOXH1,0.1084,1.9869,7.29e-05,2.6794,9.92e-06,0.00042,6.62e-05,Yes,Yes,Yes
CHD4,-0.0379,1.9725,7.36e-05,1.9821,0.00123,0.00042,0.00452,Yes,Yes,Yes
NFYB,-0.1623,1.9684,8.09e-05,2.3095,0.000113,0.000458,0.000532,Yes,Yes,Yes
SOX17,-0.1032,0.5119,8.51e-05,0.5942,0.0132,0.000478,0.0361,Yes,Yes,Yes
NANOG,0.1899,0.5076,9.62e-05,0.4686,0.000561,0.000537,0.00218,Yes,Yes,Yes
STAT2,0.115,0.5121,0.000104,0.3908,2.19e-05,0.000578,0.00013,Yes,Yes,Yes
DMAP1,0.1366,0.5116,0.000109,0.5147,0.00224,0.0006,0.00753,Yes,Yes,Yes
ZBED1,0.0047,0.5113,0.000115,0.443,0.000203,0.000627,0.000888,Yes,Yes,Yes
TBX2,0.1434,1.9309,0.000124,2.3051,0.000105,0.000669,0.000499,Yes,Yes,Yes
NCOA6,0.0511,0.5153,0.000131,0.3863,1.69e-05,0.000701,0.000103,Yes,Yes,Yes
TFAP2D,-0.4189,1.9287,0.000151,2.5913,2.05e-05,0.000796,0.000123,Yes,Yes,Yes
IKZF4,-0.1455,0.5234,0.00015,0.5742,0.00841,0.000796,0.0249,Yes,Yes,Yes
ABL1,-0.2513,1.9111,0.000153,2.5529,1.37e-05,0.000802,8.72e-05,Yes,Yes,Yes
ARID1A,0.0491,0.5218,0.000157,0.4138,5.25e-05,0.00082,0.000276,Yes,Yes,Yes
GTF3A,0.0488,1.9036,0.000173,1.8029,0.00556,0.000896,0.0173,Yes,Yes,Yes
TFDP3,0.1364,1.8803,0.000213,1.9819,0.0013,0.00109,0.00473,Yes,Yes,Yes
PTF1A,-0.1345,0.5293,0.000223,0.4523,0.000236,0.00113,0.000997,Yes,Yes,Yes
SP1,0.0473,1.8804,0.000223,2.0977,0.000516,0.00113,0.00202,Yes,Yes,Yes
FOXD1,-0.1234,0.5281,0.000224,0.464,0.000358,0.00113,0.00145,Yes,Yes,Yes
ZNF804A,0.1964,0.528,0.000233,0.3633,6.86e-06,0.00116,4.9e-05,Yes,Yes,Yes
TWIST1,-0.3656,1.8864,0.000242,3.0031,8.71e-07,0.0012,7.07e-06,Yes,Yes,Yes
CEBPZ,-0.0604,1.8723,0.000257,2.9696,8.68e-07,0.00126,7.07e-06,Yes,Yes,Yes
NFIA,0.0168,0.5331,0.000273,0.3272,7.73e-07,0.00134,6.5e-06,Yes,Yes,Yes
HNF1A,-0.1249,1.875,0.000276,2.5611,2.63e-05,0.00134,0.000151,Yes,Yes,Yes
RCOR2,-0.1271,1.8759,0.00029,4.2826,1.68e-09,0.0014,2.68e-08,Yes,Yes,Yes
FEV,0.2287,1.8655,0.000294,2.9417,1.96e-06,0.00141,1.52e-05,Yes,Yes,Yes
EBF3,-0.0856,1.8646,0.000298,2.4384,5.04e-05,0.00142,0.000268,Yes,Yes,Yes
HOXC13,-0.4726,1.8512,0.000313,2.1032,0.000472,0.00148,0.00189,Yes,Yes,Yes
DBP,-0.0998,1.8586,0.00032,2.5692,2e-05,0.0015,0.000121,Yes,Yes,Yes
E4F1,-0.0612,1.843,0.000344,1.9204,0.00202,0.00161,0.00695,Yes,Yes,Yes
ZBTB17,0.1509,0.5405,0.000355,0.4418,0.000169,0.00162,0.000759,Yes,Yes,Yes
HNF4A,-0.2929,1.8514,0.00035,1.7312,0.0103,0.00162,0.0292,Yes,Yes,Yes
ZNF395,-0.1014,1.8475,0.000353,2.3464,8.22e-05,0.00162,0.000405,Yes,Yes,Yes
GTF2I,0.1055,0.5386,0.000366,0.4797,0.000841,0.00167,0.00316,Yes,Yes,Yes
TRERF1,0.096,0.5418,0.000394,0.5547,0.00613,0.00178,0.0189,Yes,Yes,Yes
NPAS4,0.2702,1.839,0.000408,2.9376,1.5e-06,0.00183,1.19e-05,Yes,Yes,Yes
LMX1B,0.2186,1.8329,0.000421,2.2031,0.000254,0.00188,0.00107,Yes,Yes,Yes
UBTF,-0.0117,1.8289,0.000461,2.6148,1.36e-05,0.00205,8.72e-05,Yes,Yes,Yes
MTA3,-0.0959,1.8181,0.000492,2.1928,0.000235,0.00217,0.000997,Yes,Yes,Yes
SIX4,0.0105,1.8038,0.000553,2.5158,2.2e-05,0.0024,0.00013,Yes,Yes,Yes
POU4F2,0.0578,0.5503,0.00056,0.3994,3.48e-05,0.0024,0.000194,Yes,Yes,Yes
PAX2,0.0147,0.5555,0.000549,0.6744,0.0605,0.0024,0.122,Yes,No,No
SRF,-0.0914,1.8269,0.000556,2.848,5.67e-06,0.0024,4.13e-05,Yes,Yes,Yes
PARK7,0.1374,0.5527,0.000561,0.3773,1.02e-05,0.0024,6.71e-05,Yes,Yes,Yes
ZNF236,-0.0725,1.8081,0.00057,2.2893,0.000135,0.00242,0.000617,Yes,Yes,Yes
CDX2,0.1544,0.5593,0.000654,0.5038,0.00121,0.00276,0.00446,Yes,Yes,Yes
PHOX2A,0.0382,0.562,0.000709,0.6059,0.017,0.00298,0.0448,Yes,Yes,Yes
HNF4G,-0.2675,0.5615,0.000723,0.4298,8.12e-05,0.00302,0.000403,Yes,Yes,Yes
HMGA1,-0.1146,1.7777,0.000786,2.1841,0.000294,0.00326,0.00122,Yes,Yes,Yes
KLF11,0.0544,0.5637,0.000825,0.4133,5.89e-05,0.0034,0.000305,Yes,Yes,Yes
DLX5,-0.4172,1.7735,0.00083,2.4297,5.41e-05,0.00341,0.000282,Yes,Yes,Yes
ZNF384,-0.0815,1.7625,0.000918,1.832,0.00422,0.00372,0.0135,Yes,Yes,Yes
SREBF2,0.0289,1.7565,0.000922,1.7361,0.00921,0.00372,0.0265,Yes,Yes,Yes
NAB2,-0.1584,1.765,0.000919,2.3899,6.5e-05,0.00372,0.000329,Yes,Yes,Yes
IRF6,0.0591,0.5681,0.00094,0.6467,0.039,0.00377,0.0879,Yes,No,No
NFIB,0.015,1.7398,0.0012,2.1911,0.000279,0.00481,0.00116,Yes,Yes,Yes
EZH2,0.0675,1.7303,0.00124,1.4497,0.0771,0.00493,0.148,Yes,No,No
PIN1,0.0028,1.7339,0.00134,1.6046,0.0269,0.00528,0.064,Yes,No,No
HOXD10,-0.1535,1.7316,0.00137,2.539,3.17e-05,0.00538,0.000178,Yes,Yes,Yes
NHLH2,-0.0005,1.7293,0.00141,2.4593,4.23e-05,0.00552,0.000227,Yes,Yes,Yes
HOXA10,-0.5053,1.7277,0.00144,2.5354,2.67e-05,0.0056,0.000151,Yes,Yes,Yes
BACH2,0.1638,0.5794,0.00152,0.5142,0.00204,0.00588,0.00697,Yes,Yes,Yes
FOXC1,-0.2473,1.7207,0.00157,2.7305,8.32e-06,0.00601,5.71e-05,Yes,Yes,Yes
NKX6.2,-0.0215,1.7142,0.00163,2.3188,0.000119,0.00624,0.00055,Yes,Yes,Yes
NR2F6,0.0416,1.7069,0.00168,1.4799,0.0616,0.00638,0.124,Yes,No,No
MECP2,-0.0134,1.7046,0.00189,1.9275,0.00234,0.00713,0.00786,Yes,Yes,Yes
FOXJ1,-0.0222,1.6995,0.00201,2.9047,1.99e-06,0.00754,1.53e-05,Yes,Yes,Yes
NR2E3,-0.3784,0.591,0.00203,0.521,0.00211,0.00757,0.00716,Yes,Yes,Yes
PREB,-0.0397,1.6897,0.00219,1.6384,0.0201,0.00813,0.051,Yes,No,No
ZFP64,-0.1082,1.688,0.00229,2.7739,5.76e-06,0.00848,4.16e-05,Yes,Yes,Yes
SMAD3,-0.0734,1.6799,0.00239,2.285,0.000125,0.00879,0.000574,Yes,Yes,Yes
TBX20,0.4306,0.5942,0.00261,0.4158,9.5e-05,0.00957,0.000455,Yes,Yes,Yes
ATF3,-0.0931,0.5975,0.00263,0.713,0.109,0.00959,0.195,Yes,No,No
TFAM,-0.0674,1.6691,0.0027,1.6705,0.0161,0.00973,0.0428,Yes,Yes,Yes
TFAP4,0.2335,1.6725,0.00268,2.0096,0.00131,0.00973,0.00473,Yes,Yes,Yes
NFE2,0.0661,1.6644,0.00293,2.3341,0.000105,0.0105,0.000498,Yes,Yes,Yes
IKZF1,-0.0242,0.6018,0.00295,0.4744,0.000563,0.0105,0.00218,Yes,Yes,Yes
SOX3,-0.2554,0.6043,0.00295,0.8301,0.378,0.0105,0.493,Yes,No,No
DNMT3B,-0.0665,1.6557,0.00309,1.6595,0.0166,0.0109,0.0439,Yes,Yes,Yes
CTBP1,-0.1449,1.6683,0.0031,2.6041,2.32e-05,0.0109,0.000136,Yes,Yes,Yes
VSX1,-0.0028,0.6047,0.00317,0.5866,0.0115,0.0111,0.0323,Yes,Yes,Yes
EN1,0.3787,1.6598,0.0032,2.2388,0.000234,0.0111,0.000997,Yes,Yes,Yes
NFIL3,0.0626,0.6027,0.00322,0.7806,0.24,0.0112,0.357,Yes,No,No
TFDP1,0.0476,1.6433,0.00343,1.782,0.00612,0.0118,0.0189,Yes,Yes,Yes
BRD4,0.0158,1.6462,0.00345,2.335,9.03e-05,0.0118,0.000436,Yes,Yes,Yes
GSC,0.2091,1.6503,0.00347,2.2829,0.000142,0.0118,0.000642,Yes,Yes,Yes
