gene,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
ARID1B,-0.0718,0.608,0.00346,0.6927,0.0806,0.0118,0.153,Yes,No,No
GTF2IRD1,0.0592,0.606,0.00357,0.6025,0.0181,0.0121,0.0474,Yes,Yes,Yes
PHF5A,-0.0555,1.6418,0.0038,1.622,0.0234,0.0128,0.0581,Yes,No,No
HAND1,0.0855,0.6111,0.00385,0.619,0.024,0.0129,0.059,Yes,No,No
ZNF423,0.0944,0.6096,0.00388,0.472,0.000516,0.0129,0.00202,Yes,Yes,Yes
LHX2,0.1024,1.6379,0.0039,1.5431,0.0398,0.013,0.0883,Yes,No,No
ZFX,-0.0357,1.6285,0.00408,2.0187,0.000861,0.0135,0.00322,Yes,Yes,Yes
FOXP2,0.1603,1.6295,0.00411,1.7446,0.00862,0.0135,0.0253,Yes,Yes,Yes
MYT1,0.1128,0.6131,0.00422,0.5507,0.00525,0.0138,0.0165,Yes,Yes,Yes
GATA3,0.1339,0.6139,0.00457,0.6145,0.0225,0.0148,0.0564,Yes,No,No
HOXA2,0.1594,0.6171,0.00455,0.4797,0.000586,0.0148,0.00226,Yes,Yes,Yes
NFAT5,0.0576,0.6148,0.00453,0.5746,0.0101,0.0148,0.0286,Yes,Yes,Yes
ZBTB7A,-0.0371,1.63,0.00462,1.8559,0.00451,0.0149,0.0144,Yes,Yes,Yes
IRF8,0.0875,0.6179,0.00499,0.4009,3.79e-05,0.016,0.000205,Yes,Yes,Yes
FOXF2,0.1176,0.6196,0.00509,0.5557,0.00596,0.0162,0.0185,Yes,Yes,Yes
PAX3,-0.3635,1.6088,0.00531,2.3995,5.99e-05,0.0168,0.000308,Yes,Yes,Yes
ZEB1,0.0468,0.6212,0.00552,0.5281,0.00295,0.0174,0.00976,Yes,Yes,Yes
BARX1,-0.4418,1.6042,0.00586,1.8846,0.00333,0.0184,0.011,Yes,Yes,Yes
BCLAF1,-0.0579,0.6221,0.00597,0.6021,0.0196,0.0187,0.0503,Yes,No,No
MEIS1,0.0867,0.6254,0.00607,0.5207,0.00268,0.0189,0.0089,Yes,Yes,Yes
GLI1,0.2373,0.6255,0.00608,0.4993,0.00136,0.0189,0.00484,Yes,Yes,Yes
HIF1A,-0.0072,1.5972,0.00616,1.9484,0.00213,0.0191,0.00722,Yes,Yes,Yes
STAT4,-0.0216,0.6263,0.00637,0.4971,0.00139,0.0196,0.0049,Yes,Yes,Yes
CTBP2,-0.0215,1.5842,0.0068,1.9501,0.00163,0.0208,0.00569,Yes,Yes,Yes
TWIST2,0.1299,0.6319,0.00691,0.6955,0.084,0.0211,0.158,Yes,No,No
CRX,0.5098,1.5809,0.00713,1.5966,0.0265,0.0217,0.0636,Yes,No,No
SATB1,0.0565,0.6321,0.00733,0.508,0.00168,0.0222,0.00581,Yes,Yes,Yes
ASCL2,-0.4437,1.5824,0.00747,2.4977,3.64e-05,0.0225,0.000201,Yes,Yes,Yes
IRF9,-0.119,0.6364,0.00778,0.6293,0.0286,0.0233,0.0672,Yes,No,No
MTF2,0.1308,0.6329,0.00788,0.5274,0.00352,0.0235,0.0114,Yes,Yes,Yes
TRPS1,0.2092,0.6372,0.00812,0.4371,0.000136,0.0241,0.000617,Yes,Yes,Yes
KAT2B,0.1302,0.6352,0.00841,0.4462,0.000306,0.0249,0.00126,Yes,Yes,Yes
MEOX1,0.1579,0.6375,0.00854,0.5847,0.0122,0.0252,0.0341,Yes,Yes,Yes
ETV5,0.0084,1.5675,0.00865,1.3585,0.147,0.0254,0.247,Yes,No,No
DEAF1,-0.0602,0.6423,0.0089,0.8729,0.518,0.0259,0.622,Yes,No,No
MBD2,-0.147,1.5631,0.00886,1.7696,0.00762,0.0259,0.0228,Yes,Yes,Yes
GLI3,0.0394,0.6399,0.00911,0.5313,0.00365,0.0264,0.0118,Yes,Yes,Yes
CXXC1,-0.0896,1.5525,0.00967,1.7116,0.0112,0.028,0.0316,Yes,Yes,Yes
PRDM16,-0.3445,0.6434,0.00979,0.729,0.136,0.0282,0.234,Yes,No,No
IKZF3,-0.6002,0.6448,0.00996,0.5648,0.00725,0.0286,0.0218,Yes,Yes,Yes
ZBTB7B,-0.0785,1.5472,0.0104,1.6105,0.0244,0.0298,0.0596,Yes,No,No
ETS2,0.0549,0.6455,0.0106,0.7365,0.149,0.0301,0.25,Yes,No,No
TLX3,0.1349,1.5443,0.0109,2.0108,0.0014,0.031,0.00492,Yes,Yes,Yes
HOXC6,0.1983,0.6486,0.0112,0.5318,0.00345,0.0317,0.0113,Yes,Yes,Yes
GATA6,0.1023,0.6515,0.0124,0.6057,0.0195,0.0347,0.0503,Yes,No,No
SATB2,-0.403,1.5267,0.0132,1.8283,0.00497,0.0371,0.0157,Yes,Yes,Yes
CREB3,-0.0216,1.5187,0.0138,1.5076,0.0513,0.0384,0.106,Yes,No,No
ASXL1,-0.0137,1.5181,0.0138,1.5596,0.0341,0.0384,0.0781,Yes,No,No
ATF6,-0.0512,1.5148,0.0149,1.8431,0.00398,0.0412,0.0128,Yes,Yes,Yes
LHX3,-0.4006,0.6625,0.0153,0.5761,0.009,0.042,0.026,Yes,Yes,Yes
KLF7,0.0533,0.66,0.0153,0.6142,0.0231,0.042,0.0575,Yes,No,No
NR1D1,-0.1506,1.5149,0.0153,2.0068,0.00131,0.042,0.00473,Yes,Yes,Yes
LMX1A,0.0733,1.5086,0.0161,1.5249,0.0474,0.0438,0.1,Yes,No,No
NEUROD1,-0.3666,1.5069,0.0167,1.7794,0.00781,0.0454,0.0233,Yes,Yes,Yes
TCF4,0.1114,0.6647,0.0169,0.6455,0.0395,0.0456,0.0883,Yes,No,No
KCNIP3,0.0152,1.5028,0.0174,2.1658,0.00049,0.0469,0.00194,Yes,Yes,Yes
TEAD2,0.2307,1.4959,0.0175,1.137,0.541,0.047,0.642,Yes,No,No
EHF,-0.1719,1.4975,0.0176,1.1404,0.53,0.047,0.631,Yes,No,No
FLI1,0.0142,0.6673,0.0177,0.62,0.0245,0.0471,0.0596,Yes,No,No
DLX4,0.094,1.4992,0.0178,2.2791,0.000191,0.0473,0.000853,Yes,Yes,Yes
FOXF1,-0.1122,1.4919,0.019,1.7845,0.00676,0.05,0.0205,Yes,Yes,Yes
AHRR,-0.4542,1.489,0.0189,1.4292,0.0896,0.05,0.167,Yes,No,No
PDX1,-0.3263,1.484,0.0199,1.6421,0.0186,0.0523,0.0485,No,Yes,No
MXI1,-0.04,0.6728,0.0201,0.7882,0.258,0.0526,0.375,No,No,No
TBX18,0.1775,0.6738,0.0206,0.7483,0.17,0.0536,0.274,No,No,No
PPARGC1B,0.0338,1.4794,0.0211,1.3862,0.12,0.0548,0.212,No,No,No
PROX1,-0.1308,0.6753,0.0214,0.7399,0.152,0.0553,0.253,No,No,No
NKX6.3,0.0529,0.6782,0.022,0.6798,0.0657,0.0567,0.131,No,No,No
ARID3A,-0.0086,0.6785,0.0224,0.6101,0.0199,0.0576,0.0508,No,No,No
NFKB1,-0.1019,1.4743,0.0226,1.2308,0.322,0.0578,0.436,No,No,No
HOXA7,0.1611,0.6784,0.0229,0.5732,0.00893,0.0582,0.026,No,Yes,No
ATOH7,0.1007,0.6798,0.0228,0.7017,0.092,0.0582,0.169,No,No,No
KLF6,-0.0653,0.6805,0.0233,0.6491,0.0396,0.0589,0.0883,No,No,No
PITX3,0.1032,0.6819,0.0236,0.752,0.174,0.0596,0.28,No,No,No
ZNF24,-0.0869,1.4692,0.0238,1.5537,0.0375,0.0597,0.0849,No,No,No
ETS1,-0.0576,0.6822,0.0239,0.6057,0.0174,0.0599,0.0457,No,Yes,No
NKX2.1,-0.2683,0.6811,0.0241,0.598,0.0159,0.0601,0.0426,No,Yes,No
HBP1,0.089,0.6803,0.0243,0.4883,0.00102,0.0604,0.00381,No,Yes,No
PAX8,-0.1583,0.6852,0.0258,0.7316,0.137,0.0639,0.235,No,No,No
GFI1,0.2032,0.686,0.0268,0.5693,0.00847,0.0663,0.025,No,Yes,No
KLF4,-0.0675,0.6864,0.027,0.8025,0.296,0.0664,0.41,No,No,No
NFKBIB,0.0073,1.461,0.0272,1.551,0.043,0.0667,0.093,No,No,No
RLF,0.0589,0.6852,0.0275,0.5457,0.00545,0.0673,0.0171,No,Yes,No
LYL1,0.0062,1.4539,0.0277,1.3689,0.136,0.0675,0.234,No,No,No
ELF1,-0.1398,0.6878,0.0279,0.5939,0.014,0.0677,0.0383,No,Yes,No
NR3C1,-0.0042,0.6897,0.0283,0.7321,0.137,0.0684,0.235,No,No,No
ZNF217,0.0196,1.4514,0.0287,1.4276,0.0913,0.0692,0.169,No,No,No
TFDP2,0.0048,1.448,0.0298,1.6073,0.0255,0.0716,0.0616,No,No,No
MAML1,0.0261,1.4442,0.0301,1.4197,0.0949,0.0719,0.174,No,No,No
ESR2,0.2398,1.4433,0.0302,1.5714,0.0314,0.0719,0.0729,No,No,No
FOXQ1,-0.2194,0.6928,0.0302,0.6819,0.0679,0.0719,0.133,No,No,No
RFX2,0.0756,1.4413,0.0314,1.3813,0.124,0.0745,0.218,No,No,No
PPARA,-0.5257,1.439,0.0317,1.9343,0.00187,0.0751,0.00644,No,Yes,No
POU1F1,-0.5126,0.6957,0.032,0.8721,0.514,0.0755,0.62,No,No,No
ELF5,-0.5309,0.696,0.0322,0.8911,0.584,0.0756,0.678,No,No,No
MAX,-0.0705,1.439,0.0326,1.701,0.0126,0.076,0.035,No,Yes,No
SIX3,0.0308,1.439,0.0326,1.5552,0.038,0.076,0.0859,No,No,No
E2F5,0.0369,1.4359,0.0327,1.8607,0.00344,0.0761,0.0113,No,Yes,No
YBX1,-0.055,1.4338,0.0334,1.1437,0.522,0.0769,0.626,No,No,No
HOXB6,-0.0135,0.6973,0.0333,0.6628,0.0507,0.0769,0.106,No,No,No
RFX3,0.1024,0.6955,0.0334,0.6619,0.0525,0.0769,0.108,No,No,No
SOX9,-0.1108,1.4361,0.0335,2.2079,0.000269,0.077,0.00112,No,Yes,No
ELF3,0.3504,1.4324,0.0342,1.4498,0.0781,0.078,0.149,No,No,No
CIITA,-0.1056,0.6983,0.0342,0.6967,0.0865,0.078,0.162,No,No,No
CEBPD,-0.0237,0.6992,0.0352,0.8218,0.35,0.0801,0.464,No,No,No
HDAC1,0.1513,0.6997,0.0359,0.4781,0.000714,0.0814,0.00273,No,Yes,No
ATF1,-0.0214,1.4267,0.0363,1.5584,0.0349,0.082,0.0794,No,No,No
GATA2,0.1691,0.7009,0.0373,0.6076,0.0195,0.084,0.0503,No,No,No
KLF10,-0.041,0.7038,0.039,0.6653,0.0531,0.0875,0.109,No,No,No
SIRT1,0.0719,0.7036,0.0394,0.6549,0.0467,0.0881,0.099,No,No,No
MAFK,-0.0744,1.4195,0.0397,1.5343,0.0443,0.0886,0.0947,No,No,No
DDIT3,0.0264,0.7058,0.0402,0.7916,0.266,0.0894,0.378,No,No,No
POU5F1,-0.0281,1.4149,0.0409,1.7409,0.00889,0.0907,0.026,No,Yes,No
CTCFL,-0.3001,1.4134,0.042,1.4485,0.0786,0.0927,0.15,No,No,No
HDAC7,0.0252,1.4118,0.042,1.4089,0.102,0.0927,0.185,No,No,No
ZNF354C,0.4734,1.4094,0.0422,1.4135,0.099,0.0928,0.18,No,No,No
SP4,0.0545,0.7065,0.043,0.6212,0.0275,0.0941,0.0651,No,No,No
SMAD1,-0.0142,0.7087,0.0431,0.6106,0.0208,0.0941,0.0526,No,No,No
HES1,0.0069,0.7102,0.0437,0.613,0.0212,0.0952,0.0535,No,No,No
ZNF335,-0.0757,0.7128,0.0458,0.5909,0.0128,0.0992,0.0353,No,Yes,No
NR2F2,0.0452,0.7116,0.0458,0.6064,0.019,0.0992,0.0494,No,Yes,No
HOXA11,-0.1424,1.4019,0.0468,1.2556,0.279,0.101,0.392,No,No,No
SPDEF,0.1264,1.4076,0.0467,1.6344,0.0254,0.101,0.0614,No,No,No
HOXD1,-0.1208,1.3995,0.048,1.524,0.0478,0.103,0.1,No,No,No
MZF1,0.0136,1.395,0.0499,1.5877,0.029,0.105,0.0679,No,No,No
TCF20,0.0332,1.396,0.049,1.5602,0.0343,0.105,0.0784,No,No,No
SHOX2,0.0462,0.7158,0.0497,0.5735,0.00934,0.105,0.0267,No,Yes,No
SREBF1,0.0584,0.716,0.0499,0.6851,0.0746,0.105,0.145,No,No,No
SMAD5,0.0599,1.3955,0.0495,1.5113,0.0505,0.105,0.106,No,No,No
AHR,0.044,0.7178,0.0509,0.4975,0.00118,0.107,0.00437,No,Yes,No
NKX3.1,-0.0761,1.397,0.0516,1.8536,0.00496,0.108,0.0157,No,Yes,No
HHEX,0.0079,0.7196,0.0536,0.6339,0.0329,0.112,0.076,No,No,No
PURA,0.0967,0.7205,0.0539,0.6273,0.0283,0.113,0.0667,No,No,No
SMAD6,0.1851,1.3835,0.0551,1.5331,0.0422,0.115,0.0919,No,No,No
NR5A2,-0.273,0.7257,0.0581,0.6273,0.0268,0.12,0.0639,No,No,No
RARB,0.1415,1.3789,0.0579,1.3282,0.176,0.12,0.281,No,No,No
TTF1,0.0661,1.3828,0.0578,1.5435,0.0436,0.12,0.0938,No,No,No
FOS,0.1435,0.7248,0.058,0.746,0.164,0.12,0.266,No,No,No
TBX10,0.1183,1.3788,0.0589,1.3951,0.114,0.121,0.203,No,No,No
HTATIP2,-0.0657,1.3796,0.0596,1.2609,0.274,0.122,0.387,No,No,No
JDP2,0.0619,0.7271,0.0605,0.9332,0.742,0.123,0.81,No,No,No
FOXI1,0.1436,0.7282,0.0609,0.6798,0.066,0.124,0.131,No,No,No
PAWR,-0.2758,0.728,0.061,0.5775,0.00991,0.124,0.0282,No,Yes,No
SMARCB1,0.069,1.3728,0.0613,1.5449,0.0392,0.124,0.0881,No,No,No
FOXG1,0.3242,0.7294,0.0627,0.8009,0.29,0.126,0.406,No,No,No
KLF17,-0.3961,0.7301,0.0636,0.6345,0.0304,0.128,0.0707,No,No,No
CTNNB1,-0.0138,1.3693,0.0638,1.5643,0.0339,0.128,0.0779,No,No,No
PAX9,-0.2525,0.7309,0.0643,0.6717,0.0582,0.128,0.119,No,No,No
PITX1,0.294,0.7302,0.0637,0.6501,0.0421,0.128,0.0918,No,No,No
GLIS3,-0.1207,0.7321,0.0655,0.7342,0.141,0.13,0.241,No,No,No
USF1,-0.0304,1.3621,0.0678,1.4747,0.0643,0.135,0.129,No,No,No
NR4A3,-0.0639,0.7346,0.0693,0.9002,0.616,0.136,0.708,No,No,No
ARNT,-0.0242,0.7336,0.0692,0.7131,0.113,0.136,0.201,No,No,No
NR4A1,-0.2777,0.7349,0.0693,1.056,0.795,0.136,0.85,No,No,No
TCF7L1,0.1207,0.7347,0.0706,0.778,0.237,0.139,0.355,No,No,No
HESX1,0.0741,1.3569,0.072,1.54,0.0399,0.141,0.0883,No,No,No
LEF1,0.0008,0.7372,0.0726,0.6,0.0166,0.142,0.0439,No,Yes,No
PBX2,0.0272,0.7398,0.0766,0.5959,0.0157,0.149,0.0422,No,Yes,No
RUNX2,-0.1117,0.7411,0.0763,0.9367,0.756,0.149,0.82,No,No,No
STAT5B,-0.0984,0.7423,0.0792,0.8607,0.476,0.153,0.58,No,No,No
EWSR1,0.0424,1.3459,0.079,1.1216,0.585,0.153,0.678,No,No,No
BTG2,-0.1369,0.7433,0.0799,0.8263,0.363,0.154,0.478,No,No,No
ZFHX3,-0.3566,1.3437,0.0808,1.5153,0.0478,0.155,0.1,No,No,No
MYF5,-0.4566,0.7461,0.0834,0.6558,0.0449,0.159,0.0957,No,No,No
FEZF2,-0.5337,0.7447,0.0833,0.569,0.0084,0.159,0.0249,No,Yes,No
TBP,0.0732,0.7467,0.0859,0.78,0.24,0.163,0.357,No,No,No
NR4A2,0.1346,0.747,0.0858,0.8874,0.569,0.163,0.668,No,No,No
NCOR1,-0.2377,0.7477,0.0877,0.5892,0.0131,0.166,0.0359,No,Yes,No
PITX2,0.3571,0.749,0.0877,0.9781,0.916,0.166,0.938,No,No,No
NFATC2,0.2284,1.3351,0.0889,2.1548,0.000421,0.167,0.0017,No,Yes,No
SNAI1,-0.152,1.3349,0.0896,1.6262,0.0227,0.168,0.0566,No,No,No
PBRM1,0.0031,1.3315,0.0905,1.4899,0.0583,0.169,0.119,No,No,No
ID3,-0.0065,1.3339,0.0906,1.3437,0.163,0.169,0.266,No,No,No
STAT6,0.0335,0.7503,0.0915,0.5529,0.00618,0.17,0.0189,No,Yes,No
ZNF202,0.0513,1.3306,0.0913,1.1753,0.441,0.17,0.548,No,No,No
NFE2L3,0.0402,1.3309,0.0914,1.3085,0.2,0.17,0.314,No,No,No
ETV6,0.0622,0.7498,0.0923,0.736,0.152,0.171,0.253,No,No,No
NEUROG1,0.0273,0.754,0.096,0.7886,0.262,0.177,0.376,No,No,No
SOX2,-0.1284,0.7543,0.0967,1.0267,0.9,0.178,0.926,No,No,No
EOMES,0.2635,0.7558,0.0988,0.5957,0.0151,0.181,0.041,No,Yes,No
POU4F1,0.2466,1.3226,0.0993,1.675,0.0155,0.182,0.042,No,Yes,No
RARG,-0.0439,1.3239,0.1,1.8099,0.00652,0.183,0.0199,No,Yes,No
IRF2,-0.143,0.7573,0.101,0.6117,0.0213,0.185,0.0535,No,No,No
PLAG1,0.1275,0.7575,0.103,0.6854,0.0766,0.187,0.148,No,No,No
STAT1,-0.2183,1.3157,0.106,1.0713,0.742,0.192,0.81,No,No,No
RXRG,-0.5438,0.7599,0.106,0.7391,0.152,0.192,0.253,No,No,No
PPARG,-0.0409,1.3125,0.108,1.2725,0.252,0.195,0.37,No,No,No
PPARGC1A,0.0429,1.3125,0.109,1.3396,0.164,0.195,0.266,No,No,No
NKX2.5,0.061,0.7627,0.109,0.8573,0.465,0.196,0.573,No,No,No
OVOL1,-0.3823,1.3084,0.112,1.212,0.359,0.201,0.473,No,No,No
JUNB,-0.0401,0.7666,0.117,0.8048,0.301,0.208,0.415,No,No,No
OTX2,0.4836,0.7682,0.119,0.8384,0.401,0.212,0.511,No,No,No
RFX1,-0.1173,1.2999,0.122,1.4702,0.0682,0.216,0.133,No,No,No
MYCN,-0.1938,1.3025,0.122,2.4645,7.36e-05,0.216,0.00037,No,Yes,No
NEUROG2,-0.3107,1.2999,0.123,1.419,0.097,0.217,0.177,No,No,No
HIPK2,-0.0063,1.2992,0.123,1.538,0.0415,0.217,0.0912,No,No,No
ID1,0.0474,1.2979,0.124,1.1237,0.579,0.218,0.675,No,No,No
ZNF331,-0.1003,0.7718,0.127,1.0084,0.968,0.223,0.976,No,No,No
SON,0.0142,1.2949,0.127,1.5351,0.0423,0.223,0.0919,No,No,No
OLIG1,-0.2277,1.2929,0.129,1.1728,0.447,0.224,0.555,No,No,No
SP7,-0.1614,1.2938,0.129,1.7042,0.0123,0.224,0.0342,No,Yes,No
NR1D2,0.0147,1.2922,0.13,1.4171,0.0968,0.226,0.177,No,No,No
CDX1,0.0984,0.7759,0.134,0.6839,0.0715,0.232,0.139,No,No,No
ETV3,0.0118,1.2893,0.134,1.1411,0.53,0.232,0.631,No,No,No
LHX4,-0.031,1.2858,0.138,1.5187,0.0479,0.237,0.1,No,No,No
TBX5,-0.2308,1.286,0.138,1.2661,0.262,0.237,0.376,No,No,No
NR1H4,0.0347,1.2843,0.14,1.3961,0.113,0.24,0.201,No,No,No
MEF2C,0.0523,0.7783,0.14,0.6715,0.0605,0.24,0.122,No,No,No
NR1I2,-0.514,0.7801,0.142,0.6541,0.0438,0.242,0.0938,No,No,No
EGR4,0.2912,1.2835,0.142,1.6849,0.0157,0.242,0.0422,No,Yes,No
OLIG2,-0.5394,0.7809,0.143,0.6517,0.0416,0.244,0.0912,No,No,No
SALL3,-0.2524,0.7814,0.145,0.7433,0.157,0.246,0.259,No,No,No
MTA1,-0.0272,1.279,0.147,2.1401,0.000476,0.249,0.0019,No,Yes,No
FOXA3,-0.0881,1.2783,0.149,1.4374,0.0874,0.251,0.163,No,No,No
HEYL,0.108,0.7831,0.15,0.7384,0.152,0.252,0.253,No,No,No
NR2E1,0.5052,1.2761,0.151,1.3773,0.128,0.253,0.224,No,No,No
CREB3L1,0.0001,1.2781,0.151,1.4162,0.108,0.253,0.192,No,No,No
NFX1,-0.0794,1.2744,0.152,1.2861,0.231,0.254,0.351,No,No,No
IRF1,-0.0383,0.7845,0.152,0.6888,0.0778,0.254,0.149,No,No,No
FGF2,-0.2582,1.2739,0.154,1.5047,0.0552,0.255,0.113,No,No,No
FOXA2,-0.1964,1.2767,0.153,1.4905,0.0664,0.255,0.131,No,No,No
ATF4,-0.094,1.2738,0.153,1.7443,0.00895,0.255,0.026,No,Yes,No
ELK3,0.0616,0.7857,0.155,0.6541,0.0451,0.256,0.0958,No,No,No
PIAS1,-0.0043,0.7858,0.156,0.6508,0.0436,0.257,0.0938,No,No,No
TCF7L2,0.2516,0.7867,0.157,0.794,0.274,0.258,0.387,No,No,No
FOXD3,0.0584,0.787,0.157,0.9953,0.982,0.258,0.987,No,No,No
BCL3,-0.0413,0.7869,0.158,0.6948,0.0852,0.258,0.16,No,No,No
MAFA,0.0145,1.2716,0.159,1.605,0.0298,0.259,0.0696,No,No,No
FOXA1,-0.542,0.7883,0.16,0.6833,0.0697,0.26,0.136,No,No,No
BCOR,-0.0092,1.2679,0.161,1.0928,0.673,0.261,0.753,No,No,No
EMX2,0.3646,1.2678,0.162,1.6148,0.0241,0.262,0.0591,No,No,No
DMRT1,-0.5539,0.7891,0.162,0.7438,0.159,0.262,0.261,No,No,No
PGR,-0.4751,0.7908,0.166,0.7674,0.208,0.266,0.322,No,No,No
SALL4,0.0768,0.7902,0.165,0.6197,0.0249,0.266,0.0606,No,No,No
LITAF,-0.0448,0.7904,0.165,0.8434,0.417,0.266,0.527,No,No,No
AEBP1,0.0078,0.7909,0.167,0.913,0.665,0.267,0.747,No,No,No
BCL11A,0.147,1.2639,0.167,1.359,0.145,0.267,0.245,No,No,No
NEUROD2,-0.1907,1.2582,0.178,1.2619,0.276,0.284,0.389,No,No,No
NFE2L2,0.0136,0.7963,0.179,0.8412,0.41,0.284,0.522,No,No,No
GATA1,-0.4332,1.256,0.179,1.431,0.0902,0.284,0.167,No,No,No
TCF12,-0.2471,1.2527,0.183,1.2985,0.213,0.29,0.328,No,No,No
CEBPB,-0.1526,1.2529,0.186,2.2775,0.000228,0.293,0.000992,No,Yes,No
MLX,-0.0023,1.2512,0.186,1.4072,0.105,0.293,0.189,No,No,No
GATA5,-0.4089,1.251,0.187,1.4787,0.0664,0.294,0.131,No,No,No
TEF,-0.0067,1.2488,0.189,1.3558,0.147,0.297,0.247,No,No,No
