gene,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
WWTR1,-0.1385,0.802,0.194,0.787,0.257,0.304,0.374,No,No,No
NR2F1,-0.0667,1.2445,0.196,1.1937,0.398,0.307,0.51,No,No,No
GRHL2,-0.2526,1.2425,0.202,1.1092,0.622,0.315,0.714,No,No,No
HOXA4,0.0682,0.8056,0.202,0.6714,0.0602,0.315,0.122,No,No,No
PAX7,0.2104,0.8067,0.204,0.6879,0.0752,0.316,0.146,No,No,No
FOSB,0.0229,0.8063,0.203,0.9942,0.978,0.316,0.983,No,No,No
DLX2,-0.2351,0.8067,0.204,0.8555,0.457,0.316,0.564,No,No,No
MXD1,-0.1091,0.8059,0.206,0.781,0.246,0.318,0.363,No,No,No
TBX21,-0.0018,0.8087,0.21,0.7614,0.195,0.323,0.307,No,No,No
PRRX1,0.4294,1.2359,0.21,1.281,0.238,0.324,0.355,No,No,No
VENTX,-0.4545,1.2341,0.214,1.2673,0.26,0.329,0.376,No,No,No
KLF2,-0.1536,0.811,0.216,0.9859,0.947,0.33,0.964,No,No,No
KLF13,0.0046,0.8099,0.215,0.7621,0.202,0.33,0.317,No,No,No
SFPQ,-0.0155,0.8111,0.218,0.8141,0.328,0.332,0.44,No,No,No
ID4,0.0749,0.813,0.222,1.1471,0.513,0.337,0.62,No,No,No
CEBPA,-0.0554,0.8136,0.223,0.7092,0.102,0.339,0.184,No,No,No
PAX6,0.2081,0.8147,0.226,0.7658,0.203,0.342,0.317,No,No,No
VEZF1,0.0796,0.8144,0.227,0.8448,0.423,0.343,0.531,No,No,No
ZNF160,-0.072,1.2272,0.228,1.2359,0.317,0.344,0.431,No,No,No
MIXL1,0.1991,1.2271,0.229,1.231,0.326,0.345,0.437,No,No,No
MTF1,-0.1297,0.8166,0.233,0.6444,0.0399,0.35,0.0883,No,No,No
HSF4,0.0648,0.8175,0.233,1.2321,0.322,0.35,0.436,No,No,No
RUNX1,-0.1173,1.2232,0.236,1.5178,0.0511,0.353,0.106,No,No,No
ZFP42,-0.48,0.8187,0.237,0.9685,0.878,0.353,0.91,No,No,No
ZNF350,0.0129,1.2214,0.237,1.1814,0.428,0.353,0.535,No,No,No
HOXA13,-0.4122,0.8186,0.237,0.8149,0.33,0.353,0.441,No,No,No
ZNF300,0.1635,0.8191,0.24,0.8048,0.304,0.356,0.418,No,No,No
EGR2,0.0406,0.8222,0.248,0.9184,0.685,0.367,0.761,No,No,No
ZIC2,-0.225,1.2153,0.249,0.9563,0.831,0.368,0.88,No,No,No
HES5,-0.0335,0.8231,0.251,0.747,0.167,0.37,0.27,No,No,No
LMO4,-0.06,1.2128,0.254,1.1346,0.547,0.374,0.647,No,No,No
SALL1,-0.2738,1.2127,0.256,1.1848,0.42,0.376,0.528,No,No,No
FOXE1,-0.078,0.8258,0.259,1.0413,0.85,0.379,0.894,No,No,No
IRX4,-0.0691,0.8264,0.26,1.2027,0.388,0.379,0.501,No,No,No
SIN3A,-0.0583,1.2112,0.258,1.2953,0.219,0.379,0.336,No,No,No
POU2F1,-0.2015,0.8271,0.263,0.605,0.0199,0.384,0.0508,No,No,No
ZFPM1,0.0543,0.8299,0.271,0.9965,0.987,0.394,0.987,No,No,No
NPAS2,0.0158,1.2042,0.273,0.9913,0.967,0.395,0.976,No,No,No
IKZF2,0.0638,0.8297,0.272,0.8421,0.418,0.395,0.527,No,No,No
MSX2,-0.3053,1.2034,0.275,1.5732,0.0339,0.396,0.0779,No,No,No
LMO2,0.0661,0.8311,0.274,0.8027,0.296,0.396,0.41,No,No,No
SMAD9,-0.044,0.8305,0.275,0.8555,0.461,0.396,0.569,No,No,No
PHOX2B,0.0173,0.8319,0.276,0.9444,0.785,0.396,0.845,No,No,No
KLF3,0.0772,1.203,0.275,1.0526,0.807,0.396,0.859,No,No,No
MYOCD,0.4279,0.8343,0.284,0.9625,0.856,0.406,0.898,No,No,No
MYOG,-0.0249,0.8348,0.286,0.8124,0.322,0.408,0.436,No,No,No
NFKB2,0.0477,0.8352,0.287,0.7969,0.279,0.409,0.392,No,No,No
RREB1,-0.4103,0.8352,0.288,0.7614,0.196,0.409,0.308,No,No,No
TBX1,-0.4264,1.1969,0.289,1.3861,0.123,0.41,0.216,No,No,No
ELF2,0.0709,1.1957,0.291,1.4734,0.0657,0.413,0.131,No,No,No
SIX1,0.2783,0.8371,0.293,0.8036,0.298,0.414,0.411,No,No,No
TEAD1,-0.0065,1.1935,0.296,1.2081,0.368,0.417,0.483,No,No,No
IRF5,0.0319,1.1929,0.297,1.1648,0.467,0.419,0.574,No,No,No
PROP1,-0.0444,0.8405,0.305,0.8421,0.413,0.428,0.524,No,No,No
SPI1,0.1844,0.8418,0.309,0.7007,0.0917,0.434,0.169,No,No,No
ZNF382,0.1153,0.8423,0.313,0.7402,0.159,0.436,0.261,No,No,No
THRB,-0.5114,0.8425,0.313,0.8671,0.498,0.436,0.604,No,No,No
MLXIP,-0.0662,0.8425,0.311,1.0084,0.968,0.436,0.976,No,No,No
TBX6,-0.019,1.1866,0.314,1.4803,0.0672,0.437,0.132,No,No,No
GRHL3,0.3313,0.8435,0.314,0.7826,0.243,0.437,0.36,No,No,No
ESR1,-0.2752,0.8443,0.317,0.876,0.528,0.44,0.63,No,No,No
TBR1,-0.1343,1.1831,0.32,1.0922,0.674,0.443,0.754,No,No,No
MNT,-0.0343,0.8459,0.323,1.0353,0.868,0.446,0.904,No,No,No
MITF,-0.0245,0.8463,0.324,1.0784,0.721,0.447,0.796,No,No,No
HEY1,0.0172,0.8464,0.325,0.7453,0.164,0.447,0.266,No,No,No
PAX5,-0.0834,1.1808,0.326,1.3043,0.207,0.448,0.322,No,No,No
ID2,-0.1038,1.1793,0.331,1.2788,0.243,0.452,0.36,No,No,No
HOXB7,-0.4936,0.8482,0.331,0.8915,0.584,0.452,0.678,No,No,No
PHF20,-0.0517,1.1783,0.332,1.5985,0.0266,0.453,0.0638,No,No,No
NR0B1,0.2436,1.1766,0.336,1.2658,0.261,0.456,0.376,No,No,No
CREBBP,-0.0343,1.1771,0.336,1.2666,0.259,0.456,0.376,No,No,No
POU3F1,-0.2709,1.1772,0.335,1.2907,0.224,0.456,0.341,No,No,No
ERG,-0.2031,1.1761,0.338,1.2737,0.25,0.458,0.368,No,No,No
MEF2B,-0.2523,0.8515,0.342,0.8751,0.527,0.463,0.63,No,No,No
REL,0.0039,0.8521,0.345,0.8358,0.393,0.465,0.505,No,No,No
HAND2,0.0424,0.8529,0.347,0.7798,0.236,0.467,0.355,No,No,No
GLI2,-0.0523,1.171,0.35,1.4142,0.0988,0.469,0.18,No,No,No
IRX1,0.3589,0.8539,0.35,1.1058,0.634,0.469,0.722,No,No,No
TOX3,-0.0117,0.8532,0.349,0.9736,0.899,0.469,0.926,No,No,No
PRDM1,0.1161,0.8566,0.361,0.8681,0.501,0.483,0.606,No,No,No
NKX6.1,0.2957,1.1659,0.365,1.0036,0.986,0.487,0.987,No,No,No
MEIS2,-0.0221,0.8579,0.365,0.8721,0.515,0.487,0.62,No,No,No
ZIC1,-0.5466,1.1643,0.368,0.8868,0.568,0.49,0.668,No,No,No
ATOH1,-0.247,1.1639,0.37,1.0454,0.832,0.491,0.88,No,No,No
JARID2,0.1043,0.8619,0.38,0.8131,0.326,0.503,0.437,No,No,No
ZNF76,0.067,0.8614,0.38,0.7283,0.138,0.503,0.236,No,No,No
ESRRG,-0.1172,1.1586,0.384,1.2069,0.372,0.507,0.485,No,No,No
SMAD7,-0.0121,1.1582,0.385,1.5373,0.0416,0.507,0.0912,No,No,No
GFI1B,0.0397,0.8653,0.392,0.9048,0.634,0.516,0.722,No,No,No
MYOD1,-0.1099,1.1561,0.395,1.6331,0.0271,0.519,0.0643,No,No,No
IRF7,-0.0758,1.1542,0.397,1.1787,0.434,0.52,0.54,No,No,No
SPIC,0.1789,0.8672,0.401,0.6708,0.061,0.525,0.123,No,No,No
STOX1,-0.1062,0.8722,0.419,0.7672,0.21,0.547,0.323,No,No,No
EGR1,0.1094,0.8733,0.423,1.1642,0.469,0.551,0.576,No,No,No
CLOCK,-0.05,1.1449,0.424,1.2065,0.371,0.551,0.485,No,No,No
TBPL1,0.0304,0.8743,0.429,0.8226,0.356,0.557,0.47,No,No,No
ZXDC,0.0763,0.8766,0.439,0.7975,0.286,0.568,0.401,No,No,No
FOSL2,-0.0937,0.8776,0.44,1.2027,0.38,0.569,0.493,No,No,No
DLX1,0.2183,0.8792,0.447,0.8119,0.324,0.575,0.437,No,No,No
ONECUT1,0.2091,0.8789,0.445,0.9507,0.81,0.575,0.861,No,No,No
ARID5B,-0.1612,1.1378,0.446,1.2337,0.319,0.575,0.434,No,No,No
ELF4,0.0083,1.1347,0.455,1.038,0.858,0.585,0.899,No,No,No
TP73,0.1192,1.1337,0.459,1.0111,0.958,0.589,0.973,No,No,No
NFE2L1,-0.1368,0.8833,0.463,1.0076,0.971,0.591,0.978,No,No,No
PKNOX1,-0.0083,1.1325,0.462,1.2893,0.227,0.591,0.345,No,No,No
HMGA2,-0.5019,0.8835,0.464,0.6915,0.0822,0.592,0.156,No,No,No
MEOX2,0.4225,1.1304,0.469,1.0685,0.752,0.596,0.818,No,No,No
LRRFIP1,-0.0713,1.1298,0.47,1.7506,0.0093,0.598,0.0267,No,Yes,No
MAF,-0.0524,0.8853,0.472,0.743,0.159,0.598,0.261,No,No,No
NFKBIZ,-0.0959,0.8858,0.474,0.7739,0.224,0.6,0.341,No,No,No
TGFB1I1,0.0533,0.8875,0.481,0.8128,0.326,0.606,0.437,No,No,No
MKX,-0.2694,0.8872,0.479,0.933,0.742,0.606,0.81,No,No,No
EP300,0.0057,0.8872,0.481,0.7912,0.272,0.606,0.386,No,No,No
BARX2,0.4455,0.8881,0.483,0.9095,0.651,0.607,0.734,No,No,No
RUNX3,-0.0171,0.8905,0.493,0.7521,0.175,0.614,0.281,No,No,No
ERF,0.0017,1.1234,0.492,1.2607,0.271,0.614,0.384,No,No,No
CUX1,-0.0537,1.1238,0.49,1.0479,0.824,0.614,0.874,No,No,No
ZMYND8,-0.0701,0.8901,0.491,0.8215,0.351,0.614,0.466,No,No,No
TSC22D1,-0.225,1.1231,0.492,1.1932,0.4,0.614,0.51,No,No,No
NRL,0.0107,0.8912,0.496,0.7605,0.193,0.615,0.306,No,No,No
SOX18,0.0125,1.1236,0.494,1.4735,0.0773,0.615,0.148,No,No,No
FHL2,0.0852,0.8913,0.496,1.0236,0.911,0.615,0.935,No,No,No
ZNF148,0.0757,1.1202,0.502,1.2753,0.246,0.621,0.363,No,No,No
NKX2.2,-0.1687,1.1198,0.503,1.0563,0.794,0.622,0.85,No,No,No
HDAC9,-0.231,1.1186,0.508,1.0963,0.662,0.626,0.745,No,No,No
YAP1,0.024,0.8945,0.511,0.7651,0.207,0.629,0.322,No,No,No
GBX2,0.1587,1.116,0.517,1.3784,0.133,0.634,0.231,No,No,No
TFAP2C,-0.5133,0.8965,0.518,1.0698,0.747,0.634,0.813,No,No,No
FOXC2,-0.0324,1.1166,0.518,1.6593,0.0237,0.634,0.0586,No,No,No
HDAC3,0.0268,1.1159,0.517,0.9395,0.768,0.634,0.831,No,No,No
ZNF143,-0.1821,0.8998,0.533,0.9679,0.876,0.651,0.91,No,No,No
UTF1,-0.0305,0.9002,0.535,1.1024,0.649,0.652,0.734,No,No,No
TLX1,-0.4439,0.9024,0.544,0.7779,0.232,0.66,0.351,No,No,No
NUPR1,-0.0056,1.1083,0.543,0.9693,0.882,0.66,0.911,No,No,No
TCF21,0.4341,1.1078,0.545,1.1805,0.429,0.66,0.536,No,No,No
HEY2,0.1697,0.9028,0.546,0.7584,0.194,0.661,0.307,No,No,No
HLF,0.0028,1.1068,0.55,1.8071,0.00667,0.664,0.0203,No,Yes,No
SNAI2,0.1273,0.9047,0.555,1.1135,0.608,0.667,0.701,No,No,No
NR2C2,0.0477,0.9045,0.554,0.9046,0.635,0.667,0.722,No,No,No
MSX1,-0.0763,1.1057,0.553,1.2759,0.253,0.667,0.371,No,No,No
ESRRB,-0.0708,1.1034,0.561,1.3538,0.155,0.674,0.255,No,No,No
IRF4,0.1926,0.9087,0.571,0.7799,0.236,0.684,0.355,No,No,No
TGIF1,0.0592,1.1001,0.573,1.1579,0.484,0.685,0.589,No,No,No
HOXA9,0.2971,1.0981,0.579,1.1423,0.526,0.692,0.63,No,No,No
VHL,-0.1508,1.0968,0.585,0.9025,0.627,0.698,0.719,No,No,No
RFXAP,0.0632,0.9131,0.591,1.0764,0.726,0.701,0.8,No,No,No
SOX5,0.0567,0.9131,0.591,0.7199,0.12,0.701,0.212,No,No,No
POU2F2,0.1005,1.0956,0.589,0.8457,0.426,0.701,0.534,No,No,No
HOXB3,-0.0682,0.9153,0.601,0.7883,0.261,0.712,0.376,No,No,No
DLX3,-0.0523,1.0919,0.605,1.4951,0.0619,0.715,0.124,No,No,No
NHLH1,-0.4299,1.0907,0.608,1.0539,0.803,0.718,0.857,No,No,No
SOX7,-0.201,0.9172,0.609,1.1841,0.42,0.718,0.528,No,No,No
AR,0.1491,1.089,0.615,0.8401,0.411,0.721,0.522,No,No,No
PATZ1,-0.0175,1.0893,0.613,1.2239,0.335,0.721,0.446,No,No,No
NCOR2,0.0399,1.0889,0.615,1.0894,0.684,0.721,0.761,No,No,No
PPARD,-0.0782,1.0882,0.618,1.1267,0.57,0.723,0.669,No,No,No
POU4F3,0.4476,1.0878,0.619,1.0587,0.786,0.723,0.846,No,No,No
SMAD4,0.0673,1.0856,0.627,1.0753,0.729,0.732,0.803,No,No,No
PML,-0.0771,1.0848,0.63,1.3851,0.124,0.733,0.217,No,No,No
TCF7,-0.0596,0.9216,0.63,0.7645,0.204,0.733,0.318,No,No,No
HOXB4,-0.1068,1.0827,0.638,1.2721,0.252,0.741,0.37,No,No,No
RXRA,-0.1115,1.0804,0.647,1.3043,0.209,0.75,0.322,No,No,No
RELB,-0.0272,0.9263,0.651,0.749,0.17,0.753,0.274,No,No,No
ETV7,0.2123,1.0793,0.652,0.8315,0.381,0.753,0.493,No,No,No
NR5A1,0.228,0.927,0.654,0.9582,0.839,0.755,0.886,No,No,No
POU2F3,0.2421,0.9274,0.656,1.0435,0.84,0.756,0.886,No,No,No
FOXL2,0.3967,0.928,0.659,0.9637,0.86,0.758,0.899,No,No,No
NEUROD6,-0.4538,1.0772,0.66,1.3199,0.189,0.758,0.301,No,No,No
MEF2D,0.0317,0.9292,0.664,1.058,0.79,0.761,0.848,No,No,No
HOXB13,-0.1783,1.076,0.665,1.4106,0.105,0.761,0.189,No,No,No
SPIB,-0.0272,0.9298,0.666,0.8929,0.59,0.761,0.683,No,No,No
GATA4,-0.2919,0.932,0.677,0.9909,0.965,0.77,0.976,No,No,No
ZGPAT,-0.0393,1.0734,0.675,0.9589,0.842,0.77,0.887,No,No,No
WT1,0.3575,0.9318,0.676,0.9056,0.637,0.77,0.723,No,No,No
MLXIPL,-0.1811,0.9327,0.681,0.8604,0.474,0.773,0.579,No,No,No
MSC,0.1777,0.9345,0.689,0.7613,0.198,0.78,0.312,No,No,No
JUND,-0.0452,1.07,0.689,1.266,0.263,0.78,0.376,No,No,No
KLF1,0.0895,1.0694,0.692,1.3676,0.141,0.782,0.241,No,No,No
POU3F4,0.052,1.0683,0.697,1.1339,0.549,0.786,0.648,No,No,No
NCOA2,0.2219,0.9379,0.704,0.8223,0.355,0.793,0.47,No,No,No
NOTCH1,0.1149,0.9385,0.707,0.8067,0.31,0.795,0.425,No,No,No
POU3F2,0.135,1.0619,0.723,1.01,0.962,0.812,0.975,No,No,No
ISL1,0.1555,1.06,0.731,1.1227,0.581,0.818,0.677,No,No,No
ARX,0.0578,0.9435,0.731,1.0323,0.879,0.818,0.91,No,No,No
HSF2,0.0461,0.9439,0.733,0.9637,0.86,0.819,0.899,No,No,No
REST,-0.4144,0.9451,0.739,0.8324,0.386,0.825,0.5,No,No,No
HOXB2,0.0147,0.9458,0.742,0.7261,0.13,0.826,0.227,No,No,No
HR,-0.0252,0.9464,0.744,0.9964,0.987,0.827,0.987,No,No,No
NR6A1,-0.5818,1.0567,0.745,1.0565,0.794,0.827,0.85,No,No,No
NR0B2,0.124,1.0551,0.751,1.2942,0.222,0.833,0.34,No,No,No
HDAC4,-0.1114,0.9489,0.757,1.2681,0.261,0.838,0.376,No,No,No
NFATC1,-0.1627,1.0518,0.765,0.9764,0.909,0.845,0.934,No,No,No
FOXN1,0.1108,1.0514,0.767,1.1398,0.534,0.845,0.635,No,No,No
FOXP3,0.2796,0.9513,0.767,0.8031,0.296,0.845,0.41,No,No,No
TFE3,-0.0632,1.0508,0.77,1.0927,0.673,0.845,0.753,No,No,No
CREB1,0.0002,0.9515,0.769,0.7697,0.219,0.845,0.336,No,No,No
MYF6,-0.214,1.0506,0.771,1.0897,0.684,0.846,0.761,No,No,No
MBD1,-0.1049,1.0497,0.774,1.2473,0.292,0.848,0.407,No,No,No
NR1H2,-0.107,1.0491,0.777,1.4517,0.0824,0.85,0.156,No,No,No
PRDM4,0.0044,0.954,0.781,1.1714,0.452,0.852,0.56,No,No,No
KLF8,-0.1623,0.9562,0.791,0.9855,0.944,0.86,0.963,No,No,No
ETV1,-0.1702,1.0459,0.791,1.2219,0.34,0.86,0.452,No,No,No
HOXA5,-0.0325,0.9561,0.79,0.8952,0.597,0.86,0.69,No,No,No
POU2AF1,0.1727,1.0443,0.798,1.1056,0.632,0.864,0.722,No,No,No
TFCP2,-0.0159,0.9574,0.796,0.9063,0.64,0.864,0.724,No,No,No
HOXD13,0.1452,0.9594,0.807,1.37,0.144,0.873,0.244,No,No,No
XBP1,-0.048,1.0418,0.808,0.9195,0.69,0.873,0.766,No,No,No
DACH1,-0.0284,1.0403,0.816,1.0949,0.666,0.877,0.747,No,No,No
NR2C1,0.0313,0.9609,0.814,0.8135,0.331,0.877,0.442,No,No,No
ATF7,-0.353,1.0407,0.814,0.8268,0.369,0.877,0.483,No,No,No
RB1,-0.0267,0.9624,0.82,0.7388,0.153,0.879,0.254,No,No,No
GCM1,0.0321,0.962,0.819,1.1655,0.472,0.879,0.578,No,No,No
NEUROG3,-0.0031,1.0388,0.823,1.4263,0.103,0.881,0.186,No,No,No
TAL1,-0.1792,1.0379,0.827,0.9658,0.868,0.883,0.904,No,No,No
SP2,-0.1112,0.9642,0.83,1.265,0.264,0.883,0.376,No,No,No
BCL11B,-0.1741,0.9642,0.829,0.9797,0.922,0.883,0.941,No,No,No
CREM,-0.418,0.9638,0.827,0.9688,0.88,0.883,0.91,No,No,No
NR1H3,-0.0681,0.9679,0.847,0.8084,0.311,0.9,0.425,No,No,No
LHX1,0.0678,0.9689,0.852,1.2017,0.393,0.903,0.505,No,No,No
SRY,-0.195,1.0321,0.852,0.7929,0.27,0.903,0.384,No,No,No
SETBP1,0.0697,1.031,0.857,0.7573,0.19,0.906,0.302,No,No,No
CREBZF,0.022,0.9717,0.864,0.9393,0.765,0.911,0.829,No,No,No
NFYC,-0.1646,0.9716,0.865,1.0751,0.734,0.911,0.806,No,No,No
FOXN4,0.1056,1.0294,0.864,0.8882,0.573,0.911,0.671,No,No,No
PAX4,0.0194,0.9719,0.866,1.0807,0.714,0.911,0.789,No,No,No
HSF1,-0.0103,1.0278,0.871,1.3616,0.142,0.913,0.242,No,No,No
MYC,-0.5086,1.0279,0.87,1.1062,0.631,0.913,0.722,No,No,No
NFIC,0.0419,0.9759,0.885,1.1041,0.638,0.926,0.723,No,No,No
FOXO4,-0.479,0.976,0.885,1.2378,0.312,0.926,0.425,No,No,No
MAFG,-0.0817,1.0238,0.889,1.246,0.298,0.928,0.411,No,No,No
HOXA1,-0.2329,0.9795,0.903,0.9201,0.692,0.938,0.767,No,No,No
AIRE,-0.0841,1.0215,0.9,0.8342,0.389,0.938,0.502,No,No,No
VDR,-0.0352,0.9794,0.902,1.1241,0.577,0.938,0.674,No,No,No
SMAD2,-0.0819,1.0203,0.906,1.0603,0.781,0.94,0.842,No,No,No
NFIX,-0.0555,0.9809,0.909,1.1592,0.482,0.942,0.587,No,No,No
ARID3B,0.0374,0.9819,0.914,0.7243,0.129,0.945,0.225,No,No,No
HIC1,-0.0817,1.0153,0.928,1.2034,0.379,0.958,0.493,No,No,No
NR3C2,0.3519,0.9851,0.929,0.9345,0.747,0.958,0.813,No,No,No
RARA,-0.0388,0.9858,0.932,1.1887,0.415,0.961,0.525,No,No,No
IRF3,-0.0689,0.9865,0.936,0.694,0.083,0.963,0.156,No,No,No
INSM1,-0.1776,1.0134,0.937,1.0736,0.736,0.963,0.807,No,No,No
ZBTB32,-0.6104,1.0118,0.944,1.1941,0.398,0.968,0.51,No,No,No
TSHZ3,0.0396,0.9898,0.952,0.9252,0.711,0.971,0.787,No,No,No
CEBPE,0.0067,1.0108,0.949,1.1354,0.545,0.971,0.645,No,No,No
MEF2A,-0.032,0.9895,0.95,1.1306,0.558,0.971,0.658,No,No,No
TOX,0.1563,0.9889,0.948,1.2842,0.233,0.971,0.352,No,No,No
SALL2,0.074,1.0093,0.956,1.1536,0.496,0.973,0.602,No,No,No
TBX3,-0.0428,1.0097,0.955,1.0295,0.89,0.973,0.918,No,No,No
SP3,-0.0946,1.0088,0.958,1.2456,0.296,0.973,0.41,No,No,No
CREB3L3,-0.2593,0.993,0.967,0.9875,0.952,0.981,0.969,No,No,No
STAT5A,0.0167,1.0058,0.972,1.3334,0.174,0.984,0.28,No,No,No
SIM2,-0.099,0.9945,0.974,1.0526,0.807,0.984,0.859,No,No,No
HOXB1,0.3993,1.0056,0.973,1.1132,0.61,0.984,0.702,No,No,No
TBX15,0.3516,1.0049,0.977,0.7778,0.234,0.985,0.353,No,No,No
RORC,-0.5743,0.9962,0.982,0.739,0.152,0.986,0.253,No,No,No
BATF,-0.029,0.9961,0.982,0.9425,0.778,0.986,0.841,No,No,No
PAX1,0.4331,1.0043,0.98,0.9784,0.917,0.986,0.938,No,No,No
NCOA3,-0.0411,1.0033,0.984,0.7869,0.254,0.987,0.371,No,No,No
RFX5,0.0337,0.9979,0.99,1.0368,0.863,0.991,0.9,No,No,No
ARID4A,0.0557,1.0013,0.994,0.8543,0.453,0.994,0.561,No,No,No
