TF,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
SP1,-0.9068,1.1061,-2.0129,0.0,0.0,Yes,2.0129
ETS1,-0.8772,1.0653,-1.9424,0.0,0.0,Yes,1.9424
SP3,-0.8674,1.0521,-1.9195,0.0,0.0,Yes,1.9195
TP53,-0.8584,1.053,-1.9114,0.0,0.0,Yes,1.9114
AP1,-0.8406,1.0645,-1.9051,0.0,0.0,Yes,1.9051
SMAD3,-0.9053,0.9972,-1.9025,0.0,0.0,Yes,1.9025
NFKB,-0.8302,1.068,-1.8982,0.0,0.0,Yes,1.8982
MAF,-0.7838,1.0765,-1.8603,0.0,0.0,Yes,1.8603
JUN,-0.8462,1.0139,-1.8601,0.0,0.0,Yes,1.8601
CEBPB,-0.8179,1.031,-1.8489,0.0,0.0,Yes,1.8489
STAT1,-0.8168,1.0281,-1.8449,0.0,0.0,Yes,1.8449
STAT3,-0.833,1.011,-1.844,0.0,0.0,Yes,1.844
ETV4,-0.8392,0.9948,-1.8339,0.0,0.0,Yes,1.8339
NFKB1,-0.8144,1.0117,-1.826,0.0,0.0,Yes,1.826
CEBPA,-0.7991,1.024,-1.823,0.0,0.0,Yes,1.823
SPI1,-0.8027,1.0198,-1.8226,0.0,0.0,Yes,1.8226
USF2,-0.7993,1.0203,-1.8195,0.0,0.0,Yes,1.8195
TGFB1I1,-0.882,0.934,-1.816,0.0,0.0,Yes,1.816
FOS,-0.8179,0.9917,-1.8096,0.0,0.0,Yes,1.8096
ETS2,-0.8044,1.0012,-1.8055,0.0,0.0,Yes,1.8055
TP63,-0.8292,0.9749,-1.8042,0.0,0.0,Yes,1.8042
HIF1A,-0.7972,1.004,-1.8012,0.0,0.0,Yes,1.8012
BARX1,-0.7964,1.0012,-1.7976,0.0,0.0,Yes,1.7976
ESR1,-0.8397,0.9563,-1.796,0.0,0.0,Yes,1.796
FOXC1,-0.8585,0.9367,-1.7952,0.0,0.0,Yes,1.7952
SRF,-0.843,0.9496,-1.7925,0.0,0.0,Yes,1.7925
ELF3,-0.7962,0.9931,-1.7893,0.0,0.0,Yes,1.7893
TP73,-0.8001,0.9839,-1.784,0.0,0.0,Yes,1.784
RELA,-0.7994,0.9831,-1.7825,0.0,0.0,Yes,1.7825
RARA,-0.7816,0.9983,-1.7799,0.0,0.0,Yes,1.7799
USF1,-0.7502,1.0038,-1.7539,0.0,0.0,Yes,1.7539
VDR,-0.8247,0.9278,-1.7525,0.0,0.0,Yes,1.7525
ESR2,-0.7715,0.9781,-1.7496,0.0,0.0,Yes,1.7496
PITX2,-0.7706,0.9565,-1.727,0.0,0.0,Yes,1.727
IRF3,-0.7436,0.98,-1.7237,0.0,0.0,Yes,1.7237
FOXO1,-0.7663,0.9571,-1.7235,0.0,0.0,Yes,1.7235
SMAD2,-0.8174,0.9042,-1.7216,0.0,0.0,Yes,1.7216
SMAD4,-0.763,0.9528,-1.7158,0.0,0.0,Yes,1.7158
EGR1,-0.7705,0.9448,-1.7153,0.0,0.0,Yes,1.7153
REL,-0.7573,0.9532,-1.7105,0.0,0.0,Yes,1.7105
MSC,-0.7339,0.9717,-1.7057,0.0,0.0,Yes,1.7057
TFE3,-0.7812,0.9225,-1.7036,0.0,0.0,Yes,1.7036
NFYB,-0.7965,0.9069,-1.7035,0.0,0.0,Yes,1.7035
ATF2,-0.7949,0.9056,-1.7005,0.0,0.0,Yes,1.7005
HMGA1,-0.7836,0.9135,-1.6971,0.0,0.0,Yes,1.6971
JUND,-0.7666,0.9271,-1.6937,0.0,0.0,Yes,1.6937
ERG,-0.7895,0.9025,-1.692,0.0,0.0,Yes,1.692
CTNNB1,-0.7542,0.9353,-1.6895,0.0,0.0,Yes,1.6895
IRF8,-0.7467,0.9385,-1.6852,0.0,0.0,Yes,1.6852
NR3C1,-0.7387,0.9437,-1.6824,0.0,0.0,Yes,1.6824
STAT6,-0.7423,0.9383,-1.6805,0.0,0.0,Yes,1.6805
CEBPG,-0.7561,0.9239,-1.6799,0.0,0.0,Yes,1.6799
STAT2,-0.7353,0.9426,-1.6779,0.0,0.0,Yes,1.6779
LMO2,-0.7297,0.9459,-1.6756,0.0,0.0,Yes,1.6756
HIVEP2,-0.7757,0.8998,-1.6755,0.0,0.0,Yes,1.6755
MTF1,-0.7182,0.954,-1.6722,0.0,0.0,Yes,1.6722
TFAP2A,-0.7323,0.9388,-1.6711,0.0,0.0,Yes,1.6711
NFATC1,-0.7077,0.9574,-1.6651,0.0,0.0,Yes,1.6651
ATF4,-0.7341,0.9237,-1.6578,0.0,0.0,Yes,1.6578
KLF15,-0.7284,0.929,-1.6574,0.0,0.0,Yes,1.6574
NFATC2,-0.7112,0.946,-1.6572,0.0,0.0,Yes,1.6572
PAX3,-0.7699,0.8847,-1.6546,0.0,0.0,Yes,1.6546
SNAI1,-0.7071,0.9421,-1.6492,0.0,0.0,Yes,1.6492
CEBPZ,-0.7573,0.8869,-1.6442,0.0,0.0,Yes,1.6442
ZNF354C,-0.767,0.869,-1.636,0.0,0.0,Yes,1.636
RUNX1,-0.7465,0.8838,-1.6303,0.0,0.0,Yes,1.6303
IRF1,-0.7095,0.9113,-1.6208,0.0,0.0,Yes,1.6208
RFX1,-0.7294,0.8903,-1.6197,0.0,0.0,Yes,1.6197
AHR,-0.74,0.8734,-1.6134,0.0,0.0,Yes,1.6134
GATA2,-0.713,0.8993,-1.6123,0.0,0.0,Yes,1.6123
ZBTB16,-0.6917,0.9017,-1.5935,0.0,0.0,Yes,1.5935
KLF6,-0.7047,0.8887,-1.5933,0.0,0.0,Yes,1.5933
JDP2,-0.7609,0.8286,-1.5895,0.0,0.0,Yes,1.5895
CEBPD,-0.6763,0.9011,-1.5774,0.0,0.0,Yes,1.5774
HMGA2,-0.7254,0.8489,-1.5743,0.0,0.0,Yes,1.5743
BTG2,-0.6699,0.9042,-1.5741,0.0,0.0,Yes,1.5741
NKX2.5,-0.7413,0.8301,-1.5714,0.0,0.0,Yes,1.5714
HDAC1,0.7214,-0.8476,1.569,0.0,0.0,Yes,1.569
TCF3,-0.7054,0.8614,-1.5668,0.0,0.0,Yes,1.5668
MITF,-0.6762,0.8831,-1.5593,0.0,0.0,Yes,1.5593
ETV2,-0.7175,0.8333,-1.5508,0.0,0.0,Yes,1.5508
CUX1,-0.7282,0.8183,-1.5465,0.0,0.0,Yes,1.5465
SMAD1,-0.6883,0.8581,-1.5464,0.0,0.0,Yes,1.5464
PPARD,-0.6806,0.8658,-1.5464,0.0,0.0,Yes,1.5464
EGR2,-0.6393,0.9057,-1.545,0.0,0.0,Yes,1.545
SSRP1,-0.7043,0.8376,-1.542,0.0,0.0,Yes,1.542
RXRA,-0.6771,0.8625,-1.5396,0.0,0.0,Yes,1.5396
STAT5A,-0.7031,0.836,-1.5392,0.0,0.0,Yes,1.5392
MYB,-0.6978,0.8333,-1.5311,0.0,0.0,Yes,1.5311
MAFB,-0.6717,0.8545,-1.5262,0.0,0.0,Yes,1.5262
NR1H3,-0.6623,0.8505,-1.5128,0.0,0.0,Yes,1.5128
ETV5,-0.7089,0.8015,-1.5104,0.0,0.0,Yes,1.5104
RXRB,-0.7211,0.7885,-1.5095,0.0,0.0,Yes,1.5095
SP7,-0.6892,0.8163,-1.5055,0.0,0.0,Yes,1.5055
SCX,-0.7047,0.7989,-1.5036,0.0,0.0,Yes,1.5036
FOXC2,-0.6966,0.803,-1.4996,0.0,0.0,Yes,1.4996
RARG,-0.7181,0.7699,-1.488,0.0,0.0,Yes,1.488
IRF4,-0.6336,0.8466,-1.4802,0.0,0.0,Yes,1.4802
KAT6A,-0.6878,0.7908,-1.4786,0.0,0.0,Yes,1.4786
ZFX,-0.6919,0.786,-1.4779,0.0,0.0,Yes,1.4779
HR,-0.6689,0.8024,-1.4713,0.0,0.0,Yes,1.4713
NFKBIB,-0.5888,0.8802,-1.4691,0.0,0.0,Yes,1.4691
IRF2,-0.6274,0.8411,-1.4685,0.0,0.0,Yes,1.4685
FLI1,-0.6858,0.7784,-1.4642,0.0,0.0,Yes,1.4642
NFIC,-0.673,0.7856,-1.4585,0.0,0.0,Yes,1.4585
FOXN1,-0.7445,0.7134,-1.4579,0.0,0.0,Yes,1.4579
CREB1,-0.649,0.7973,-1.4463,0.0,0.0,Yes,1.4463
EGR3,-0.6336,0.8104,-1.4441,0.0,0.0,Yes,1.4441
HEYL,0.7143,-0.7292,1.4435,0.0,0.0,Yes,1.4435
ZBTB18,0.6945,-0.7476,1.4421,0.0,0.0,Yes,1.4421
RFXAP,-0.6395,0.8005,-1.44,0.0,0.0,Yes,1.44
ZBTB7B,-0.6495,0.7836,-1.4331,0.0,0.0,Yes,1.4331
MAFG,-0.606,0.8252,-1.4312,0.0,0.0,Yes,1.4312
ELF2,-0.6125,0.8132,-1.4257,0.0,0.0,Yes,1.4257
ID3,-0.652,0.773,-1.425,0.0,0.0,Yes,1.425
ZNF91,-0.6634,0.7601,-1.4234,0.0,0.0,Yes,1.4234
IRF6,-0.6256,0.7931,-1.4188,0.0,0.0,Yes,1.4188
NFKB2,-0.6505,0.7625,-1.413,0.0,0.0,Yes,1.413
NFE2L2,-0.6241,0.7859,-1.41,0.0,0.0,Yes,1.41
FOXO3,-0.6278,0.7813,-1.4091,0.0,0.0,Yes,1.4091
NFAT5,-0.6213,0.7875,-1.4088,0.0,0.0,Yes,1.4088
GFI1B,-0.6757,0.7305,-1.4061,0.0,0.0,Yes,1.4061
WT1,-0.6518,0.7502,-1.402,0.0,0.0,Yes,1.402
YBX1,-0.5786,0.8224,-1.401,0.0,0.0,Yes,1.401
DDIT3,-0.62,0.7802,-1.4002,0.0,0.0,Yes,1.4002
NRG1,-0.6451,0.7532,-1.3983,0.0,0.0,Yes,1.3983
PPARA,-0.5888,0.806,-1.3949,0.0,0.0,Yes,1.3949
RUNX2,-0.645,0.7476,-1.3927,0.0,0.0,Yes,1.3927
JUNB,-0.6351,0.7552,-1.3903,0.0,0.0,Yes,1.3903
NSD2,-0.6498,0.7403,-1.3901,0.0,0.0,Yes,1.3901
ID2,-0.6286,0.7606,-1.3891,0.0,0.0,Yes,1.3891
RFXANK,-0.6156,0.771,-1.3866,0.0,0.0,Yes,1.3866
MYOD1,-0.6463,0.733,-1.3794,0.0,0.0,Yes,1.3794
GLI1,-0.6217,0.7577,-1.3794,0.0,0.0,Yes,1.3794
EPAS1,-0.6055,0.7713,-1.3768,0.0,0.0,Yes,1.3768
CIITA,-0.604,0.7725,-1.3765,0.0,0.0,Yes,1.3765
HSF1,-0.6293,0.7466,-1.3759,0.0,0.0,Yes,1.3759
HBP1,-0.6014,0.7731,-1.3745,0.0,0.0,Yes,1.3745
GLI3,-0.6174,0.7467,-1.3641,0.0,0.0,Yes,1.3641
XBP1,-0.5804,0.777,-1.3574,0.0,0.0,Yes,1.3574
GATA4,-0.6369,0.7184,-1.3553,0.0,0.0,Yes,1.3553
TFAP2C,-0.6223,0.7281,-1.3504,0.0,0.0,Yes,1.3504
ELF4,-0.6062,0.7371,-1.3434,0.0,0.0,Yes,1.3434
DNMT1,-0.595,0.7484,-1.3434,0.0,0.0,Yes,1.3434
NR2F2,-0.5921,0.7495,-1.3416,0.0,0.0,Yes,1.3416
TBXT,-0.6332,0.707,-1.3402,0.0,0.0,Yes,1.3402
ATF1,-0.585,0.7549,-1.3399,0.0,0.0,Yes,1.3399
TFAP2B,-0.5553,0.784,-1.3393,0.0,0.0,Yes,1.3393
GTF3A,-0.6477,0.6908,-1.3385,0.0,0.0,Yes,1.3385
RFX5,-0.5985,0.7392,-1.3376,0.0,0.0,Yes,1.3376
MAX,-0.602,0.7344,-1.3364,0.0,0.0,Yes,1.3364
DAXX,0.606,-0.7297,1.3356,0.0,0.0,Yes,1.3356
NOTCH1,-0.6864,0.6486,-1.335,0.0,0.0,Yes,1.335
KLF5,-0.6147,0.7191,-1.3338,0.0,0.0,Yes,1.3338
CDX1,-0.6349,0.6919,-1.3268,0.0,0.0,Yes,1.3268
DLX4,-0.5586,0.7666,-1.3252,0.0,0.0,Yes,1.3252
KLF4,-0.6275,0.6962,-1.3237,0.0,0.0,Yes,1.3237
EOMES,-0.6342,0.6871,-1.3213,0.0,0.0,Yes,1.3213
NAB2,0.5869,-0.7329,1.3198,0.0,0.0,Yes,1.3198
NKX2.1,-0.6117,0.7068,-1.3185,0.0,0.0,Yes,1.3185
ATF3,-0.6149,0.7028,-1.3177,0.0,0.0,Yes,1.3177
NR3C2,-0.6287,0.6865,-1.3151,0.0,0.0,Yes,1.3151
WWTR1,-0.6171,0.6958,-1.3129,0.0,0.0,Yes,1.3129
MYOCD,-0.6107,0.6978,-1.3085,0.0,0.0,Yes,1.3085
NR1H4,-0.5771,0.7282,-1.3053,0.0,0.0,Yes,1.3053
GSC,-0.5695,0.7358,-1.3052,0.0,0.0,Yes,1.3052
PLAGL1,-0.5911,0.7045,-1.2957,0.0,0.0,Yes,1.2957
KLF10,-0.5985,0.6971,-1.2956,0.0,0.0,Yes,1.2956
DOT1L,-0.5978,0.6978,-1.2956,0.0,0.0,Yes,1.2956
SPIB,-0.5991,0.6923,-1.2914,0.0,0.0,Yes,1.2914
SOX6,-0.5613,0.727,-1.2882,0.0,0.0,Yes,1.2882
SOX2,-0.6122,0.6745,-1.2867,0.0,0.0,Yes,1.2867
ARID4B,0.6325,-0.6525,1.2849,0.0,0.0,Yes,1.2849
CTCF,-0.5697,0.7131,-1.2828,0.0,0.0,Yes,1.2828
ZNF382,0.5943,-0.6879,1.2823,0.0,0.0,Yes,1.2823
ETV6,-0.5614,0.7178,-1.2792,0.0,0.0,Yes,1.2792
HDAC9,0.5951,-0.6821,1.2772,0.0,0.0,Yes,1.2772
STAT5B,-0.5672,0.7072,-1.2743,0.0,0.0,Yes,1.2743
ELF1,-0.533,0.7372,-1.2702,0.0,0.0,Yes,1.2702
RELB,-0.5838,0.6861,-1.2699,0.0,0.0,Yes,1.2699
CXXC1,-0.6083,0.6604,-1.2687,0.0,0.0,Yes,1.2687
KLF2,-0.5683,0.7002,-1.2685,0.0,0.0,Yes,1.2685
ARID1A,-0.5663,0.6991,-1.2654,0.0,0.0,Yes,1.2654
KAT7,-0.5983,0.6647,-1.263,0.0,0.0,Yes,1.263
VSX2,-0.5648,0.698,-1.2628,0.0,0.0,Yes,1.2628
GATA6,-0.5507,0.7084,-1.259,0.0,0.0,Yes,1.259
NR1D1,0.5222,-0.7362,1.2584,0.0,0.0,Yes,1.2584
STAT4,-0.5324,0.7241,-1.2566,0.0,0.0,Yes,1.2566
NFATC3,-0.5888,0.6677,-1.2565,0.0,0.0,Yes,1.2565
HOXD3,-0.5946,0.6598,-1.2544,0.0,0.0,Yes,1.2544
NFIA,-0.5209,0.7326,-1.2536,0.0,0.0,Yes,1.2536
AIRE,-0.5628,0.69,-1.2528,0.0,0.0,Yes,1.2528
TCF21,-0.5795,0.6669,-1.2464,0.0,0.0,Yes,1.2464
NR1I2,-0.5102,0.736,-1.2462,0.0,0.0,Yes,1.2462
NFKBIZ,-0.5508,0.6953,-1.2461,0.0,0.0,Yes,1.2461
ZNF384,-0.5962,0.6471,-1.2433,0.0,0.0,Yes,1.2433
NCOA2,-0.6007,0.6334,-1.2341,0.0,0.0,Yes,1.2341
PRRX1,-0.5835,0.6479,-1.2315,0.0,0.0,Yes,1.2315
HES1,-0.5839,0.6472,-1.2311,0.0,0.0,Yes,1.2311
TCF12,-0.5486,0.6823,-1.2309,0.0,0.0,Yes,1.2309
MECP2,0.5763,-0.6508,1.2271,0.0,0.0,Yes,1.2271
HOXB2,-0.5102,0.7161,-1.2262,0.0,0.0,Yes,1.2262
CEBPE,-0.5526,0.6692,-1.2218,0.0,0.0,Yes,1.2218
BMAL2,-0.5171,0.7046,-1.2217,0.0,0.0,Yes,1.2217
RB1,-0.5501,0.6696,-1.2197,0.0,0.0,Yes,1.2197
UBTF,0.5385,-0.681,1.2194,0.0,0.0,Yes,1.2194
POU2F2,-0.5145,0.7049,-1.2194,0.0,0.0,Yes,1.2194
TBX10,-0.4915,0.7274,-1.2189,0.0,0.0,Yes,1.2189
TCF7L2,-0.5362,0.6818,-1.218,0.0,0.0,Yes,1.218
CREB3,-0.4979,0.7179,-1.2159,0.0,0.0,Yes,1.2159
AR,-0.5494,0.6571,-1.2065,0.0,0.0,Yes,1.2065
PBX2,-0.5163,0.6822,-1.1984,0.0,0.0,Yes,1.1984
PGR,-0.5769,0.6131,-1.19,0.0,0.0,Yes,1.19
PLAG1,-0.5516,0.6374,-1.189,0.0,0.0,Yes,1.189
TBX18,-0.5699,0.6176,-1.1875,0.0,0.0,Yes,1.1875
HOXB5,-0.5575,0.6289,-1.1864,0.0,0.0,Yes,1.1864
ZNF202,0.5017,-0.6835,1.1852,0.0,0.0,Yes,1.1852
TAL1,-0.606,0.5778,-1.1838,0.0,0.0,Yes,1.1838
LHX1,-0.5444,0.639,-1.1833,0.0,0.0,Yes,1.1833
TEAD4,-0.5735,0.6059,-1.1795,0.0,0.0,Yes,1.1795
GATA1,-0.5328,0.6455,-1.1783,0.0,0.0,Yes,1.1783
ZNF300,-0.4962,0.6797,-1.176,0.0,0.0,Yes,1.176
NFIL3,-0.502,0.6727,-1.1747,0.0,0.0,Yes,1.1747
HDAC7,0.4913,-0.6834,1.1747,0.0,0.0,Yes,1.1747
LHX8,-0.5133,0.6605,-1.1738,0.0,0.0,Yes,1.1738
CLOCK,-0.5404,0.6328,-1.1732,0.0,0.0,Yes,1.1732
TWIST2,-0.5219,0.6508,-1.1727,0.0,0.0,Yes,1.1727
TCF7,-0.5562,0.6153,-1.1716,0.0,0.0,Yes,1.1716
DLX5,-0.5495,0.6209,-1.1704,0.0,0.0,Yes,1.1704
GATA3,-0.5644,0.6057,-1.1701,0.0,0.0,Yes,1.1701
NR2C2,-0.5465,0.6227,-1.1692,0.0,0.0,Yes,1.1692
IRF7,-0.5281,0.635,-1.1631,0.0,0.0,Yes,1.1631
ATF7,-0.5388,0.6212,-1.16,0.0,0.0,Yes,1.16
HTATIP2,-0.4979,0.6614,-1.1593,0.0,0.0,Yes,1.1593
RARB,-0.5293,0.6255,-1.1548,0.0,0.0,Yes,1.1548
KDM5D,-0.5385,0.6132,-1.1517,0.0,0.0,Yes,1.1517
KLF3,-0.5475,0.6039,-1.1514,0.0,0.0,Yes,1.1514
EBF1,-0.4813,0.6684,-1.1497,0.0,0.0,Yes,1.1497
NR4A3,-0.482,0.6671,-1.1491,0.0,0.0,Yes,1.1491
ETV1,-0.499,0.6496,-1.1486,0.0,0.0,Yes,1.1486
DMTF1,-0.5618,0.5852,-1.147,0.0,0.0,Yes,1.147
EHF,-0.5144,0.6322,-1.1465,0.0,0.0,Yes,1.1465
TFCP2,-0.4926,0.6487,-1.1414,0.0,0.0,Yes,1.1414
PURA,-0.5313,0.6069,-1.1383,0.0,0.0,Yes,1.1383
LMX1B,-0.5253,0.6101,-1.1354,0.0,0.0,Yes,1.1354
AEBP1,-0.4479,0.6837,-1.1316,0.0,0.0,Yes,1.1316
MEF2B,-0.51,0.6206,-1.1307,0.0,0.0,Yes,1.1307
NR2E3,-0.4769,0.6477,-1.1245,0.0,0.0,Yes,1.1245
ZNF362,-0.4527,0.6677,-1.1204,0.0,0.0,Yes,1.1204
HIPK2,0.5492,-0.5708,1.12,0.0,0.0,Yes,1.12
ZXDC,-0.5139,0.6045,-1.1184,0.0,0.0,Yes,1.1184
TRERF1,0.4875,-0.629,1.1164,0.0,0.0,Yes,1.1164
GLI2,0.4919,-0.6225,1.1143,0.0,0.0,Yes,1.1143
SMAD9,-0.5233,0.5882,-1.1114,0.0,0.0,Yes,1.1114
HOXA4,-0.5749,0.5331,-1.108,0.0,0.0,Yes,1.108
MEF2A,-0.5369,0.5709,-1.1078,0.0,0.0,Yes,1.1078
IRF9,-0.4574,0.6445,-1.1019,0.0,0.0,Yes,1.1019
KLF9,-0.4645,0.6306,-1.0951,0.0,0.0,Yes,1.0951
RBPJ,-0.4927,0.5997,-1.0925,0.0,0.0,Yes,1.0925
HDGF,-0.5138,0.5745,-1.0883,0.0,0.0,Yes,1.0883
ZFP42,-0.518,0.5675,-1.0855,0.0,0.0,Yes,1.0855
HNF4A,-0.4824,0.6027,-1.0851,0.0,0.0,Yes,1.0851
PBRM1,-0.509,0.5715,-1.0805,0.0,0.0,Yes,1.0805
NFYC,-0.4983,0.5781,-1.0764,0.0,0.0,Yes,1.0764
TEF,-0.4806,0.5943,-1.0749,0.0,0.0,Yes,1.0749
MYF5,-0.4556,0.6179,-1.0735,0.0,0.0,Yes,1.0735
ZNF699,-0.4642,0.6088,-1.073,0.0,0.0,Yes,1.073
BCL6,-0.4759,0.5936,-1.0695,0.0,0.0,Yes,1.0695
DBP,-0.4728,0.5954,-1.0682,0.0,0.0,Yes,1.0682
ZNF263,-0.4811,0.5793,-1.0605,0.0,0.0,Yes,1.0605
