TF,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
TET1,-0.4662,0.593,-1.0593,0.0,0.0,Yes,1.0593
ZFPM2,-0.4677,0.5872,-1.0549,0.0,0.0,Yes,1.0549
BATF,-0.3928,0.6606,-1.0534,0.0,0.0,Yes,1.0534
SOX18,-0.5078,0.5437,-1.0515,0.0,0.0,Yes,1.0515
TBX21,-0.4536,0.5971,-1.0507,0.0,0.0,Yes,1.0507
GABPA,-0.4914,0.5567,-1.0481,0.0,0.0,Yes,1.0481
HIF3A,0.4775,-0.5684,1.0459,0.0,0.0,Yes,1.0459
ASCL2,-0.5519,0.4937,-1.0456,0.0,0.0,Yes,1.0456
MIXL1,-0.4344,0.6075,-1.0419,0.0,0.0,Yes,1.0419
POU2F1,-0.4457,0.594,-1.0397,0.0,0.0,Yes,1.0397
NR1H2,-0.439,0.6005,-1.0395,0.0,0.0,Yes,1.0395
MYOG,-0.493,0.5457,-1.0387,0.0,0.0,Yes,1.0387
TEAD2,-0.4862,0.5483,-1.0345,0.0,0.0,Yes,1.0345
SOX9,-0.5192,0.5144,-1.0336,0.0,0.0,Yes,1.0336
MYRF,-0.4637,0.5674,-1.0312,0.0,0.0,Yes,1.0312
HAND2,-0.4714,0.5591,-1.0305,0.0,0.0,Yes,1.0305
NFE2L3,-0.4754,0.5515,-1.0268,0.0,0.0,Yes,1.0268
MEF2D,-0.4516,0.5691,-1.0207,0.0,0.0,Yes,1.0207
PITX3,-0.4935,0.5247,-1.0182,0.0,0.0,Yes,1.0182
HOXA1,-0.4792,0.5335,-1.0127,0.0,0.0,Yes,1.0127
HES6,0.5036,-0.5042,1.0078,0.0,0.0,Yes,1.0078
ELK1,-0.4919,0.5138,-1.0057,0.0,0.0,Yes,1.0057
PHF20,-0.4695,0.5345,-1.004,0.0,0.0,Yes,1.004
FOXO4,-0.453,0.5509,-1.0039,0.0,0.0,Yes,1.0039
E2F6,0.418,-0.5827,1.0008,0.0,0.0,Yes,1.0008
TFAP4,-0.5604,0.4405,-1.0008,0.0,0.0,Yes,1.0008
NCOA1,-0.434,0.5659,-0.9999,0.0,0.0,Yes,0.9999
MEOX1,-0.546,0.4481,-0.9941,0.0,0.0,Yes,0.9941
FOSB,-0.4916,0.4968,-0.9884,0.0,0.0,Yes,0.9884
PRDM16,-0.384,0.6041,-0.9881,0.0,0.0,Yes,0.9881
BACH2,0.4136,-0.5686,0.9822,0.0,0.0,Yes,0.9822
NFX1,-0.4692,0.5123,-0.9815,0.0,0.0,Yes,0.9815
NKX6.2,-0.3845,0.5952,-0.9796,0.0,0.0,Yes,0.9796
FOXM1,-0.421,0.5564,-0.9773,0.0,0.0,Yes,0.9773
PAWR,0.4357,-0.5402,0.9759,0.0,0.0,Yes,0.9759
SPIC,-0.3707,0.6036,-0.9743,0.0,0.0,Yes,0.9743
E2F4,0.4019,-0.5678,0.9697,0.0,0.0,Yes,0.9697
ZMYND8,0.442,-0.5217,0.9637,0.0,0.0,Yes,0.9637
HCFC1,0.4408,-0.5185,0.9593,0.0,0.0,Yes,0.9593
DACH1,0.4276,-0.5288,0.9564,0.0,0.0,Yes,0.9564
FOXF1,-0.4338,0.5211,-0.9549,0.0,0.0,Yes,0.9549
MAML1,-0.4738,0.4806,-0.9544,0.0,0.0,Yes,0.9544
TFAM,0.4553,-0.4983,0.9536,0.0,0.0,Yes,0.9536
SOX7,-0.4627,0.4877,-0.9505,0.0,0.0,Yes,0.9505
HIVEP3,-0.399,0.5426,-0.9417,0.0,0.0,Yes,0.9417
PKNOX1,-0.3801,0.558,-0.9381,0.0,0.0,Yes,0.9381
PAX7,-0.4521,0.4856,-0.9377,0.0,0.0,Yes,0.9377
ARX,-0.382,0.5542,-0.9362,0.0,0.0,Yes,0.9362
FOXA2,-0.3848,0.5509,-0.9357,0.0,0.0,Yes,0.9357
PAX6,-0.4235,0.5116,-0.9351,0.0,0.0,Yes,0.9351
AIP,-0.401,0.5339,-0.9349,0.0,0.0,Yes,0.9349
MKX,-0.3921,0.5425,-0.9345,0.0,0.0,Yes,0.9345
HDAC3,-0.3909,0.5418,-0.9326,0.0,0.0,Yes,0.9326
GTF2I,-0.4343,0.4916,-0.926,0.0,0.0,Yes,0.926
GRHL3,-0.4169,0.5049,-0.9219,0.0,0.0,Yes,0.9219
PBX1,-0.393,0.5279,-0.9209,0.0,0.0,Yes,0.9209
NFYA,-0.4402,0.478,-0.9182,0.0,0.0,Yes,0.9182
ID4,-0.3643,0.5512,-0.9154,0.0,0.0,Yes,0.9154
SATB1,-0.4726,0.4373,-0.9099,0.0,0.0,Yes,0.9099
ETV7,-0.4217,0.4875,-0.9092,0.0,0.0,Yes,0.9092
ARID3B,0.3852,-0.5232,0.9084,0.0,0.0,Yes,0.9084
MSX2,-0.3712,0.5362,-0.9073,0.0,0.0,Yes,0.9073
TOX3,-0.4513,0.4399,-0.8912,0.0,0.0,Yes,0.8912
ARNT,-0.3728,0.5089,-0.8817,0.0,0.0,Yes,0.8817
ATF6,-0.4149,0.4651,-0.88,0.0,0.0,Yes,0.88
TEAD1,-0.4625,0.4172,-0.8797,0.0,0.0,Yes,0.8797
HHEX,-0.4337,0.44,-0.8737,0.0,0.0,Yes,0.8737
HOXA2,0.3979,-0.4743,0.8721,0.0,0.0,Yes,0.8721
TBX20,-0.3782,0.4935,-0.8717,0.0,0.0,Yes,0.8717
PHOX2A,0.3731,-0.4964,0.8695,0.0,0.0,Yes,0.8695
MEF2C,-0.4162,0.4508,-0.867,0.0,0.0,Yes,0.867
FOXO6,-0.3799,0.4842,-0.8641,0.0,0.0,Yes,0.8641
LYL1,-0.4463,0.4155,-0.8618,0.0,0.0,Yes,0.8618
HLX,-0.4087,0.4526,-0.8613,0.0,0.0,Yes,0.8613
HSF2,-0.3754,0.4841,-0.8596,0.0,0.0,Yes,0.8596
FOXG1,0.4325,-0.4256,0.8581,0.0,0.0,Yes,0.8581
BCL3,-0.4574,0.4,-0.8574,0.0,0.0,Yes,0.8574
PPARG,-0.3383,0.5174,-0.8558,0.0,0.0,Yes,0.8558
ZEB1,0.4318,-0.4217,0.8535,0.0,0.0,Yes,0.8535
SOX11,0.2868,-0.5655,0.8524,0.0,0.0,Yes,0.8524
KAT6B,-0.3091,0.5401,-0.8491,0.0,0.0,Yes,0.8491
ZBTB4,-0.3549,0.4923,-0.8472,0.0,0.0,Yes,0.8472
ZEB2,-0.3507,0.4952,-0.8459,0.0,0.0,Yes,0.8459
ARID1B,-0.3603,0.4814,-0.8417,0.0,0.0,Yes,0.8417
OVOL1,-0.4355,0.4058,-0.8413,0.0,0.0,Yes,0.8413
ELK4,-0.4142,0.4218,-0.8361,0.0,0.0,Yes,0.8361
PAX5,-0.3622,0.4713,-0.8336,0.0,0.0,Yes,0.8336
TBX2,0.4086,-0.4225,0.8311,0.0,0.0,Yes,0.8311
FOXP3,-0.3443,0.4856,-0.8299,0.0,0.0,Yes,0.8299
HOXD10,-0.3372,0.4906,-0.8278,0.0,0.0,Yes,0.8278
IRF5,-0.3601,0.4674,-0.8276,0.0,0.0,Yes,0.8276
POU3F2,-0.4049,0.4206,-0.8255,0.0,0.0,Yes,0.8255
ZFHX3,-0.3525,0.4726,-0.8251,0.0,0.0,Yes,0.8251
TWIST1,-0.4151,0.4096,-0.8248,0.0,0.0,Yes,0.8248
CDX2,-0.3776,0.4471,-0.8247,0.0,0.0,Yes,0.8247
SOX10,-0.3375,0.482,-0.8195,0.0,0.0,Yes,0.8195
TTF1,-0.349,0.4658,-0.8148,0.0,0.0,Yes,0.8148
APEX1,-0.3512,0.4611,-0.8123,0.0,0.0,Yes,0.8123
EBF3,-0.3467,0.4617,-0.8084,0.0,0.0,Yes,0.8084
HOPX,0.3656,-0.4427,0.8083,0.0,0.0,Yes,0.8083
SOX17,-0.3818,0.4249,-0.8066,0.0,0.0,Yes,0.8066
LITAF,-0.3258,0.4801,-0.806,0.0,0.0,Yes,0.806
MAFA,-0.3422,0.4623,-0.8046,0.0,0.0,Yes,0.8046
EP300,-0.3575,0.4466,-0.804,0.0,0.0,Yes,0.804
PREB,-0.3424,0.4556,-0.798,0.0,0.0,Yes,0.798
TBX5,-0.3696,0.4251,-0.7947,0.0,0.0,Yes,0.7947
HNF1B,-0.3328,0.4573,-0.79,0.0,0.0,Yes,0.79
NFE2L1,-0.332,0.458,-0.79,0.0,0.0,Yes,0.79
HOXA9,-0.3853,0.404,-0.7893,0.0,0.0,Yes,0.7893
ZNF331,-0.392,0.394,-0.786,0.0,0.0,Yes,0.786
YY1,-0.4316,0.3537,-0.7853,0.0,0.0,Yes,0.7853
FGF2,-0.3524,0.4308,-0.7832,0.0,0.0,Yes,0.7832
PAX1,-0.3803,0.402,-0.7823,0.0,0.0,Yes,0.7823
TBP,-0.3811,0.401,-0.7821,0.0,0.0,Yes,0.7821
ZNF335,-0.3109,0.4686,-0.7795,0.0,0.0,Yes,0.7795
ATOH7,0.3002,-0.4771,0.7773,0.0,0.0,Yes,0.7773
ZNF24,0.4021,-0.3741,0.7763,0.0,0.0,Yes,0.7763
FOXE1,-0.3723,0.4001,-0.7724,0.0,0.0,Yes,0.7724
HOXB3,0.3638,-0.3964,0.7602,0.0,0.0,Yes,0.7602
ELF5,-0.3266,0.4256,-0.7522,0.0,0.0,Yes,0.7522
PRDM4,-0.3917,0.3587,-0.7504,0.0,0.0,Yes,0.7504
FOXH1,-0.291,0.4565,-0.7475,0.0,0.0,Yes,0.7475
FOXQ1,-0.3262,0.4202,-0.7464,0.0,0.0,Yes,0.7464
HOXA5,-0.3674,0.3779,-0.7453,0.0,0.0,Yes,0.7453
TLX3,-0.3706,0.3729,-0.7435,0.0,0.0,Yes,0.7435
SOX5,-0.3168,0.4237,-0.7405,0.0,0.0,Yes,0.7405
CREB3L1,-0.2839,0.4544,-0.7383,0.0,0.0,Yes,0.7383
IKZF2,-0.3405,0.3975,-0.738,0.0,0.0,Yes,0.738
CREM,-0.3326,0.4044,-0.737,0.0,0.0,Yes,0.737
SMAD5,-0.3564,0.3714,-0.7278,0.0,0.0,Yes,0.7278
PDX1,-0.2715,0.4514,-0.7229,0.0,0.0,Yes,0.7229
NANOG,-0.3435,0.3783,-0.7217,0.0,0.0,Yes,0.7217
NR5A1,-0.315,0.4066,-0.7216,0.0,0.0,Yes,0.7216
CTBP1,0.3684,-0.3531,0.7215,0.0,0.0,Yes,0.7215
NKX2.2,-0.2914,0.4259,-0.7172,0.0,0.0,Yes,0.7172
HOXB4,-0.2854,0.431,-0.7164,0.0,0.0,Yes,0.7164
MECOM,-0.3199,0.3957,-0.7156,0.0,0.0,Yes,0.7156
NR0B2,-0.3485,0.367,-0.7156,0.0,0.0,Yes,0.7156
SRY,-0.3378,0.3765,-0.7143,0.0,0.0,Yes,0.7143
ERF,-0.3337,0.3803,-0.714,0.0,0.0,Yes,0.714
HIC1,-0.321,0.393,-0.7139,0.0,0.0,Yes,0.7139
TCF20,-0.3023,0.4103,-0.7126,0.0,0.0,Yes,0.7126
PAX9,-0.3035,0.4078,-0.7113,0.0,0.0,Yes,0.7113
NHLH2,0.3464,-0.3621,0.7084,0.0,0.0,Yes,0.7084
NR2F1,-0.3788,0.3284,-0.7072,0.0,0.0,Yes,0.7072
FEV,0.3021,-0.398,0.7001,0.0,0.0,Yes,0.7001
ZNF148,-0.2789,0.4188,-0.6976,0.0,0.0,Yes,0.6976
NHLH1,-0.2759,0.4167,-0.6927,0.0,0.0,Yes,0.6927
PHOX2B,0.2529,-0.4363,0.6892,0.0,0.0,Yes,0.6892
NR1I3,-0.3047,0.3812,-0.6858,0.0,0.0,Yes,0.6858
NKRF,-0.2754,0.4073,-0.6827,0.0,0.0,Yes,0.6827
HLF,-0.3123,0.3701,-0.6824,0.0,0.0,Yes,0.6824
SIN3A,-0.2987,0.3826,-0.6813,0.0,0.0,Yes,0.6813
ZGPAT,-0.2561,0.4242,-0.6803,0.0,0.0,Yes,0.6803
DNMT3B,-0.2933,0.3863,-0.6796,0.0,0.0,Yes,0.6796
MXI1,0.3183,-0.3605,0.6787,0.0,0.0,Yes,0.6787
RREB1,0.3316,-0.3468,0.6784,0.0,0.0,Yes,0.6784
KDM5B,-0.2779,0.3989,-0.6768,0.0,0.0,Yes,0.6768
NCOR2,-0.3445,0.3322,-0.6768,0.0,0.0,Yes,0.6768
RUNX3,-0.3529,0.3234,-0.6763,0.0,0.0,Yes,0.6763
ATOH1,0.3334,-0.3412,0.6746,0.0,0.0,Yes,0.6746
HDAC4,-0.3294,0.3403,-0.6697,0.0,0.0,Yes,0.6697
NOTO,-0.2944,0.3708,-0.6652,0.0,0.0,Yes,0.6652
SMARCA4,-0.3052,0.3598,-0.665,0.0,0.0,Yes,0.665
MAZ,-0.3103,0.3543,-0.6646,0.0,0.0,Yes,0.6646
AHRR,0.2897,-0.3742,0.6639,0.0,0.0,Yes,0.6639
HOXB6,-0.3238,0.3395,-0.6633,0.0,0.0,Yes,0.6633
YAP1,-0.3549,0.3019,-0.6568,0.0,0.0,Yes,0.6568
KAT5,-0.3364,0.3189,-0.6553,0.0,0.0,Yes,0.6553
DLX3,-0.3346,0.3175,-0.6521,0.0,0.0,Yes,0.6521
SREBF1,-0.2805,0.3715,-0.6519,0.0,0.0,Yes,0.6519
JARID2,-0.3095,0.3402,-0.6497,0.0,0.0,Yes,0.6497
LEF1,-0.3261,0.3237,-0.6497,0.0,0.0,Yes,0.6497
HOXA7,-0.365,0.2845,-0.6495,0.0,0.0,Yes,0.6495
BMAL1,-0.2906,0.358,-0.6486,0.0,0.0,Yes,0.6486
EWSR1,-0.3518,0.2959,-0.6478,0.0,0.0,Yes,0.6478
LHX2,-0.2587,0.388,-0.6468,0.0,0.0,Yes,0.6468
FOXP2,-0.2948,0.3471,-0.6419,1e-06,1e-06,Yes,0.6419
ID1,-0.3081,0.3311,-0.6392,0.0,0.0,Yes,0.6392
E2F1,0.2471,-0.391,0.6381,0.0,0.0,Yes,0.6381
HOXB7,-0.3053,0.329,-0.6344,0.0,0.0,Yes,0.6344
RLF,-0.307,0.3249,-0.6319,0.0,0.0,Yes,0.6319
E2F2,0.2728,-0.3572,0.63,0.0,0.0,Yes,0.63
IKZF1,-0.2182,0.4116,-0.6297,0.0,0.0,Yes,0.6297
BCL11A,-0.2974,0.3316,-0.629,0.0,0.0,Yes,0.629
HOXB9,-0.2439,0.3817,-0.6256,0.0,0.0,Yes,0.6256
RORC,-0.2278,0.3961,-0.6239,0.0,0.0,Yes,0.6239
OLIG1,-0.2528,0.3709,-0.6238,0.0,0.0,Yes,0.6238
FOSL1,-0.2684,0.3518,-0.6202,0.0,0.0,Yes,0.6202
E2F3,0.2604,-0.3591,0.6195,0.0,0.0,Yes,0.6195
TFEB,-0.2126,0.4047,-0.6173,1e-06,1e-06,Yes,0.6173
TRIM28,-0.2808,0.3345,-0.6152,0.0,0.0,Yes,0.6152
E4F1,-0.2757,0.3392,-0.6149,0.0,0.0,Yes,0.6149
TCF7L1,0.256,-0.3541,0.6101,0.0,0.0,Yes,0.6101
FOSL2,-0.3406,0.2687,-0.6094,0.0,0.0,Yes,0.6094
SIX3,-0.2305,0.3785,-0.6091,1e-06,1e-06,Yes,0.6091
MTF2,0.2493,-0.3555,0.6048,0.0,0.0,Yes,0.6048
TSHZ3,0.2762,-0.3282,0.6044,0.0,0.0,Yes,0.6044
NFATC4,-0.3099,0.2909,-0.6007,0.0,1e-06,Yes,0.6007
ZBTB14,-0.2698,0.3302,-0.6,0.0,0.0,Yes,0.6
PML,0.2935,-0.3064,0.5998,0.0,0.0,Yes,0.5998
TGIF1,-0.271,0.327,-0.598,0.0,0.0,Yes,0.598
PRDM2,-0.2633,0.3325,-0.5958,0.0,0.0,Yes,0.5958
IKZF4,-0.2537,0.3388,-0.5925,0.0,0.0,Yes,0.5925
NRL,-0.2497,0.3419,-0.5916,0.0,0.0,Yes,0.5916
NKX3.1,-0.2486,0.3424,-0.591,1e-06,1e-06,Yes,0.591
SIM2,0.2937,-0.2961,0.5898,0.0,0.0,Yes,0.5898
ZNF143,0.2768,-0.3108,0.5876,0.0,0.0,Yes,0.5876
ZNF410,-0.245,0.3422,-0.5872,0.0,0.0,Yes,0.5872
POU5F1,0.2244,-0.3614,0.5857,1e-06,2e-06,Yes,0.5857
SOX4,-0.2831,0.2914,-0.5745,1e-06,1e-06,Yes,0.5745
ELK3,-0.2158,0.3583,-0.574,0.0,0.0,Yes,0.574
ARID5B,-0.2613,0.3111,-0.5724,0.0,0.0,Yes,0.5724
EZH2,-0.2834,0.2864,-0.5698,1e-06,2e-06,Yes,0.5698
BARX2,-0.2811,0.2884,-0.5695,0.0,0.0,Yes,0.5695
ZNF804A,0.2162,-0.3531,0.5693,0.0,0.0,Yes,0.5693
TCF15,-0.2317,0.3372,-0.5689,6e-06,8e-06,Yes,0.5689
HDAC5,0.1953,-0.3683,0.5636,0.0,0.0,Yes,0.5636
THRB,-0.2113,0.3516,-0.5629,1.1e-05,1.6e-05,Yes,0.5629
ZBTB7A,-0.2434,0.3174,-0.5608,1e-06,1e-06,Yes,0.5608
PROX1,-0.2768,0.2833,-0.56,1.3e-05,1.9e-05,Yes,0.56
NR2F6,0.2181,-0.3377,0.5558,0.0,1e-06,Yes,0.5558
TAF1,-0.313,0.2421,-0.5552,2e-06,2e-06,Yes,0.5552
SMARCA1,-0.2948,0.2603,-0.5551,1e-05,1.5e-05,Yes,0.5551
NR4A1,-0.2844,0.2677,-0.5522,0.0,0.0,Yes,0.5522
NEUROG2,-0.2953,0.2563,-0.5516,1e-06,1e-06,Yes,0.5516
PROP1,-0.2427,0.3089,-0.5515,2e-06,3e-06,Yes,0.5515
SMARCA5,0.2188,-0.3302,0.549,0.0,0.0,Yes,0.549
HOXD1,-0.2359,0.312,-0.5479,0.0,1e-06,Yes,0.5479
PPARGC1A,-0.1837,0.3631,-0.5468,7e-06,1e-05,Yes,0.5468
ESRRG,-0.2283,0.318,-0.5463,5e-06,7e-06,Yes,0.5463
ABL1,-0.2406,0.3054,-0.546,3e-06,4e-06,Yes,0.546
SP4,-0.2278,0.3152,-0.543,6e-06,9e-06,Yes,0.543
HOXA13,-0.291,0.2498,-0.5408,2e-06,3e-06,Yes,0.5408
ASCL1,-0.3191,0.2216,-0.5407,3e-06,5e-06,Yes,0.5407
RORB,0.2802,-0.2588,0.539,1e-06,2e-06,Yes,0.539
CREBBP,-0.2825,0.2559,-0.5384,1e-06,1e-06,Yes,0.5384
SFPQ,-0.2909,0.2369,-0.5278,6e-06,8e-06,Yes,0.5278
NEUROD2,0.2357,-0.2913,0.527,1e-06,2e-06,Yes,0.527
BCLAF1,0.1945,-0.3317,0.5262,9e-06,1.3e-05,Yes,0.5262
NKX3.2,-0.2861,0.2364,-0.5225,6e-06,9e-06,Yes,0.5225
PA2G4,0.2596,-0.2593,0.5188,3e-06,5e-06,Yes,0.5188
HNF4G,-0.1993,0.3181,-0.5174,5.9e-05,8.4e-05,Yes,0.5174
BHLHA15,-0.2338,0.2795,-0.5132,3.2e-05,4.7e-05,Yes,0.5132
LHX3,-0.2276,0.2855,-0.5131,3.6e-05,5.2e-05,Yes,0.5131
HOXD13,-0.2959,0.2163,-0.5122,6e-06,9e-06,Yes,0.5122
PARK7,-0.2341,0.2781,-0.5122,6e-06,9e-06,Yes,0.5122
UTF1,0.2731,-0.2376,0.5108,1.2e-05,1.7e-05,Yes,0.5108
VHL,-0.3219,0.1884,-0.5103,1.2e-05,1.8e-05,Yes,0.5103
BRCA1,-0.2567,0.2506,-0.5074,7e-06,1e-05,Yes,0.5074
ZNF395,-0.1955,0.2989,-0.4945,4e-06,7e-06,Yes,0.4945
RXRG,-0.2235,0.271,-0.4945,3.3e-05,4.7e-05,Yes,0.4945
FHL2,-0.2146,0.2796,-0.4942,1.8e-05,2.6e-05,Yes,0.4942
ZIC2,-0.1948,0.2994,-0.4942,1.5e-05,2.2e-05,Yes,0.4942
THRA,-0.2276,0.2615,-0.4891,4.7e-05,6.6e-05,Yes,0.4891
TSC22D1,-0.2493,0.2374,-0.4868,5.2e-05,7.4e-05,Yes,0.4868
NRF1,-0.164,0.3197,-0.4837,0.000179,0.000245,Yes,0.4837
FOXP1,-0.2327,0.2507,-0.4834,7e-06,1e-05,Yes,0.4834
ATF5,-0.1786,0.3042,-0.4828,6.3e-05,8.9e-05,Yes,0.4828
MTA1,-0.2436,0.2382,-0.4818,3.5e-05,5.1e-05,Yes,0.4818
SALL4,-0.2538,0.2255,-0.4794,3.7e-05,5.3e-05,Yes,0.4794
TBX3,0.1838,-0.2931,0.477,7.7e-05,0.000108,Yes,0.477
NCOA3,-0.225,0.2501,-0.4752,6.4e-05,9e-05,Yes,0.4752
MXD1,-0.2098,0.2652,-0.475,2e-06,3e-06,Yes,0.475
