TF,mean_ADRN,mean_MES,difference,p_value,q_value,significant,abs_difference
HNF1A,-0.1827,0.2915,-0.4742,0.000253,0.000342,Yes,0.4742
NR4A2,0.1748,-0.2984,0.4732,4.2e-05,5.9e-05,Yes,0.4732
SMARCC1,0.1469,-0.3249,0.4718,1.3e-05,1.9e-05,Yes,0.4718
HMGB2,0.203,-0.261,0.464,1e-05,1.4e-05,Yes,0.464
FOXA1,0.2349,-0.2286,0.4634,1e-06,1e-06,Yes,0.4634
NFIB,-0.1772,0.2806,-0.4578,0.000116,0.00016,Yes,0.4578
NPAS2,-0.2353,0.2225,-0.4578,6.9e-05,9.7e-05,Yes,0.4578
MEIS2,0.1736,-0.2839,0.4575,2.2e-05,3.1e-05,Yes,0.4575
SMAD6,-0.1911,0.263,-0.4541,6.3e-05,8.9e-05,Yes,0.4541
EGR4,-0.1131,0.336,-0.449,0.000177,0.000243,Yes,0.449
RFX3,0.1897,-0.2577,0.4474,6.4e-05,9e-05,Yes,0.4474
KDM2A,0.1341,-0.3105,0.4446,6.8e-05,9.6e-05,Yes,0.4446
DEAF1,-0.1888,0.2555,-0.4443,9.1e-05,0.000126,Yes,0.4443
CREBZF,0.2137,-0.2298,0.4435,3.8e-05,5.4e-05,Yes,0.4435
GRHL2,-0.2202,0.2225,-0.4427,0.000516,0.000685,Yes,0.4427
SIRT1,-0.1867,0.2556,-0.4423,0.000281,0.00038,Yes,0.4423
HOXC8,0.2584,-0.1781,0.4365,4.2e-05,6e-05,Yes,0.4365
MNX1,-0.2366,0.1962,-0.4328,0.000211,0.000288,Yes,0.4328
REST,-0.1622,0.2694,-0.4316,0.000108,0.000149,Yes,0.4316
TBX1,-0.1471,0.2831,-0.4301,0.000229,0.000313,Yes,0.4301
FOXA3,-0.1838,0.2463,-0.4301,0.001054,0.00137,Yes,0.4301
VENTX,-0.2074,0.218,-0.4255,0.000243,0.00033,Yes,0.4255
ZFPM1,-0.1461,0.2787,-0.4249,3.3e-05,4.7e-05,Yes,0.4249
PIAS1,-0.2221,0.2015,-0.4237,5.6e-05,7.9e-05,Yes,0.4237
SREBF2,-0.2191,0.2042,-0.4233,0.00239,0.00303,Yes,0.4233
MEIS1,0.152,-0.2708,0.4228,0.000154,0.000212,Yes,0.4228
TFDP3,-0.1821,0.2404,-0.4225,0.0002,0.000275,Yes,0.4225
ZNF423,-0.2499,0.1707,-0.4206,0.000442,0.00059,Yes,0.4206
POU2AF1,-0.1651,0.2552,-0.4203,8.8e-05,0.000123,Yes,0.4203
PAX4,0.1576,-0.2601,0.4177,0.000291,0.000392,Yes,0.4177
MED1,-0.233,0.1824,-0.4155,0.000325,0.000437,Yes,0.4155
STOX1,0.1973,-0.2138,0.4111,0.000232,0.000317,Yes,0.4111
SIX1,-0.1899,0.2188,-0.4086,0.001197,0.001549,Yes,0.4086
LMX1A,-0.2161,0.1876,-0.4037,0.000406,0.000543,Yes,0.4037
HOXA10,-0.1138,0.2889,-0.4027,9.3e-05,0.00013,Yes,0.4027
ESRRB,-0.1868,0.2074,-0.3942,0.001401,0.001788,Yes,0.3942
MYF6,-0.1427,0.251,-0.3937,0.000357,0.000479,Yes,0.3937
NEUROG1,0.1245,-0.2642,0.3887,0.001574,0.002005,Yes,0.3887
EMX2,-0.1097,0.2785,-0.3883,0.000243,0.00033,Yes,0.3883
NONO,-0.1853,0.2028,-0.3881,0.000484,0.000643,Yes,0.3881
NCOR1,0.1854,-0.2007,0.3861,0.000254,0.000343,Yes,0.3861
BRD4,-0.1696,0.212,-0.3816,0.00033,0.000442,Yes,0.3816
NEUROD1,-0.1405,0.2397,-0.3802,0.000781,0.001029,Yes,0.3802
NPM1,0.1475,-0.231,0.3785,0.000817,0.001075,Yes,0.3785
HOXA11,-0.2505,0.1278,-0.3783,0.003223,0.004059,Yes,0.3783
ETV3,0.1478,-0.2289,0.3766,0.008309,0.010163,Yes,0.3766
ESRRA,-0.1312,0.2406,-0.3718,0.000723,0.000954,Yes,0.3718
ARID3A,0.1658,-0.2022,0.368,0.000926,0.001213,Yes,0.368
POU3F4,0.2122,-0.1543,0.3666,0.001789,0.002272,Yes,0.3666
HEY1,-0.19,0.1764,-0.3664,0.000706,0.000935,Yes,0.3664
CREB5,-0.1308,0.2346,-0.3654,0.000109,0.000151,Yes,0.3654
SALL1,-0.1497,0.2155,-0.3652,0.002585,0.003267,Yes,0.3652
NR6A1,0.1339,-0.23,0.364,0.000843,0.001107,Yes,0.364
KDM5C,-0.2111,0.1528,-0.3639,0.000922,0.001209,Yes,0.3639
MLXIPL,-0.1764,0.1869,-0.3633,0.001004,0.001309,Yes,0.3633
HSF4,0.1964,-0.165,0.3614,0.001341,0.001721,Yes,0.3614
ZNF436,0.2252,-0.1357,0.3609,0.001251,0.00161,Yes,0.3609
HAND1,0.2236,-0.1353,0.3589,0.00245,0.003101,Yes,0.3589
KLF8,-0.1937,0.1626,-0.3563,0.001353,0.001733,Yes,0.3563
GBX2,-0.1449,0.2096,-0.3544,0.001383,0.001768,Yes,0.3544
TFDP2,0.1065,-0.248,0.3544,0.001141,0.001478,Yes,0.3544
ZBTB38,-0.1872,0.1657,-0.3529,0.001262,0.001622,Yes,0.3529
POU2F3,-0.1655,0.1798,-0.3453,0.001707,0.002172,Yes,0.3453
FOXD3,-0.1223,0.2176,-0.3399,0.010341,0.012507,Yes,0.3399
FEZF2,-0.1441,0.1942,-0.3383,0.000453,0.000603,Yes,0.3383
FOXI1,-0.1236,0.2064,-0.33,0.000639,0.000847,Yes,0.33
ENO1,0.1778,-0.1523,0.33,0.001203,0.001551,Yes,0.33
NR2E1,0.2004,-0.1294,0.3298,0.001068,0.001386,Yes,0.3298
PAX2,-0.1183,0.2092,-0.3274,0.000296,0.000399,Yes,0.3274
SKIL,-0.1696,0.1577,-0.3273,0.003536,0.004446,Yes,0.3273
PEG3,-0.129,0.1976,-0.3266,0.004592,0.005765,Yes,0.3266
NR2C1,-0.1598,0.1664,-0.3262,0.008339,0.010184,Yes,0.3262
NUPR1,0.1254,-0.2,0.3253,0.005837,0.007267,Yes,0.3253
PHF5A,-0.1364,0.1882,-0.3246,0.007744,0.009518,Yes,0.3246
BCOR,0.214,-0.1091,0.3232,0.001203,0.001551,Yes,0.3232
CHD4,-0.1238,0.1962,-0.32,0.007323,0.00903,Yes,0.32
RORA,-0.1374,0.1801,-0.3176,0.009584,0.01161,Yes,0.3176
PTF1A,0.213,-0.1035,0.3165,0.000973,0.001271,Yes,0.3165
NCOA6,-0.1633,0.1513,-0.3146,0.002984,0.003764,Yes,0.3146
SHOX2,-0.1408,0.1699,-0.3106,0.006617,0.008212,Yes,0.3106
RCOR2,-0.1781,0.1324,-0.3105,0.006768,0.008386,Yes,0.3105
SMARCB1,0.1901,-0.1186,0.3087,0.01131,0.013594,Yes,0.3087
MLXIP,-0.0437,0.2644,-0.3082,0.01127,0.013567,Yes,0.3082
PAX8,-0.1553,0.1419,-0.2972,0.006923,0.008564,Yes,0.2972
FOXN4,-0.1336,0.1625,-0.2961,0.012758,0.01531,Yes,0.2961
TCF4,-0.1757,0.1183,-0.294,0.006567,0.008163,Yes,0.294
ZNF160,0.1588,-0.1345,0.2934,0.015186,0.018081,Yes,0.2934
KDM5A,0.0367,-0.2541,0.2908,0.008463,0.010318,Yes,0.2908
PLAGL2,0.0935,-0.1967,0.2902,0.021286,0.025305,Yes,0.2902
TLX1,-0.0423,0.2463,-0.2886,0.014569,0.0174,Yes,0.2886
MNT,-0.1084,0.1773,-0.2857,0.028141,0.033143,Yes,0.2857
POU4F3,0.0764,-0.2086,0.285,0.005062,0.006323,Yes,0.285
BCL11B,-0.1525,0.1324,-0.2849,0.01123,0.01354,Yes,0.2849
HOXC6,0.0775,-0.2018,0.2793,0.008652,0.010515,Yes,0.2793
ZHX2,-0.1413,0.1379,-0.2792,0.004964,0.006212,Yes,0.2792
KLF1,-0.0774,0.1958,-0.2732,0.00485,0.006078,Yes,0.2732
SRSF2,0.0847,-0.1868,0.2716,0.007545,0.009288,Yes,0.2716
TRPS1,0.0242,-0.247,0.2712,0.010378,0.012532,Yes,0.2712
NKX6.3,0.1752,-0.0952,0.2705,0.039135,0.045598,Yes,0.2705
DLX2,-0.0755,0.194,-0.2694,0.012848,0.015394,Yes,0.2694
OTX2,-0.0452,0.2236,-0.2688,0.00786,0.009645,Yes,0.2688
PATZ1,-0.1405,0.128,-0.2686,0.01303,0.015587,Yes,0.2686
HOXC13,-0.1699,0.0961,-0.266,0.001008,0.001313,Yes,0.266
SUPT20H,0.1617,-0.1037,0.2654,0.006949,0.008582,Yes,0.2654
KLF17,0.1604,-0.104,0.2644,0.0513,0.059408,No,0.2644
SP2,0.1223,-0.1383,0.2607,0.008684,0.010537,Yes,0.2607
ZNF217,-0.1235,0.1308,-0.2543,0.106296,0.118417,No,0.2543
HES5,0.1908,-0.0627,0.2535,0.008526,0.010378,Yes,0.2535
E2F7,-0.1158,0.1347,-0.2505,0.005261,0.006562,Yes,0.2505
ZFP64,-0.1524,0.0979,-0.2503,0.008157,0.009993,Yes,0.2503
YBX3,-0.0576,0.1894,-0.247,0.065744,0.075561,No,0.247
BACH1,0.1378,-0.1089,0.2467,0.022146,0.026285,Yes,0.2467
SETBP1,0.0867,-0.154,0.2407,0.034087,0.039838,Yes,0.2407
KMT2B,0.0825,-0.1578,0.2403,0.030749,0.036103,Yes,0.2403
MZF1,-0.1674,0.0688,-0.2362,0.050117,0.058126,No,0.2362
SALL2,0.0601,-0.1736,0.2337,0.022292,0.026417,Yes,0.2337
GFI1,-0.0976,0.1358,-0.2334,0.02942,0.034596,Yes,0.2334
SATB2,0.0897,-0.1422,0.2319,0.06094,0.070252,No,0.2319
NR1D2,-0.1625,0.0659,-0.2284,0.025232,0.029762,Yes,0.2284
ZNF76,-0.0419,0.1844,-0.2262,0.069117,0.079318,No,0.2262
ZNF236,-0.0737,0.1484,-0.2221,0.070466,0.080745,No,0.2221
VEZF1,-0.1157,0.1046,-0.2203,0.101249,0.113458,No,0.2203
PITX1,0.0759,-0.1443,0.2202,0.045206,0.05259,No,0.2202
TFDP1,0.0661,-0.1537,0.2198,0.02515,0.029712,Yes,0.2198
EN1,-0.1447,0.0745,-0.2192,0.030943,0.036275,Yes,0.2192
FEZF1,0.1308,-0.0879,0.2187,0.014619,0.017433,Yes,0.2187
ZBED1,-0.0902,0.128,-0.2182,0.143603,0.159049,No,0.2182
GCM1,-0.0771,0.1396,-0.2167,0.105755,0.117988,No,0.2167
ASXL1,-0.0471,0.1692,-0.2164,0.024988,0.029567,Yes,0.2164
SIX4,0.1114,-0.1048,0.2162,0.035376,0.041281,Yes,0.2162
TBX15,-0.1672,0.0477,-0.2148,0.102033,0.114001,No,0.2148
MYBL2,0.0612,-0.1521,0.2133,0.090531,0.1022,No,0.2133
FOXD1,-0.1262,0.0861,-0.2123,0.055627,0.064321,No,0.2123
E2F5,0.0809,-0.1261,0.207,0.059236,0.068391,No,0.207
KLF11,-0.089,0.1176,-0.2066,0.033563,0.039285,Yes,0.2066
MESP2,0.1655,-0.0404,0.2059,0.101771,0.113876,No,0.2059
KAT2B,0.0646,-0.1408,0.2054,0.092938,0.104607,No,0.2054
SPDEF,0.0752,-0.1254,0.2006,0.074645,0.085021,No,0.2006
HIVEP1,-0.084,0.1136,-0.1976,0.112104,0.124705,No,0.1976
POU3F1,-0.0985,0.0987,-0.1973,0.092695,0.104488,No,0.1973
RFX2,-0.0857,0.1074,-0.1931,0.121432,0.134689,No,0.1931
OLIG2,0.0699,-0.1223,0.1923,0.07263,0.0831,No,0.1923
NFIX,0.1178,-0.0743,0.1921,0.099438,0.111593,No,0.1921
ZBTB17,0.0556,-0.133,0.1886,0.121132,0.134551,No,0.1886
GLIS3,-0.0445,0.1427,-0.1872,0.084506,0.095967,No,0.1872
ZGLP1,-0.0103,0.1768,-0.1871,0.088408,0.099951,No,0.1871
FOXJ1,-0.1356,0.0465,-0.1821,0.19064,0.208419,No,0.1821
INSM1,-0.0665,0.1143,-0.1809,0.181076,0.198532,No,0.1809
SOX3,-0.1046,0.072,-0.1766,0.163024,0.180035,No,0.1766
ZIC1,0.0945,-0.0783,0.1729,0.07283,0.083203,No,0.1729
ZNF350,0.0727,-0.0987,0.1714,0.087477,0.099045,No,0.1714
LMO4,-0.0393,0.1282,-0.1676,0.094407,0.106104,No,0.1676
KCNIP3,0.0274,-0.1399,0.1673,0.045475,0.052823,No,0.1673
NKX6.1,0.0748,-0.0919,0.1668,0.228245,0.2474,No,0.1668
LRRFIP1,0.1487,-0.0167,0.1653,0.205005,0.223802,No,0.1653
KLF12,-0.1363,0.0269,-0.1632,0.284131,0.306668,No,0.1632
ZNF219,-0.1153,0.0446,-0.1598,0.233109,0.252314,No,0.1598
PIN1,-0.0358,0.1235,-0.1593,0.158545,0.175343,No,0.1593
NEUROD6,-0.0478,0.1077,-0.1556,0.086325,0.097886,No,0.1556
DMRT1,-0.0706,0.0804,-0.151,0.176229,0.193497,No,0.151
DMAP1,-0.0756,0.0747,-0.1503,0.074036,0.084454,No,0.1503
CTCFL,-0.0528,0.0946,-0.1474,0.210419,0.229384,No,0.1474
MYT1,0.1628,0.0172,0.1456,0.173447,0.190993,No,0.1456
POU4F2,0.0975,-0.0436,0.1411,0.220612,0.239468,No,0.1411
MYCN,-0.0854,0.0545,-0.1399,0.174636,0.192024,No,0.1399
NR0B1,0.0647,-0.0749,0.1396,0.061286,0.070543,No,0.1396
NR5A2,-0.0855,0.052,-0.1375,0.60946,0.634438,No,0.1375
HOXB13,-0.0077,0.1278,-0.1355,0.215936,0.234727,No,0.1355
HOXD4,0.0966,-0.0388,0.1354,0.262775,0.284021,No,0.1354
POU1F1,-0.0164,0.1183,-0.1347,0.34669,0.369997,No,0.1347
KLF7,0.0501,-0.0841,0.1342,0.351194,0.373757,No,0.1342
SNAI2,0.0809,-0.0499,0.1308,0.324723,0.348506,No,0.1308
HINFP,-0.069,0.0615,-0.1304,0.213625,0.232546,No,0.1304
DLX1,-0.0441,0.0856,-0.1297,0.311988,0.335784,No,0.1297
TOX,0.1231,0.0035,0.1196,0.328423,0.350994,No,0.1196
CREB3L3,-0.0178,0.1009,-0.1187,0.971569,0.974126,No,0.1187
FOXL2,-0.0564,0.0551,-0.1115,0.171872,0.189532,No,0.1115
KMT2A,-0.085,0.0259,-0.111,0.44893,0.473801,No,0.111
ZBTB33,-0.0235,0.0825,-0.106,0.36958,0.391683,No,0.106
TLX2,-0.0399,0.0661,-0.106,0.481789,0.507077,No,0.106
MEOX2,-0.0732,0.0324,-0.1056,0.365591,0.388536,No,0.1056
GATA5,0.0878,-0.0145,0.1023,0.484911,0.509659,No,0.1023
MSX1,0.0103,-0.0913,0.1016,0.438512,0.463448,No,0.1016
ISL1,0.0898,-0.0095,0.0993,0.327805,0.350825,No,0.0993
MTA2,-0.0389,0.0566,-0.0955,0.303096,0.326675,No,0.0955
MLX,-0.0086,0.0831,-0.0917,0.349259,0.372217,No,0.0917
IRX1,0.0198,-0.0712,0.091,0.583444,0.608187,No,0.091
NEUROG3,-0.0295,0.0597,-0.0891,0.325953,0.349334,No,0.0891
SF1,0.0133,-0.073,0.0863,0.188951,0.206868,No,0.0863
THAP11,-0.03,0.0516,-0.0816,0.541274,0.566553,No,0.0816
NFE2,-0.0138,0.0639,-0.0777,0.366254,0.388698,No,0.0777
MBD2,-0.0188,0.0568,-0.0756,0.640446,0.665784,No,0.0756
TBX6,0.0543,-0.0178,0.072,0.702432,0.722339,No,0.072
HOXB1,-0.0029,0.0683,-0.0712,0.671159,0.692986,No,0.0712
BHLHE40,-0.0619,0.0082,-0.0701,0.318617,0.342435,No,0.0701
CRX,0.04,-0.0299,0.0699,0.547918,0.572721,No,0.0699
BHLHE41,0.06,-0.0095,0.0695,0.654827,0.678881,No,0.0695
ZBTB32,-0.0532,0.0157,-0.0689,0.896028,0.903139,No,0.0689
MYC,-0.044,0.0211,-0.0651,0.481789,0.507077,No,0.0651
POU4F1,-0.0443,-0.1075,0.0633,0.416663,0.440968,No,0.0633
PPARGC1B,-0.0122,0.0504,-0.0626,0.945663,0.950653,No,0.0626
LHX4,-0.0282,0.0311,-0.0593,0.963594,0.967402,No,0.0593
SMAD7,0.0386,0.0951,-0.0565,0.577449,0.602762,No,0.0565
IKZF3,-0.0114,-0.0668,0.0554,0.694102,0.715705,No,0.0554
ONECUT1,0.0144,0.0675,-0.0532,0.081618,0.092825,No,0.0532
MYBL1,0.0029,-0.0468,0.0496,0.74271,0.760679,No,0.0496
TBPL1,-0.0375,0.0116,-0.0492,0.756935,0.77317,No,0.0492
SON,0.045,-0.0041,0.049,0.719199,0.738584,No,0.049
TBPL2,0.0013,-0.0462,0.0475,0.541274,0.566553,No,0.0475
ZKSCAN7,0.0325,-0.0143,0.0467,0.668426,0.6911,No,0.0467
DNMT3A,0.0136,-0.0296,0.0432,0.867412,0.876615,No,0.0432
PRDM1,-0.0011,0.0382,-0.0393,0.852676,0.86386,No,0.0393
TADA2A,-0.049,-0.0103,-0.0387,0.702432,0.722339,No,0.0387
ING4,-0.0233,-0.0617,0.0385,0.787552,0.803366,No,0.0385
HEY2,-0.0509,-0.0166,-0.0343,0.816558,0.83073,No,0.0343
IRX4,0.0328,0.066,-0.0332,0.755984,0.77317,No,0.0332
TFAP2D,0.0225,0.0518,-0.0292,0.853657,0.86386,No,0.0292
ARID4A,0.0302,0.059,-0.0288,0.812675,0.827885,No,0.0288
GTF2IRD1,-0.0548,-0.0317,-0.0231,0.661159,0.684515,No,0.0231
MBD1,-0.035,-0.015,-0.0201,0.644029,0.668596,No,0.0201
MAFK,0.0222,0.0377,-0.0155,0.82239,0.835549,No,0.0155
KLF13,0.0022,0.015,-0.0127,0.979548,0.980835,No,0.0127
HESX1,0.0484,0.0608,-0.0124,0.938697,0.944897,No,0.0124
FOXF2,0.0418,0.031,0.0108,0.729513,0.748168,No,0.0108
SALL3,0.0116,0.0184,-0.0068,0.853657,0.86386,No,0.0068
TBR1,-0.0683,-0.0634,-0.0049,0.540446,0.566553,No,0.0049
MTA3,-0.0324,-0.0353,0.0029,0.873319,0.881416,No,0.0029
CTBP2,0.041,0.0408,0.0002,0.983538,0.983538,No,0.0002
