TF,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
ZNF143,-0.0114,7.2571,2.8e-23,12.8381,5.42e-19,2.13e-20,1.38e-16,Yes,Yes,Yes
STOX1,-0.1077,6.6194,4.09e-22,11.8346,4.48e-19,1.56e-19,1.38e-16,Yes,Yes,Yes
TFDP3,0.0201,0.1731,3.06e-19,0.1527,9.64e-14,6.93e-17,1.05e-11,Yes,Yes,Yes
MYC,-0.102,5.3566,3.64e-19,6.9129,2.4e-15,6.93e-17,3.65e-13,Yes,Yes,Yes
E2F2,0.0248,5.2912,1.58e-18,9.2012,5.41e-17,2.41e-16,1.03e-14,Yes,Yes,Yes
ZNF395,0.045,5.0499,5.25e-18,11.6311,3.17e-20,6.67e-16,2.42e-17,Yes,Yes,Yes
E2F3,0.0209,4.926,1.37e-17,6.506,2.79e-14,1.5e-15,3.55e-12,Yes,Yes,Yes
SRSF2,0.0375,4.5651,3.27e-16,4.441,1.35e-10,2.77e-14,4.89e-09,Yes,Yes,Yes
KLF7,-0.0044,0.2156,3.17e-16,0.1594,1.14e-13,2.77e-14,1.08e-11,Yes,Yes,Yes
E2F4,0.0443,4.0998,1.03e-14,5.108,5.82e-12,7.84e-13,4.39e-10,Yes,Yes,Yes
E2F1,0.0867,3.9232,4.99e-14,5.0006,1.16e-11,3.45e-12,6.78e-10,Yes,Yes,Yes
E2F5,0.083,3.9839,7.46e-14,4.257,5.16e-10,4.74e-12,1.64e-08,Yes,Yes,Yes
MYCN,-0.0772,3.8097,1.99e-13,4.6565,5.44e-11,1.16e-11,2.44e-09,Yes,Yes,Yes
ZHX2,-0.0038,0.2727,7.49e-13,0.2017,1.62e-11,4.08e-11,8.82e-10,Yes,Yes,Yes
RB1,0.0617,0.2722,9.85e-13,0.245,1.73e-09,5e-11,4.54e-08,Yes,Yes,Yes
SOX10,-0.0662,0.2869,3.2e-12,0.2571,1.48e-09,1.53e-10,4.02e-08,Yes,Yes,Yes
TFDP1,0.0177,3.432,4.44e-12,4.0828,5.79e-10,1.99e-10,1.76e-08,Yes,Yes,Yes
ARID3A,0.1234,3.4898,6.24e-12,5.222,6.87e-12,2.52e-10,4.39e-10,Yes,Yes,Yes
CTBP1,0.0574,0.2834,6.28e-12,0.2272,3.68e-10,2.52e-10,1.22e-08,Yes,Yes,Yes
DNMT3A,-0.0184,3.3818,1.16e-11,5.6388,4.59e-13,4.42e-10,3.88e-11,Yes,Yes,Yes
E2F7,-0.0251,0.2968,1.85e-11,0.2128,9.32e-11,6.7e-10,3.74e-09,Yes,Yes,Yes
HCFC1,0.0406,3.3246,2.16e-11,3.5035,3.14e-08,7.48e-10,7.03e-07,Yes,Yes,Yes
MYBL2,0.0315,3.2723,2.32e-11,3.7829,3.29e-09,7.68e-10,8.36e-08,Yes,Yes,Yes
TBPL2,-0.0107,0.3086,6.58e-11,0.2251,2.54e-10,2.09e-09,8.79e-09,Yes,Yes,Yes
EP300,0.0102,3.1352,2.39e-10,3.6148,3.28e-08,7.28e-09,7.14e-07,Yes,Yes,Yes
IKZF4,-0.0039,0.3278,5.23e-10,0.24,9.38e-10,1.53e-08,2.75e-08,Yes,Yes,Yes
HOPX,0.0259,3.0234,7.08e-10,5.3865,6.91e-12,2e-08,4.39e-10,Yes,Yes,Yes
RFX3,0.0217,2.9224,1.99e-09,5.0341,2.43e-11,5.4e-08,1.24e-09,Yes,Yes,Yes
KLF8,-0.0107,0.3431,2.13e-09,0.2042,5.97e-11,5.59e-08,2.53e-09,Yes,Yes,Yes
MEF2B,-0.0008,0.3491,2.59e-09,0.295,5.36e-08,6.58e-08,1.08e-06,Yes,Yes,Yes
EN1,-0.012,0.364,8.15e-09,0.215,2.89e-11,2e-07,1.38e-09,Yes,Yes,Yes
ESRRB,0.027,0.3617,9.16e-09,0.3474,1.9e-06,2.18e-07,2.42e-05,Yes,Yes,Yes
ZNF76,0.0684,2.7317,9.92e-09,2.9156,1.08e-06,2.29e-07,1.44e-05,Yes,Yes,Yes
TFDP2,0.0094,2.6927,1.57e-08,3.6246,1.82e-08,3.33e-07,4.2e-07,Yes,Yes,Yes
POU4F1,0.0499,0.3663,1.5e-08,0.2985,7.21e-08,3.33e-07,1.37e-06,Yes,Yes,Yes
RORB,0.048,0.3664,1.55e-08,0.3402,1.18e-06,3.33e-07,1.55e-05,Yes,Yes,Yes
FOXI1,0.0156,0.381,3.28e-08,0.3869,1.24e-05,6.75e-07,0.000118,Yes,Yes,Yes
ZNF202,0.0376,2.6158,4.28e-08,3.2847,1.22e-07,8.59e-07,2.06e-06,Yes,Yes,Yes
DNMT3B,0.0157,2.5412,7.63e-08,2.7394,3.23e-06,1.49e-06,3.84e-05,Yes,Yes,Yes
HBP1,-0.0243,0.3905,8.79e-08,0.2891,4.39e-08,1.67e-06,9.1e-07,Yes,Yes,Yes
KLF6,-0.053,0.3947,1.07e-07,0.3258,5.08e-07,2e-06,7.74e-06,Yes,Yes,Yes
TFAM,0.0133,2.5324,1.26e-07,2.4478,5.58e-05,2.23e-06,0.000425,Yes,Yes,Yes
FOXO3,0.0167,0.3925,1.24e-07,0.2521,4.07e-09,2.23e-06,1e-07,Yes,Yes,Yes
BACH1,0.0069,2.4948,1.58e-07,2.3692,5.99e-05,2.74e-06,0.000448,Yes,Yes,Yes
HEY2,0.0399,0.3997,2.23e-07,0.3291,9.03e-07,3.77e-06,1.23e-05,Yes,Yes,Yes
SOX9,0.0382,0.4045,2.38e-07,0.2991,1.09e-07,3.95e-06,1.94e-06,Yes,Yes,Yes
TLX3,-0.0088,0.4011,2.49e-07,0.2902,1.19e-07,4.03e-06,2.06e-06,Yes,Yes,Yes
TCF4,0.1365,0.4032,2.96e-07,0.412,6.59e-05,4.69e-06,0.000483,Yes,Yes,Yes
SMARCA1,0.0042,2.3888,7.08e-07,4.8123,1.05e-10,1.1e-05,4.02e-09,Yes,Yes,Yes
FOXO4,0.0545,0.4192,7.47e-07,0.2573,4.29e-09,1.14e-05,1.02e-07,Yes,Yes,Yes
PPARGC1B,-0.0753,2.3595,8.19e-07,2.6819,5.41e-06,1.22e-05,5.81e-05,Yes,Yes,Yes
HOXC6,-0.0345,0.4196,8.81e-07,0.3243,6.16e-07,1.27e-05,8.86e-06,Yes,Yes,Yes
BHLHE40,-0.0262,0.4255,8.71e-07,0.3682,3.5e-06,1.27e-05,4.11e-05,Yes,Yes,Yes
TRIM28,-0.0869,0.4201,1.06e-06,0.351,4.18e-06,1.5e-05,4.82e-05,Yes,Yes,Yes
MTA2,-0.0041,2.3057,1.35e-06,2.1289,0.000375,1.87e-05,0.00218,Yes,Yes,Yes
ZKSCAN7,-0.0282,2.309,1.42e-06,3.3695,4.42e-08,1.93e-05,9.1e-07,Yes,Yes,Yes
ID4,-0.0424,0.4355,1.8e-06,0.3773,1.01e-05,2.41e-05,9.82e-05,Yes,Yes,Yes
NR0B2,-0.0298,0.4371,2.03e-06,0.2983,1.03e-07,2.66e-05,1.87e-06,Yes,Yes,Yes
ZNF410,0.0714,2.275,2.17e-06,2.4076,4.86e-05,2.81e-05,0.00039,Yes,Yes,Yes
VHL,0.0217,0.435,2.56e-06,0.3032,2.36e-07,3.25e-05,3.81e-06,Yes,Yes,Yes
IRX1,0.0405,2.2607,2.71e-06,2.15,0.000335,3.39e-05,0.00204,Yes,Yes,Yes
TBPL1,0.0352,0.4455,3.93e-06,0.3526,4.64e-06,4.83e-05,5.12e-05,Yes,Yes,Yes
HOXA1,0.039,0.4475,4.03e-06,0.3798,9.7e-06,4.88e-05,9.6e-05,Yes,Yes,Yes
LRRFIP1,-0.0382,0.4509,4.55e-06,0.4177,5.51e-05,5.42e-05,0.000424,Yes,Yes,Yes
TBP,-0.0151,2.19,5.18e-06,2.2828,0.000108,6.08e-05,0.000761,Yes,Yes,Yes
CREBBP,-0.0381,2.1773,5.86e-06,1.8884,0.00276,6.77e-05,0.0109,Yes,Yes,Yes
TCF7L2,-0.0549,2.1825,6.59e-06,2.4003,5.28e-05,7.49e-05,0.000419,Yes,Yes,Yes
NOTCH1,0.0578,0.4576,7.59e-06,0.2886,6.39e-08,8.39e-05,1.25e-06,Yes,Yes,Yes
MAX,-0.0359,2.1787,7.57e-06,2.7476,4.45e-06,8.39e-05,4.99e-05,Yes,Yes,Yes
HOXA11,0.0779,0.4575,8.35e-06,0.2232,9.85e-10,9.08e-05,2.78e-08,Yes,Yes,Yes
MBD2,0.0743,2.1621,8.47e-06,3.0524,5.8e-07,9.09e-05,8.67e-06,Yes,Yes,Yes
HHEX,0.0149,2.1303,1.01e-05,1.9643,0.00144,0.000107,0.00658,Yes,Yes,Yes
ETV1,-0.0331,2.151,1.08e-05,3.0208,7.54e-07,0.000113,1.06e-05,Yes,Yes,Yes
OLIG2,0.0495,2.1336,1.21e-05,2.0727,0.000759,0.000123,0.00399,Yes,Yes,Yes
E2F6,-0.0553,0.4639,1.23e-05,0.3604,5.76e-06,0.000123,6.1e-05,Yes,Yes,Yes
HOXA13,0.0463,2.1295,1.19e-05,2.8606,1.73e-06,0.000123,2.23e-05,Yes,Yes,Yes
MLXIP,0.0079,2.1307,1.39e-05,2.0693,0.000784,0.000134,0.00406,Yes,Yes,Yes
NEUROG1,-0.1507,2.1239,1.38e-05,3.4474,7.37e-08,0.000134,1.37e-06,Yes,Yes,Yes
ETV3,0.016,0.4708,1.38e-05,0.4853,0.000768,0.000134,0.00401,Yes,Yes,Yes
SOX17,-0.0034,0.4756,1.47e-05,0.4916,0.000802,0.000138,0.0041,Yes,Yes,Yes
KLF4,-0.0227,0.4704,1.46e-05,0.4713,0.000559,0.000138,0.00302,Yes,Yes,Yes
POU3F2,0.0572,0.4769,1.7e-05,0.3324,4.85e-07,0.000158,7.55e-06,Yes,Yes,Yes
SP2,0.0623,2.0938,1.85e-05,2.18,0.000305,0.00017,0.00189,Yes,Yes,Yes
ZIC1,0.009,0.4795,1.89e-05,0.4682,0.000358,0.000171,0.00215,Yes,Yes,Yes
ZNF436,0.01,2.0738,2.24e-05,2.5049,2.4e-05,0.000201,0.000208,Yes,Yes,Yes
NEUROG2,0.014,0.4834,2.42e-05,0.4372,0.000122,0.000215,0.000844,Yes,Yes,Yes
ZNF91,0.0381,0.4845,2.74e-05,0.3316,6e-07,0.00024,8.79e-06,Yes,Yes,Yes
SREBF1,-0.0956,2.0485,3.11e-05,2.2123,0.000233,0.000269,0.00148,Yes,Yes,Yes
NFX1,-0.0496,2.0478,3.3e-05,2.6138,8.54e-06,0.000283,8.67e-05,Yes,Yes,Yes
NPM1,0.0329,2.0393,3.52e-05,2.3931,5.48e-05,0.000298,0.000424,Yes,Yes,Yes
FOXP1,-0.0044,0.4914,3.71e-05,0.5567,0.00566,0.000311,0.02,Yes,Yes,Yes
ZEB2,-0.0485,2.0386,3.84e-05,2.609,1.19e-05,0.000318,0.000114,Yes,Yes,Yes
TWIST2,0.0001,0.4918,4.06e-05,0.511,0.00172,0.000331,0.00726,Yes,Yes,Yes
UBTF,-0.035,2.0234,4.08e-05,2.4873,2.51e-05,0.000331,0.000215,Yes,Yes,Yes
ZNF354C,-0.0555,0.4939,4.51e-05,0.3622,5.02e-06,0.000362,5.46e-05,Yes,Yes,Yes
HOXA5,-0.0238,0.4906,4.86e-05,0.3185,8.18e-07,0.000382,1.13e-05,Yes,Yes,Yes
HDGF,0.0457,2.0158,4.81e-05,2.673,6.91e-06,0.000382,7.12e-05,Yes,Yes,Yes
GTF3A,-0.068,2.0165,5e-05,1.9068,0.00262,0.000389,0.0103,Yes,Yes,Yes
ATF5,-0.0321,2.0162,5.12e-05,3.2823,1.25e-07,0.000394,2.06e-06,Yes,Yes,Yes
YBX3,-0.0116,2.0146,5.2e-05,1.941,0.00197,0.000396,0.00814,Yes,Yes,Yes
FOXA1,0.0087,2.0244,5.29e-05,2.5765,2.91e-05,0.000399,0.000238,Yes,Yes,Yes
TOX3,0.0751,0.4941,5.34e-05,0.5339,0.00397,0.000399,0.0148,Yes,Yes,Yes
RXRB,-0.0123,0.5015,6.68e-05,0.4692,0.000464,0.000493,0.00252,Yes,Yes,Yes
GLI2,-0.0718,1.9828,6.73e-05,2.3569,7.46e-05,0.000493,0.000542,Yes,Yes,Yes
ZFPM1,0.0397,1.9872,6.93e-05,2.7483,4.42e-06,0.000503,4.99e-05,Yes,Yes,Yes
REST,0.0402,1.9751,7.16e-05,1.9564,0.00155,0.000515,0.0067,Yes,Yes,Yes
HOXB2,-0.045,0.5049,7.46e-05,0.3849,1.29e-05,0.000532,0.000121,Yes,Yes,Yes
KDM5D,-0.0756,0.5064,7.92e-05,0.3978,2.67e-05,0.000559,0.000223,Yes,Yes,Yes
ZNF350,0.0615,1.9439,0.000118,1.8911,0.00298,0.000826,0.0116,Yes,Yes,Yes
MTF2,-0.0725,1.9377,0.000119,2.2557,0.000179,0.000826,0.00116,Yes,Yes,Yes
SMAD6,0.0225,0.5175,0.000128,0.5259,0.00257,0.000878,0.0103,Yes,Yes,Yes
HNF4G,-0.0835,0.5199,0.000135,0.4191,5.87e-05,0.000919,0.000443,Yes,Yes,Yes
HINFP,-0.0019,1.9176,0.000136,1.9439,0.00158,0.00092,0.00678,Yes,Yes,Yes
FOXM1,-0.0882,1.9176,0.000163,1.9647,0.00172,0.00108,0.00726,Yes,Yes,Yes
TWIST1,-0.0561,0.5185,0.000161,0.3631,6.81e-06,0.00108,7.11e-05,Yes,Yes,Yes
RUNX1,0.0106,0.5238,0.000171,0.4599,0.000321,0.00112,0.00197,Yes,Yes,Yes
ZNF331,-0.0011,0.5259,0.000178,0.6012,0.0165,0.00116,0.0478,Yes,Yes,Yes
NCOA6,0.0083,0.5252,0.000186,0.5657,0.00721,0.00119,0.0248,Yes,Yes,Yes
NFYA,0.0057,1.8996,0.000184,1.6103,0.0243,0.00119,0.064,Yes,No,No
POU3F4,-0.0048,0.5277,0.000188,0.4229,5.42e-05,0.0012,0.000424,Yes,Yes,Yes
KLF13,-0.0447,0.5243,0.000196,0.4993,0.00149,0.00124,0.00664,Yes,Yes,Yes
THRA,-0.0101,0.5303,0.000209,0.5131,0.00167,0.0013,0.00711,Yes,Yes,Yes
ARID1B,-0.0318,1.9019,0.000209,2.9356,2.05e-06,0.0013,2.56e-05,Yes,Yes,Yes
VENTX,-0.0105,1.8891,0.000221,2.8953,2.13e-06,0.00135,2.62e-05,Yes,Yes,Yes
FOXO1,-0.0585,0.5305,0.00022,0.3898,1.72e-05,0.00135,0.000154,Yes,Yes,Yes
PAX2,0.0208,0.5323,0.000227,0.57,0.00758,0.00136,0.0259,Yes,Yes,Yes
AHRR,0.0975,1.8863,0.000227,2.1559,0.000416,0.00136,0.00237,Yes,Yes,Yes
GATA2,-0.0105,0.5341,0.000246,0.4987,0.00109,0.00146,0.0053,Yes,Yes,Yes
POU4F2,0.0045,0.5319,0.000247,0.4325,0.000111,0.00146,0.000776,Yes,Yes,Yes
NR4A2,0.0477,0.5321,0.000249,0.5033,0.00134,0.00146,0.00618,Yes,Yes,Yes
NFATC3,-0.0674,0.5363,0.000259,0.5166,0.00184,0.00151,0.00766,Yes,Yes,Yes
SALL4,0.0202,0.534,0.000272,0.4433,0.000179,0.00157,0.00116,Yes,Yes,Yes
RXRG,-0.0901,0.5382,0.00028,0.5097,0.00156,0.00161,0.0067,Yes,Yes,Yes
ZNF160,0.0681,1.8549,0.00031,2.0231,0.001,0.00176,0.00499,Yes,Yes,Yes
PBRM1,0.0191,1.8551,0.000322,2.1476,0.000369,0.00182,0.00216,Yes,Yes,Yes
ARID4B,0.1319,1.8486,0.000345,1.7711,0.00718,0.00193,0.0248,Yes,Yes,Yes
FOXP3,0.0033,0.546,0.000408,0.3523,2.59e-06,0.00227,3.14e-05,Yes,Yes,Yes
PHOX2A,0.1005,0.545,0.000431,0.4861,0.000796,0.00238,0.0041,Yes,Yes,Yes
HDAC5,0.0374,1.8173,0.000453,1.7919,0.00579,0.00249,0.0204,Yes,Yes,Yes
TBX10,-0.0264,0.548,0.000461,0.6567,0.0465,0.00251,0.108,Yes,No,No
LMO4,-0.0162,1.8365,0.000467,2.573,2.4e-05,0.00252,0.000208,Yes,Yes,Yes
ESRRA,0.0207,0.5517,0.000486,0.6634,0.0508,0.00261,0.117,Yes,No,No
AEBP1,-0.0403,0.5507,0.000517,0.3888,1.63e-05,0.00276,0.000148,Yes,Yes,Yes
IKZF3,-0.017,0.5494,0.000537,0.3729,9.66e-06,0.00284,9.6e-05,Yes,Yes,Yes
TLX1,0.0138,0.5535,0.000543,0.6495,0.0403,0.00285,0.0967,Yes,No,No
ATF3,0.0068,0.5534,0.000553,0.5443,0.0042,0.00289,0.0155,Yes,Yes,Yes
PRDM1,0.0151,0.5548,0.000586,0.5351,0.00338,0.00301,0.013,Yes,Yes,Yes
NFIB,0.0111,0.5545,0.000585,0.6244,0.0257,0.00301,0.0667,Yes,No,No
KDM2A,-0.0586,0.5505,0.000595,0.4973,0.00154,0.00304,0.0067,Yes,Yes,Yes
HDAC9,-0.0285,1.8037,0.000627,3.2961,2.4e-07,0.00318,3.81e-06,Yes,Yes,Yes
RBPJ,-0.0574,0.5587,0.000657,0.5672,0.0074,0.00327,0.0254,Yes,Yes,Yes
HOXB7,0.0537,1.7949,0.000654,2.2287,0.000186,0.00327,0.00119,Yes,Yes,Yes
MAZ,0.0613,0.5575,0.000651,0.5246,0.00249,0.00327,0.01,Yes,Yes,Yes
GFI1B,-0.0266,0.5594,0.000702,0.4393,0.000151,0.00347,0.00102,Yes,Yes,Yes
PAX3,-0.0143,0.562,0.000746,0.4412,0.000147,0.00367,0.001,Yes,Yes,Yes
RFXANK,-0.0195,0.5614,0.000756,0.4944,0.000988,0.00369,0.00495,Yes,Yes,Yes
SMARCB1,-0.0271,1.7834,0.000801,2.1124,0.000671,0.00389,0.00357,Yes,Yes,Yes
MEIS1,-0.002,1.7737,0.000825,1.8581,0.0039,0.00398,0.0146,Yes,Yes,Yes
HAND2,0.0715,0.5664,0.000862,0.4312,8.43e-05,0.00413,0.000606,Yes,Yes,Yes
PAX6,-0.0104,0.5651,0.000903,0.5496,0.00534,0.0043,0.0191,Yes,Yes,Yes
PBX1,0.0109,0.568,0.000911,0.466,0.000348,0.00431,0.0021,Yes,Yes,Yes
HEY1,-0.0626,0.5647,0.000929,0.4311,0.000161,0.00437,0.00107,Yes,Yes,Yes
CTBP2,-0.0267,0.5718,0.00102,0.6139,0.0206,0.00476,0.0569,Yes,No,No
PATZ1,0.0188,1.7513,0.00113,2.3612,9.64e-05,0.00524,0.000687,Yes,Yes,Yes
MIXL1,0.0034,1.7425,0.00117,1.9756,0.00147,0.00539,0.00662,Yes,Yes,Yes
KLF17,0.0253,1.7386,0.00118,1.6192,0.0227,0.00542,0.0607,Yes,No,No
HSF2,-0.028,1.747,0.00119,2.2964,0.000167,0.00542,0.0011,Yes,Yes,Yes
EZH2,-0.0477,1.7267,0.00141,2.0283,0.00101,0.00641,0.00502,Yes,Yes,Yes
BARX2,-0.0094,0.5775,0.00143,0.4037,3.64e-05,0.00644,0.000295,Yes,Yes,Yes
RFX1,0.0512,0.5808,0.00144,0.5497,0.00485,0.00646,0.0175,Yes,Yes,Yes
FOSL1,0.0011,1.7233,0.00147,1.6963,0.0127,0.00656,0.0398,Yes,Yes,Yes
THAP11,0.0055,1.7185,0.00156,2.0779,0.00067,0.00693,0.00357,Yes,Yes,Yes
CREB3L3,-0.0126,1.7151,0.00161,1.6396,0.0199,0.00708,0.055,Yes,No,No
CLOCK,-0.0624,0.5829,0.00166,0.5772,0.00988,0.00729,0.0323,Yes,Yes,Yes
HAND1,-0.042,0.5867,0.0017,0.6761,0.0623,0.0074,0.135,Yes,No,No
SATB1,0.0482,0.5878,0.00197,0.4644,0.000426,0.00852,0.00237,Yes,Yes,Yes
ATF7,0.0024,0.5905,0.00202,0.5397,0.00367,0.00871,0.014,Yes,Yes,Yes
PAX9,-0.0082,1.694,0.00207,1.9927,0.00136,0.00886,0.00626,Yes,Yes,Yes
ARID1A,-0.0179,0.5934,0.00218,0.5498,0.00468,0.00927,0.0171,Yes,Yes,Yes
TBX5,0.0781,0.5966,0.00245,0.7207,0.118,0.0104,0.225,Yes,No,No
KCNIP3,-0.0156,1.6737,0.00251,1.7231,0.01,0.0106,0.0326,Yes,Yes,Yes
IRF1,-0.0423,0.5993,0.00271,0.4649,0.000391,0.0114,0.00226,Yes,Yes,Yes
AIRE,-0.0052,0.5998,0.00276,0.5725,0.0088,0.0115,0.0293,Yes,Yes,Yes
TBX6,-0.0878,0.6055,0.00313,0.7664,0.206,0.013,0.333,Yes,No,No
ZNF217,-0.0202,1.653,0.00319,1.6114,0.0236,0.0131,0.0625,Yes,No,No
GATA5,-0.0103,0.6061,0.00323,0.6187,0.0224,0.0132,0.0602,Yes,No,No
FEZF2,0.0517,1.65,0.0033,2.1203,0.000463,0.0133,0.00252,Yes,Yes,Yes
HNF4A,-0.1117,0.6062,0.0033,0.6338,0.0307,0.0133,0.0764,Yes,No,No
NR1I2,-0.0975,0.6069,0.0033,0.4677,0.000398,0.0133,0.00228,Yes,Yes,Yes
HOXB4,0.0156,1.6498,0.00342,1.9854,0.00128,0.0137,0.00606,Yes,Yes,Yes
ERF,0.0414,1.6437,0.0035,1.5595,0.0345,0.014,0.0841,Yes,No,No
TBX15,0.0224,1.6381,0.0037,1.4428,0.0806,0.0147,0.166,Yes,No,No
PIAS1,-0.1197,0.6104,0.00371,0.4972,0.00102,0.0147,0.00503,Yes,Yes,Yes
FOXD3,0.0138,0.6104,0.00385,0.4606,0.000366,0.0151,0.00216,Yes,Yes,Yes
BCL11A,-0.0503,0.6097,0.00388,0.4604,0.000363,0.0152,0.00216,Yes,Yes,Yes
HIVEP3,-0.0605,0.613,0.00395,0.5159,0.00174,0.0154,0.00729,Yes,Yes,Yes
MXI1,-0.0231,0.6122,0.0042,0.7941,0.274,0.0161,0.409,Yes,No,No
KMT2B,-0.0297,1.6263,0.00419,1.6828,0.0138,0.0161,0.0417,Yes,Yes,Yes
MYOD1,-0.0026,0.6142,0.00425,0.6804,0.0677,0.0163,0.144,Yes,No,No
PRDM4,-0.0501,0.6134,0.00434,0.4983,0.00132,0.0165,0.00613,Yes,Yes,Yes
HOXB13,0.0041,1.6318,0.00439,2.344,0.000131,0.0166,0.000899,Yes,Yes,Yes
RFX2,0.0318,1.6246,0.00463,1.9376,0.00216,0.0175,0.00885,Yes,Yes,Yes
MYT1,0.0089,0.6189,0.00485,0.5288,0.00261,0.0182,0.0103,Yes,Yes,Yes
HSF1,-0.1347,0.6192,0.00494,0.7542,0.179,0.0184,0.299,Yes,No,No
GBX2,-0.0263,1.6168,0.00495,2.644,1.33e-05,0.0184,0.000124,Yes,Yes,Yes
HOXD1,-0.0138,0.6181,0.005,0.4109,6.21e-05,0.0185,0.00046,Yes,Yes,Yes
NKX2.5,-0.0049,0.6211,0.00511,0.6224,0.0246,0.0188,0.0641,Yes,No,No
RFXAP,0.0082,0.6214,0.00527,0.6148,0.0214,0.0193,0.0583,Yes,No,No
SPDEF,-0.0169,0.6246,0.00552,0.5929,0.0128,0.0201,0.0398,Yes,Yes,Yes
POU2F1,0.0248,1.6075,0.00564,2.0186,0.00119,0.0204,0.00569,Yes,Yes,Yes
IKZF2,0.0028,0.6257,0.00576,0.6174,0.0221,0.0208,0.0598,Yes,No,No
SALL2,-0.0651,1.5988,0.00605,2.5533,2.28e-05,0.0218,0.000202,Yes,Yes,Yes
YY1,0.0354,0.624,0.00611,0.43,0.000153,0.0218,0.00102,Yes,Yes,Yes
EBF3,-0.0266,0.6266,0.00614,0.6626,0.0514,0.0219,0.117,Yes,No,No
NKX6.2,-0.055,0.6288,0.00631,0.7302,0.134,0.0224,0.246,Yes,No,No
POU4F3,-0.05,0.628,0.00655,0.4584,0.000303,0.0231,0.00189,Yes,Yes,Yes
NOTO,0.0233,0.6291,0.0066,0.5028,0.00131,0.0231,0.00613,Yes,Yes,Yes
ARID4A,-0.0024,1.5961,0.00658,1.6622,0.0178,0.0231,0.0502,Yes,No,No
NR0B1,0.0586,1.5846,0.00686,1.5135,0.0492,0.0239,0.113,Yes,No,No
KLF3,-0.0639,0.6319,0.00697,0.5757,0.00947,0.0242,0.0312,Yes,Yes,Yes
NR2E1,0.006,0.6326,0.00731,0.5954,0.0145,0.0252,0.0434,Yes,Yes,Yes
FOXN4,-0.0121,0.6336,0.00747,0.6637,0.0522,0.0256,0.118,Yes,No,No
FOXL2,0.026,0.6346,0.00762,0.6594,0.0488,0.026,0.113,Yes,No,No
RFX5,-0.0226,0.6364,0.00795,0.5987,0.0152,0.027,0.045,Yes,Yes,Yes
MXD1,0.0571,1.5762,0.00802,1.4774,0.0657,0.0272,0.142,Yes,No,No
