TF,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
DAXX,0.0845,1.5674,0.00805,1.5822,0.0291,0.0272,0.074,Yes,No,No
RREB1,0.0664,1.5727,0.00813,2.1537,0.000425,0.0273,0.00237,Yes,Yes,Yes
OLIG1,0.0183,0.6366,0.00816,0.7023,0.0941,0.0273,0.187,Yes,No,No
TFAP2D,-0.0028,0.6385,0.00821,0.5492,0.0045,0.0273,0.0166,Yes,Yes,Yes
IRF7,-0.0251,0.6387,0.00832,0.6533,0.0432,0.0275,0.102,Yes,No,No
MYF6,-0.0018,1.5621,0.0087,1.4757,0.0646,0.0286,0.14,Yes,No,No
PAX1,0.0594,1.5602,0.00876,1.5135,0.0488,0.0286,0.113,Yes,No,No
PURA,0.0134,0.64,0.00877,0.4839,0.000733,0.0286,0.00388,Yes,Yes,Yes
NR1D2,-0.0151,0.6369,0.00879,0.3701,1.37e-05,0.0286,0.000126,Yes,Yes,Yes
RORC,0.056,0.6415,0.00915,0.5474,0.00457,0.0297,0.0168,Yes,Yes,Yes
NSD2,0.0127,1.554,0.00932,1.3286,0.175,0.0301,0.293,Yes,No,No
TRPS1,-0.0067,0.6428,0.00964,0.5341,0.00346,0.031,0.0133,Yes,Yes,Yes
MZF1,0.0266,0.6429,0.00985,0.5356,0.00385,0.0316,0.0145,Yes,Yes,Yes
PPARG,-0.0598,1.5563,0.00998,1.82,0.00564,0.0318,0.02,Yes,Yes,Yes
SFPQ,-0.0207,0.6451,0.0101,0.6054,0.0177,0.0319,0.05,Yes,No,No
MAML1,0.0414,0.6467,0.0105,0.5753,0.0094,0.0331,0.0311,Yes,Yes,Yes
TADA2A,-0.0509,0.6475,0.0107,0.6201,0.0245,0.0337,0.0641,Yes,No,No
GATA3,0.0808,0.6476,0.011,0.5189,0.00236,0.0344,0.00957,Yes,Yes,Yes
DMAP1,0.0014,1.546,0.0112,2.0029,0.00149,0.0349,0.00664,Yes,Yes,Yes
EMX2,0.0654,0.6525,0.0119,0.6411,0.0346,0.0371,0.0841,Yes,No,No
FEV,0.0033,0.6525,0.0123,0.5008,0.00116,0.038,0.00563,Yes,Yes,Yes
CTNNB1,-0.0018,0.6542,0.0126,0.6002,0.0158,0.0389,0.0464,Yes,Yes,Yes
MNX1,-0.0587,0.6543,0.0128,0.6837,0.072,0.039,0.151,Yes,No,No
BCL11B,0.0268,0.6544,0.0128,0.4977,0.00119,0.039,0.00569,Yes,Yes,Yes
JUND,-0.0327,0.6543,0.0128,0.6721,0.0592,0.039,0.131,Yes,No,No
TEAD2,-0.0233,1.5241,0.0129,1.7361,0.0086,0.039,0.0289,Yes,Yes,Yes
ELK3,-0.0073,0.6551,0.0129,0.5836,0.0111,0.039,0.0357,Yes,Yes,Yes
KDM5C,-0.0698,1.5216,0.0132,1.5247,0.044,0.0399,0.103,Yes,No,No
SUPT20H,-0.0498,0.6568,0.0135,0.5773,0.00957,0.0402,0.0314,Yes,Yes,Yes
NFKBIB,-0.0442,0.6567,0.0134,0.5919,0.0131,0.0402,0.0401,Yes,Yes,Yes
HDAC1,0.0393,0.6584,0.014,0.6623,0.0511,0.0416,0.117,Yes,No,No
SSRP1,-0.0765,0.663,0.0157,0.6347,0.0312,0.0466,0.0774,Yes,No,No
SOX5,0.0681,1.5076,0.0163,2.5096,2.79e-05,0.0482,0.000231,Yes,Yes,Yes
EOMES,0.0383,0.6674,0.0175,0.6863,0.0749,0.0512,0.156,No,No,No
SP4,-0.0916,1.4978,0.0174,1.5697,0.0321,0.0512,0.0789,No,No,No
KLF12,-0.0141,0.668,0.0182,0.4629,0.000453,0.0532,0.0025,No,Yes,No
NONO,0.0447,1.4943,0.0184,1.9558,0.00201,0.0534,0.00829,No,Yes,No
NFE2L3,0.005,0.6706,0.0184,0.7381,0.148,0.0534,0.262,No,No,No
PLAGL1,-0.0706,0.6694,0.0186,0.6045,0.0183,0.0536,0.0512,No,No,No
NEUROG3,0.0499,0.672,0.0189,0.8273,0.367,0.0544,0.504,No,No,No
TGIF1,0.0464,1.4878,0.0193,1.2545,0.281,0.0549,0.418,No,No,No
TBX20,-0.0021,1.4922,0.0192,1.5135,0.0516,0.0549,0.117,No,No,No
PREB,0.0148,0.6743,0.0199,0.5961,0.014,0.0565,0.0422,No,Yes,No
NR4A1,-0.084,0.6733,0.02,0.5839,0.0115,0.0567,0.0369,No,Yes,No
MKX,-0.027,0.6747,0.0202,0.7597,0.19,0.057,0.313,No,No,No
DMTF1,-0.115,0.675,0.0204,0.8222,0.351,0.0572,0.489,No,No,No
NR2E3,0.0221,0.6745,0.0204,0.5621,0.00649,0.0572,0.0227,No,Yes,No
TBX21,-0.0889,0.6743,0.0205,0.5722,0.00872,0.0573,0.0291,No,Yes,No
SPI1,-0.0721,0.675,0.0207,0.6111,0.0198,0.0574,0.055,No,No,No
CREB3,-0.0635,1.4823,0.0214,1.4434,0.0837,0.0591,0.17,No,No,No
TCF15,-0.062,1.4818,0.0214,2.255,0.000234,0.0591,0.00148,No,Yes,No
HOXC13,-0.0491,0.675,0.0219,0.481,0.000881,0.0601,0.00445,No,Yes,No
NCOA2,-0.0055,0.6753,0.022,0.5349,0.00406,0.0604,0.0151,No,Yes,No
GATA4,-0.0727,0.6784,0.0223,0.7283,0.131,0.0609,0.244,No,No,No
MSC,-0.0029,0.6775,0.0224,0.5306,0.00335,0.0609,0.0129,No,Yes,No
MYOG,0.0015,0.6794,0.0225,0.6034,0.0165,0.0611,0.0478,No,Yes,No
YAP1,-0.0542,1.474,0.0229,1.3884,0.12,0.0619,0.227,No,No,No
BATF,-0.0863,0.6806,0.0231,0.6748,0.061,0.0623,0.134,No,No,No
DACH1,0.1017,1.4676,0.0245,1.5009,0.0556,0.0656,0.124,No,No,No
GATA6,-0.0369,0.6837,0.0249,0.68,0.0664,0.0666,0.142,No,No,No
ISL1,0.0172,0.6838,0.0251,0.8906,0.581,0.0668,0.702,No,No,No
CREBZF,0.0007,1.4632,0.0253,1.6989,0.0128,0.0671,0.0398,No,Yes,No
MTA3,-0.0177,1.4596,0.0264,1.3998,0.11,0.0695,0.213,No,No,No
PROP1,-0.023,0.6862,0.0264,0.7401,0.152,0.0695,0.267,No,No,No
NEUROD1,0.0607,0.6859,0.0264,0.7554,0.183,0.0695,0.303,No,No,No
POU2F3,-0.0352,1.4555,0.027,1.4661,0.0687,0.0707,0.145,No,No,No
NFYC,-0.066,0.6894,0.0284,0.8044,0.299,0.0737,0.438,No,No,No
LHX8,-0.0481,1.4538,0.0282,1.8698,0.00378,0.0737,0.0143,No,Yes,No
NR2C2,-0.0253,0.6889,0.0286,0.6122,0.0209,0.0742,0.0574,No,No,No
YBX1,-0.1043,0.6907,0.0294,0.5965,0.0149,0.0759,0.0445,No,Yes,No
HMGA2,-0.0173,1.4481,0.0297,1.9847,0.00146,0.0763,0.00662,No,Yes,No
PKNOX1,-0.0263,0.6921,0.03,0.5258,0.00258,0.0771,0.0103,No,Yes,No
IRF4,-0.0643,0.6927,0.0304,0.6976,0.0868,0.0777,0.174,No,No,No
NFIC,-0.0444,0.6925,0.0306,0.5998,0.0158,0.078,0.0464,No,Yes,No
CIITA,-0.0476,0.6943,0.0318,0.583,0.0109,0.0808,0.0353,No,Yes,No
TFAP2B,-0.0406,0.6946,0.032,0.5192,0.00223,0.0811,0.00908,No,Yes,No
NHLH2,0.0181,1.4346,0.0333,1.5407,0.0406,0.0841,0.0969,No,No,No
NPAS2,0.0266,0.6984,0.0344,0.7388,0.15,0.0866,0.265,No,No,No
PA2G4,0.0776,0.6977,0.0349,0.6284,0.0296,0.0873,0.075,No,No,No
SOX18,-0.0155,0.6988,0.0349,0.6702,0.0582,0.0873,0.129,No,No,No
FOSB,0.0467,0.7014,0.0369,0.6011,0.0165,0.092,0.0478,No,Yes,No
NFKBIZ,-0.0994,0.702,0.0374,0.6051,0.0175,0.0923,0.05,No,No,No
NCOR2,-0.0444,1.4234,0.0374,1.268,0.258,0.0923,0.391,No,No,No
LMX1A,0.0379,0.7026,0.0374,0.7762,0.227,0.0923,0.358,No,No,No
IRF5,-0.0014,0.7025,0.0378,0.6431,0.0365,0.0929,0.0885,No,No,No
EWSR1,0.0231,1.4208,0.0384,1.302,0.208,0.0941,0.336,No,No,No
DLX2,-0.0184,1.4228,0.0388,2.5605,2.66e-05,0.0949,0.000223,No,Yes,No
ZNF148,-0.0703,1.4184,0.0396,1.4891,0.0582,0.0962,0.129,No,No,No
GFI1,0.0086,0.7053,0.0396,0.5482,0.00473,0.0962,0.0172,No,Yes,No
EGR3,-0.0432,0.7052,0.0403,0.6378,0.0345,0.0975,0.0841,No,No,No
HDAC3,-0.0549,1.4163,0.0407,1.2652,0.264,0.0977,0.396,No,No,No
SP7,-0.0733,0.706,0.0406,0.8671,0.497,0.0977,0.633,No,No,No
KLF2,-0.0543,0.7083,0.0418,0.6476,0.039,0.1,0.0941,No,No,No
KAT6A,0.0042,0.7076,0.0422,0.6286,0.0297,0.101,0.075,No,No,No
MAFB,-0.0078,0.7081,0.0423,0.5498,0.00511,0.101,0.0184,No,Yes,No
STAT6,-0.0084,0.7099,0.0438,0.7892,0.26,0.102,0.393,No,No,No
EGR1,-0.0543,0.7097,0.0433,0.728,0.131,0.102,0.244,No,No,No
NUPR1,-0.0099,1.4066,0.0438,1.9551,0.00155,0.102,0.0067,No,Yes,No
OTX2,-0.0194,0.7102,0.0432,0.776,0.226,0.102,0.358,No,No,No
NKX3.2,0.0986,1.406,0.0439,1.4952,0.0555,0.102,0.124,No,No,No
ZGLP1,0.0706,0.7098,0.0435,0.5928,0.0133,0.102,0.0406,No,Yes,No
ZFX,-0.0287,0.7097,0.0436,0.5943,0.0152,0.102,0.045,No,Yes,No
ZBTB16,-0.0746,0.7105,0.044,0.6625,0.0522,0.102,0.118,No,No,No
HOXA10,0.0416,1.4061,0.0449,1.3717,0.134,0.104,0.246,No,No,No
NR1H4,-0.1031,0.7111,0.0449,0.5769,0.0102,0.104,0.033,No,Yes,No
TP63,-0.1171,0.7113,0.0451,0.5861,0.0121,0.104,0.0386,No,Yes,No
ASCL1,0.0437,0.7141,0.0471,0.806,0.304,0.108,0.441,No,No,No
HOXD13,0.0039,0.715,0.0485,0.7866,0.254,0.111,0.388,No,No,No
ZNF384,-0.0644,1.3967,0.049,1.35,0.154,0.111,0.268,No,No,No
KLF11,0.0505,0.716,0.0489,0.7813,0.24,0.111,0.373,No,No,No
TTF1,0.0096,0.7168,0.0494,0.6857,0.0727,0.112,0.152,No,No,No
HOXA4,-0.0233,0.7168,0.0498,0.6171,0.0225,0.113,0.0602,No,No,No
MTF1,-0.1027,1.3952,0.0507,1.3513,0.154,0.114,0.268,No,No,No
KLF10,-0.0356,0.718,0.0504,0.5929,0.0134,0.114,0.0406,No,Yes,No
APEX1,-0.0088,1.3929,0.0513,1.3338,0.173,0.115,0.29,No,No,No
CREB5,-0.0341,1.3933,0.0516,1.9968,0.00132,0.115,0.00613,No,Yes,No
GRHL2,-0.1419,1.3921,0.0523,2.0092,0.00119,0.116,0.00569,No,Yes,No
ZNF382,-0.043,1.386,0.055,1.6172,0.0243,0.122,0.064,No,No,No
ETS2,0.0055,0.7228,0.0559,0.7209,0.121,0.124,0.229,No,No,No
HLF,0.0331,1.3838,0.0567,1.3548,0.152,0.125,0.267,No,No,No
NFYB,-0.0198,0.7239,0.057,0.7814,0.24,0.126,0.373,No,No,No
NCOR1,-0.0193,1.3785,0.0583,1.4715,0.0667,0.128,0.142,No,No,No
DLX3,0.0006,0.7255,0.0592,0.8098,0.316,0.13,0.451,No,No,No
ZGPAT,-0.0928,0.7282,0.0606,0.7767,0.229,0.132,0.36,No,No,No
WWTR1,-0.0177,1.3742,0.0613,1.2326,0.319,0.133,0.454,No,No,No
AP1,-0.0693,0.7307,0.0647,0.613,0.0212,0.14,0.058,No,No,No
PRRX1,0.0159,1.3664,0.0657,1.3942,0.114,0.142,0.219,No,No,No
SETBP1,-0.0325,1.3661,0.0667,1.5377,0.0432,0.144,0.102,No,No,No
EGR2,-0.0945,0.7333,0.0678,0.6783,0.0663,0.146,0.142,No,No,No
VEZF1,-0.0564,0.7348,0.0686,0.6055,0.0172,0.147,0.0495,No,Yes,No
TET1,0.059,1.362,0.0688,1.2174,0.349,0.147,0.487,No,No,No
LYL1,-0.0239,1.3611,0.0692,1.5306,0.0438,0.148,0.103,No,No,No
HIVEP2,-0.0088,0.7361,0.0712,0.6025,0.0175,0.151,0.05,No,No,No
HSF4,-0.071,1.362,0.0709,1.7232,0.0122,0.151,0.0388,No,Yes,No
NR1I3,-0.085,0.7377,0.0725,0.9063,0.64,0.153,0.753,No,No,No
MEF2D,-0.0581,0.7388,0.0742,0.6509,0.0421,0.157,0.0997,No,No,No
ASXL1,-0.0405,1.352,0.0758,1.3057,0.207,0.158,0.335,No,No,No
HES5,0.0306,0.7388,0.0758,0.5645,0.00831,0.158,0.0282,No,Yes,No
FOXF1,0.0012,0.7404,0.0756,0.6892,0.0757,0.158,0.157,No,No,No
ZBTB7A,-0.0089,0.7394,0.0755,0.7352,0.145,0.158,0.26,No,No,No
AR,-0.009,0.74,0.0768,0.6005,0.0168,0.16,0.0485,No,Yes,No
JUN,-0.0437,0.7404,0.0768,0.6227,0.0258,0.16,0.0668,No,No,No
MYF5,-0.0111,0.7424,0.0784,0.7775,0.231,0.161,0.362,No,No,No
OVOL1,0.0185,0.74,0.0775,0.6417,0.0392,0.161,0.0943,No,No,No
MAFG,0.0346,0.741,0.0781,0.5878,0.0131,0.161,0.0401,No,Yes,No
TP73,-0.0384,0.7418,0.0786,0.7554,0.184,0.162,0.305,No,No,No
PROX1,0.0574,0.7422,0.0797,0.694,0.0851,0.163,0.172,No,No,No
ELK1,-0.0364,1.346,0.0813,1.9033,0.00308,0.165,0.012,No,Yes,No
NFE2,0.1173,1.3487,0.081,2.0246,0.00155,0.165,0.0067,No,Yes,No
FOS,-0.0278,0.7441,0.0813,0.6968,0.0866,0.165,0.174,No,No,No
BRD4,-0.065,0.7445,0.082,0.7922,0.268,0.166,0.401,No,No,No
SCX,-0.0351,0.7453,0.0831,0.6833,0.0715,0.167,0.151,No,No,No
FLI1,0.0375,0.745,0.0831,0.6031,0.0177,0.167,0.05,No,No,No
HOXB3,0.0313,1.3432,0.0824,1.1987,0.39,0.167,0.529,No,No,No
NR4A3,0.0051,0.7474,0.0853,0.6358,0.0319,0.171,0.0786,No,No,No
STAT1,-0.0638,0.7468,0.0852,0.6312,0.0304,0.171,0.0763,No,No,No
GSC,-0.0782,1.3383,0.0869,1.3669,0.139,0.173,0.251,No,No,No
ONECUT1,-0.1258,0.7486,0.0871,0.8816,0.549,0.173,0.68,No,No,No
KLF9,-0.0011,0.7485,0.0877,0.9519,0.814,0.174,0.882,No,No,No
HIPK2,-0.0065,0.7491,0.0881,0.9264,0.715,0.174,0.812,No,No,No
TP53,0.0075,0.7484,0.088,0.6482,0.0416,0.174,0.0991,No,No,No
HNF1B,-0.1333,0.7497,0.0884,0.7951,0.274,0.174,0.409,No,No,No
HMGB2,-0.0018,1.3334,0.0909,1.5058,0.0546,0.178,0.123,No,No,No
FOXD1,-0.0451,1.3326,0.0906,1.6963,0.0127,0.178,0.0398,No,Yes,No
TBX3,0.0164,0.7496,0.0911,0.6243,0.0283,0.178,0.0721,No,No,No
PGR,-0.0663,0.7506,0.0919,0.7285,0.134,0.179,0.246,No,No,No
THRB,0.0581,1.33,0.0938,1.6547,0.0188,0.182,0.0526,No,No,No
KAT5,-0.0939,1.3269,0.0947,1.4933,0.057,0.183,0.127,No,No,No
UTF1,0.011,1.33,0.0948,2.203,0.000423,0.183,0.00237,No,Yes,No
SMARCA5,-0.0835,1.3258,0.0955,1.2893,0.225,0.184,0.358,No,No,No
SP3,-0.0366,0.7542,0.0971,0.6725,0.0614,0.186,0.134,No,No,No
SIX1,0.0048,1.3258,0.0964,1.1214,0.585,0.186,0.704,No,No,No
RARG,-0.0036,0.756,0.0998,0.8254,0.362,0.189,0.5,No,No,No
CREB1,-0.1143,0.7564,0.099,0.7377,0.147,0.189,0.262,No,No,No
ZFHX3,-0.0359,1.3227,0.0992,1.6642,0.0164,0.189,0.0478,No,Yes,No
NCOA3,0.0247,1.3213,0.0999,1.1438,0.521,0.189,0.654,No,No,No
SKIL,-0.0558,0.7547,0.099,0.6163,0.0241,0.189,0.0639,No,No,No
BHLHE41,-0.0121,0.7571,0.1,0.8862,0.565,0.19,0.69,No,No,No
CEBPG,-0.1234,0.758,0.102,0.712,0.107,0.192,0.208,No,No,No
CDX1,0.0202,0.758,0.102,0.7762,0.228,0.192,0.359,No,No,No
PPARD,-0.1105,0.758,0.103,0.6123,0.0215,0.192,0.0584,No,No,No
FOXA2,-0.081,1.3211,0.102,1.4592,0.0779,0.192,0.161,No,No,No
E4F1,-0.0107,0.7563,0.102,0.5832,0.013,0.192,0.04,No,Yes,No
IRX4,-0.0305,0.759,0.104,0.9491,0.803,0.194,0.878,No,No,No
TEAD4,-0.0229,0.7613,0.108,0.7138,0.11,0.198,0.213,No,No,No
FOXF2,-0.0156,0.7604,0.107,0.7239,0.125,0.198,0.234,No,No,No
HEYL,-0.0529,1.315,0.107,1.4104,0.106,0.198,0.206,No,No,No
SMARCA4,0.0351,1.315,0.108,1.7699,0.00796,0.198,0.0271,No,Yes,No
BCL3,-0.0143,0.7608,0.108,0.4876,0.000837,0.198,0.00425,No,Yes,No
NFAT5,-0.0526,0.7619,0.109,0.8022,0.294,0.199,0.434,No,No,No
TFE3,-0.0276,0.7626,0.11,0.7216,0.122,0.202,0.23,No,No,No
JDP2,0.0132,0.7639,0.114,0.585,0.0129,0.207,0.0398,No,Yes,No
JARID2,-0.0477,0.7648,0.114,0.7204,0.121,0.207,0.229,No,No,No
HDAC7,0.0693,1.3066,0.114,1.3315,0.173,0.207,0.291,No,No,No
ZEB1,0.0911,1.3068,0.114,1.5242,0.0453,0.207,0.106,No,No,No
ZNF804A,0.0642,1.3079,0.114,1.4147,0.0998,0.207,0.196,No,No,No
ZFPM2,-0.0753,1.3058,0.116,1.3726,0.133,0.209,0.246,No,No,No
ZBTB17,0.0046,1.3038,0.117,1.3346,0.168,0.21,0.284,No,No,No
PITX1,0.0326,0.7668,0.116,1.1584,0.488,0.21,0.625,No,No,No
FHL2,-0.0561,0.7666,0.117,0.8334,0.385,0.21,0.525,No,No,No
ATF6,0.014,1.3042,0.118,1.4101,0.104,0.211,0.204,No,No,No
ZXDC,-0.0382,0.7696,0.122,0.7872,0.254,0.217,0.388,No,No,No
PARK7,0.0159,0.7683,0.122,0.62,0.026,0.217,0.067,No,No,No
PPARGC1A,-0.0293,1.3016,0.123,1.357,0.153,0.218,0.268,No,No,No
HES6,-0.0082,1.2987,0.124,1.2106,0.364,0.219,0.502,No,No,No
MTA1,-0.003,1.2962,0.127,1.0611,0.777,0.224,0.861,No,No,No
CEBPZ,-0.0615,1.2936,0.129,1.2335,0.318,0.227,0.454,No,No,No
MYOCD,0.0218,0.7732,0.129,0.7168,0.113,0.227,0.217,No,No,No
FOXA3,-0.044,0.775,0.132,0.7275,0.13,0.231,0.243,No,No,No
NR2F6,-0.034,0.7746,0.132,0.8275,0.367,0.231,0.504,No,No,No
SIX4,-0.089,1.2908,0.134,1.8258,0.0062,0.234,0.0218,No,Yes,No
RELA,-0.0917,0.7763,0.135,0.7093,0.103,0.234,0.203,No,No,No
PLAGL2,-0.0274,0.7757,0.134,0.6944,0.0832,0.234,0.17,No,No,No
NKX3.1,0.0347,0.7756,0.135,0.7397,0.155,0.234,0.269,No,No,No
NRF1,-0.0364,1.2891,0.135,1.3975,0.115,0.234,0.22,No,No,No
HOXA9,0.021,0.7764,0.136,0.8093,0.314,0.235,0.45,No,No,No
NFKB1,-0.0838,0.7771,0.137,0.7466,0.165,0.236,0.28,No,No,No
ZBTB18,-0.0966,0.779,0.141,0.8861,0.565,0.242,0.69,No,No,No
ELF1,-0.0858,0.7797,0.141,0.717,0.113,0.242,0.217,No,No,No
CREM,-0.0681,0.78,0.142,0.7976,0.282,0.243,0.418,No,No,No
ETV7,0.0172,0.7797,0.143,0.704,0.0985,0.244,0.195,No,No,No
NFATC4,-0.0435,0.7804,0.144,0.7284,0.132,0.244,0.244,No,No,No
MBD1,-0.0105,1.2813,0.143,1.2277,0.329,0.244,0.462,No,No,No
MYRF,0.0029,0.7807,0.144,0.8116,0.321,0.245,0.456,No,No,No
SOX3,-0.0054,0.7805,0.145,0.739,0.153,0.245,0.268,No,No,No
SRF,-0.0537,0.7831,0.149,0.7461,0.164,0.251,0.279,No,No,No
EGR4,-0.0945,0.7834,0.149,0.7584,0.187,0.251,0.31,No,No,No
TBXT,0.0297,1.2774,0.149,1.1266,0.57,0.251,0.694,No,No,No
NRG1,0.0071,0.7841,0.151,0.6225,0.0264,0.254,0.068,No,No,No
NR2F2,-0.0367,0.7846,0.152,0.6319,0.0301,0.255,0.0757,No,No,No
IKZF1,-0.0382,0.7863,0.155,0.6155,0.0209,0.258,0.0574,No,No,No
MEF2A,-0.0198,0.786,0.155,0.7657,0.204,0.258,0.332,No,No,No
GCM1,-0.0226,0.7859,0.155,1.1169,0.598,0.258,0.717,No,No,No
VSX2,-0.0851,1.2728,0.154,1.1394,0.534,0.258,0.666,No,No,No
RARB,-0.0568,0.7856,0.157,0.6666,0.0599,0.26,0.132,No,No,No
ZNF699,-0.0528,0.7869,0.157,0.7455,0.163,0.26,0.279,No,No,No
KMT2A,0.0004,1.2683,0.16,0.9973,0.99,0.263,0.995,No,No,No
ESR2,-0.0319,0.7885,0.161,0.83,0.375,0.265,0.514,No,No,No
FOXG1,-0.0214,1.2668,0.163,1.0395,0.854,0.267,0.906,No,No,No
ID1,-0.0234,1.2671,0.162,1.218,0.349,0.267,0.487,No,No,No
REL,-0.0833,0.79,0.164,0.6351,0.0314,0.268,0.0776,No,No,No
SALL3,-0.0099,1.2647,0.167,1.1663,0.465,0.272,0.602,No,No,No
HIVEP1,-0.0212,0.7906,0.167,0.4997,0.00151,0.272,0.00668,No,Yes,No
ABL1,-0.0335,1.263,0.168,1.7557,0.00849,0.274,0.0286,No,Yes,No
SIRT1,0.0214,0.7925,0.169,0.693,0.0811,0.274,0.167,No,No,No
NFE2L2,-0.0874,1.2614,0.17,1.2973,0.215,0.276,0.344,No,No,No
ATOH1,0.0103,1.2637,0.171,1.8255,0.00677,0.276,0.0236,No,Yes,No
SNAI2,0.0171,0.7938,0.173,0.6969,0.0877,0.278,0.175,No,No,No
SON,0.0252,1.2609,0.173,1.1935,0.403,0.278,0.543,No,No,No
HESX1,0.0507,0.7945,0.175,0.9042,0.632,0.28,0.748,No,No,No
POU2AF1,0.0273,1.2574,0.176,0.9248,0.71,0.282,0.811,No,No,No
BCL6,-0.0175,0.7959,0.177,0.7862,0.251,0.283,0.385,No,No,No
TCF20,-0.1089,0.7974,0.181,0.6448,0.0378,0.288,0.0915,No,No,No
ZBED1,0.0608,1.252,0.184,1.2655,0.262,0.293,0.394,No,No,No
PTF1A,0.0068,0.7995,0.186,0.9155,0.674,0.295,0.785,No,No,No
CHD4,-0.0149,1.2498,0.188,1.0871,0.691,0.298,0.798,No,No,No
LMX1B,0.0432,0.8006,0.189,0.9387,0.763,0.299,0.85,No,No,No
GLIS3,0.005,0.8018,0.192,0.9949,0.981,0.303,0.993,No,No,No
GTF2IRD1,0.0505,0.8022,0.194,0.63,0.0305,0.306,0.0763,No,No,No
TOX,0.1121,1.2418,0.2,1.4862,0.0607,0.314,0.133,No,No,No
MAFA,0.002,0.805,0.2,0.6063,0.0176,0.314,0.05,No,No,No
VDR,0.0172,0.8054,0.202,0.7816,0.243,0.316,0.377,No,No,No
