TF,median_score,EFS_HR,EFS_p_value,OS_HR,OS_p_value,EFS_q_value,OS_q_value,EFS_significant,OS_significant,both_significant
BARX1,0.0051,1.2395,0.205,1.1789,0.433,0.32,0.573,No,No,No
MITF,-0.0439,0.8069,0.205,0.6953,0.0847,0.32,0.171,No,No,No
PRDM2,-0.0069,0.8078,0.207,0.7319,0.137,0.322,0.249,No,No,No
ZNF219,0.0533,0.809,0.212,1.0357,0.867,0.329,0.908,No,No,No
SMARCC1,0.0431,1.2347,0.212,1.5364,0.0419,0.329,0.0994,No,No,No
NR1H2,-0.0378,0.8104,0.215,0.8781,0.536,0.331,0.667,No,No,No
DDIT3,-0.0283,0.81,0.214,0.6795,0.0686,0.331,0.145,No,No,No
TRERF1,-0.0377,1.2338,0.216,1.3077,0.204,0.332,0.332,No,No,No
NR2C1,-0.0133,0.8116,0.218,0.8028,0.295,0.334,0.435,No,No,No
NR5A2,-0.0728,1.2303,0.221,1.1211,0.585,0.338,0.704,No,No,No
ZNF24,-0.0278,0.8124,0.22,0.8483,0.433,0.338,0.573,No,No,No
TBR1,0.0353,1.2294,0.222,1.3584,0.145,0.339,0.26,No,No,No
ARNT,-0.0544,0.8133,0.222,0.8372,0.398,0.339,0.537,No,No,No
IRF2,-0.0833,0.8143,0.225,0.8115,0.319,0.342,0.454,No,No,No
FOXO6,0.0384,0.8147,0.226,0.7704,0.215,0.343,0.344,No,No,No
BTG2,-0.0671,1.2254,0.23,1.2886,0.227,0.348,0.358,No,No,No
SMAD3,0.0087,0.8171,0.234,0.8044,0.302,0.353,0.44,No,No,No
TFEB,-0.02,0.8178,0.234,0.9583,0.839,0.354,0.897,No,No,No
BRCA1,-0.0158,0.8186,0.238,0.6924,0.0834,0.357,0.17,No,No,No
ERG,-0.001,0.8189,0.238,0.9312,0.734,0.357,0.823,No,No,No
ZBTB33,0.0699,0.8186,0.237,0.957,0.834,0.357,0.894,No,No,No
BMAL1,-0.0912,0.8191,0.239,1.2267,0.331,0.358,0.465,No,No,No
USF1,-0.1044,0.8203,0.243,0.7013,0.0936,0.362,0.186,No,No,No
MECP2,-0.0291,1.2178,0.244,1.2502,0.288,0.364,0.426,No,No,No
LHX1,-0.0299,0.8219,0.247,0.7579,0.189,0.367,0.312,No,No,No
DOT1L,-0.0121,0.8252,0.256,0.7192,0.118,0.381,0.225,No,No,No
IRF8,-0.0801,0.8267,0.261,0.7848,0.249,0.386,0.384,No,No,No
ESR1,-0.0818,1.2097,0.261,1.2153,0.352,0.386,0.49,No,No,No
LEF1,-0.0237,1.2073,0.265,1.4172,0.0993,0.392,0.196,No,No,No
PHF20,-0.0076,0.8303,0.272,0.7282,0.132,0.4,0.244,No,No,No
HDAC4,0.0051,0.8314,0.277,0.96,0.846,0.408,0.901,No,No,No
DNMT1,-0.088,1.2004,0.28,1.0651,0.763,0.411,0.85,No,No,No
MED1,0.0134,1.2001,0.282,1.0135,0.948,0.413,0.968,No,No,No
HTATIP2,0.061,0.8354,0.287,0.827,0.365,0.42,0.503,No,No,No
FOXH1,-0.0186,1.1969,0.288,1.0572,0.791,0.421,0.87,No,No,No
EBF1,0.0073,0.8371,0.293,0.8552,0.456,0.427,0.595,No,No,No
PAWR,-0.062,1.1931,0.297,1.0359,0.866,0.431,0.908,No,No,No
CDX2,-0.0807,0.8381,0.296,0.7894,0.259,0.431,0.392,No,No,No
KLF1,-0.0253,0.8389,0.299,0.6785,0.0664,0.434,0.142,No,No,No
MAF,-0.1062,0.8394,0.301,0.8159,0.334,0.436,0.467,No,No,No
ZFP64,-0.0607,1.1904,0.303,0.7835,0.249,0.437,0.384,No,No,No
NKX2.1,0.0089,1.1892,0.306,1.1642,0.47,0.441,0.605,No,No,No
NFATC1,-0.0556,0.8411,0.306,0.8686,0.502,0.441,0.636,No,No,No
GLI3,0.0373,0.8414,0.308,0.8425,0.415,0.442,0.555,No,No,No
NFKB,-0.1316,0.8422,0.311,0.7615,0.196,0.444,0.32,No,No,No
TBX18,0.0799,0.842,0.31,0.8755,0.526,0.444,0.658,No,No,No
HES1,-0.0235,1.1869,0.311,1.0364,0.865,0.444,0.908,No,No,No
FOXC2,-0.0863,0.8429,0.312,1.0268,0.899,0.445,0.928,No,No,No
ID3,-0.0111,0.8446,0.318,0.9094,0.651,0.45,0.761,No,No,No
PITX2,-0.0523,0.844,0.316,0.7466,0.164,0.45,0.279,No,No,No
BCLAF1,0.0488,1.1838,0.318,1.5909,0.0276,0.45,0.0706,No,No,No
TCF7,-0.0124,1.184,0.318,1.1852,0.418,0.45,0.557,No,No,No
TCF21,-0.0412,1.1835,0.319,1.1251,0.574,0.451,0.697,No,No,No
KLF5,-0.067,1.1808,0.326,1.1097,0.62,0.459,0.738,No,No,No
NR6A1,0.0188,1.181,0.328,1.2014,0.386,0.461,0.525,No,No,No
AHR,-0.069,0.8475,0.329,0.9043,0.632,0.461,0.748,No,No,No
DLX4,-0.0945,0.8488,0.333,0.9272,0.719,0.465,0.815,No,No,No
SHOX2,-0.0306,0.8488,0.332,1.0146,0.945,0.465,0.967,No,No,No
BCOR,-0.127,0.8492,0.335,0.7651,0.204,0.467,0.332,No,No,No
SIX3,-0.0334,1.1765,0.337,1.1831,0.423,0.469,0.564,No,No,No
RUNX2,-0.0794,1.1755,0.339,1.4639,0.0713,0.472,0.151,No,No,No
POU2F2,-0.0263,0.8518,0.343,0.8707,0.509,0.476,0.644,No,No,No
HIF3A,0.0643,1.1713,0.35,1.0031,0.988,0.485,0.995,No,No,No
XBP1,-0.0411,0.8545,0.353,0.7301,0.134,0.487,0.246,No,No,No
MAFK,-0.0316,1.1703,0.352,0.9286,0.725,0.487,0.817,No,No,No
ZBTB38,-0.0019,0.8553,0.355,0.965,0.865,0.489,0.908,No,No,No
FGF2,0.0101,0.8552,0.356,0.7294,0.136,0.489,0.248,No,No,No
ZMYND8,0.0167,1.1682,0.359,1.2763,0.249,0.492,0.384,No,No,No
PML,0.0065,1.1686,0.358,1.3423,0.163,0.492,0.279,No,No,No
DBP,-0.1174,1.1656,0.365,1.1284,0.564,0.498,0.69,No,No,No
STAT2,-0.1293,0.8575,0.364,0.7495,0.171,0.498,0.288,No,No,No
TFCP2,-0.0974,1.1639,0.37,1.1441,0.522,0.505,0.654,No,No,No
DEAF1,0.0208,0.8593,0.371,0.942,0.776,0.505,0.861,No,No,No
ZNF362,0.0537,1.1619,0.376,1.153,0.498,0.511,0.634,No,No,No
SP1,-0.0936,1.1607,0.378,1.1354,0.545,0.513,0.676,No,No,No
HIC1,0.0118,0.8626,0.382,0.8909,0.582,0.516,0.702,No,No,No
NKX2.2,0.0035,0.8625,0.382,0.771,0.216,0.516,0.345,No,No,No
KLF15,-0.1161,1.1572,0.388,1.0602,0.78,0.523,0.863,No,No,No
STAT3,-0.0845,0.864,0.388,0.8715,0.512,0.523,0.645,No,No,No
SPIB,-0.0044,0.8645,0.389,0.7369,0.147,0.523,0.262,No,No,No
ELF5,-0.0238,0.866,0.395,0.8062,0.305,0.53,0.441,No,No,No
ZFP42,0.0429,0.8668,0.399,0.8125,0.323,0.534,0.458,No,No,No
POU1F1,-0.0171,1.1532,0.401,1.0967,0.662,0.535,0.772,No,No,No
MSX1,0.0183,0.8681,0.403,0.6853,0.0748,0.538,0.156,No,No,No
STAT5A,-0.0456,0.8688,0.406,0.7329,0.14,0.539,0.253,No,No,No
CXXC1,0.0212,1.1514,0.405,1.241,0.305,0.539,0.441,No,No,No
SREBF2,-0.0301,1.1501,0.408,1.0759,0.727,0.541,0.819,No,No,No
ASCL2,0.0387,1.1493,0.411,1.2826,0.235,0.541,0.367,No,No,No
ZBTB32,0.0087,0.8694,0.408,0.9066,0.64,0.541,0.753,No,No,No
NFKB2,-0.04,0.8697,0.409,0.7441,0.159,0.541,0.274,No,No,No
TBX2,0.0063,0.87,0.411,0.6909,0.0816,0.541,0.167,No,No,No
FOSL2,-0.0131,0.8702,0.412,0.9128,0.664,0.542,0.773,No,No,No
DMRT1,-0.0426,1.1489,0.413,1.2296,0.329,0.543,0.462,No,No,No
RELB,-0.0613,0.8715,0.416,0.6743,0.0622,0.546,0.135,No,No,No
STAT4,-0.0758,0.8716,0.417,0.7364,0.147,0.546,0.262,No,No,No
PAX7,0.0233,1.146,0.422,1.2467,0.299,0.551,0.438,No,No,No
SMAD4,0.0062,0.8731,0.422,1.0014,0.994,0.551,0.996,No,No,No
RXRA,-0.1008,0.8735,0.424,0.8667,0.496,0.552,0.633,No,No,No
GRHL3,-0.0582,1.145,0.425,1.2481,0.297,0.552,0.435,No,No,No
RUNX3,0.0028,1.1451,0.425,1.3793,0.13,0.552,0.243,No,No,No
SPIC,-0.0728,1.1439,0.427,1.0888,0.685,0.553,0.794,No,No,No
SF1,-0.1267,0.875,0.43,1.0556,0.797,0.556,0.875,No,No,No
NR3C1,-0.1001,0.8757,0.434,0.6233,0.0268,0.559,0.0688,No,No,No
DLX5,0.0142,0.8758,0.434,1.042,0.845,0.559,0.9,No,No,No
NEUROD2,0.0236,1.1414,0.435,1.1872,0.416,0.56,0.556,No,No,No
MNT,-0.0211,0.8772,0.439,1.0372,0.862,0.564,0.908,No,No,No
ETV6,-0.0004,0.879,0.446,1.0778,0.722,0.572,0.816,No,No,No
PPARA,-0.1784,1.1363,0.45,1.264,0.268,0.577,0.401,No,No,No
ARID5B,0.0129,0.8821,0.459,0.8377,0.399,0.586,0.538,No,No,No
IRF9,-0.1391,0.8827,0.461,0.8643,0.487,0.588,0.625,No,No,No
HOXD4,-0.059,1.1319,0.464,1.3168,0.191,0.591,0.314,No,No,No
NFATC2,-0.1178,0.8843,0.468,0.8656,0.491,0.594,0.628,No,No,No
FOXQ1,0.0507,0.8844,0.467,1.2767,0.25,0.594,0.384,No,No,No
MYBL1,0.0023,1.1286,0.475,1.6997,0.0128,0.6,0.0398,No,Yes,No
IRF3,-0.1764,0.8856,0.473,0.8082,0.313,0.6,0.45,No,No,No
ZBTB7B,-0.0305,0.8862,0.475,0.9961,0.985,0.6,0.994,No,No,No
RARA,-0.0967,0.8872,0.48,0.9666,0.871,0.603,0.912,No,No,No
HLX,-0.0064,1.1271,0.48,1.1818,0.426,0.603,0.567,No,No,No
PDX1,0.018,0.8872,0.479,0.7359,0.145,0.603,0.26,No,No,No
AIP,0.0741,1.1265,0.481,0.9283,0.723,0.604,0.817,No,No,No
TFAP2C,0.0019,1.1248,0.487,1.3487,0.156,0.61,0.27,No,No,No
ETV4,-0.0272,1.124,0.489,1.3477,0.156,0.612,0.27,No,No,No
FOXE1,0.0373,1.122,0.496,1.3684,0.136,0.619,0.248,No,No,No
TEAD1,-0.0208,1.1223,0.495,1.287,0.232,0.619,0.364,No,No,No
ZNF423,-0.0369,0.8923,0.501,0.7743,0.225,0.622,0.357,No,No,No
SOX4,0.0478,1.1208,0.5,1.6135,0.0232,0.622,0.0619,No,No,No
TSC22D1,-0.0068,0.8936,0.506,1.043,0.841,0.629,0.897,No,No,No
CUX1,-0.0377,1.1168,0.513,1.0172,0.935,0.636,0.96,No,No,No
NR1D1,0.0735,1.116,0.517,1.2511,0.286,0.639,0.424,No,No,No
HOXA7,-0.0166,0.898,0.526,0.7684,0.214,0.648,0.344,No,No,No
SOX6,-0.0683,0.898,0.525,0.9874,0.952,0.648,0.97,No,No,No
LITAF,-0.0835,0.8983,0.526,0.7438,0.161,0.648,0.276,No,No,No
NFIX,-0.0036,0.899,0.529,0.9458,0.791,0.65,0.87,No,No,No
EPAS1,-0.0549,1.1103,0.536,1.2002,0.385,0.657,0.525,No,No,No
NHLH1,0.0463,0.9015,0.54,0.868,0.5,0.662,0.635,No,No,No
TCF3,-0.0575,0.902,0.542,0.9244,0.708,0.662,0.811,No,No,No
MYB,-0.0038,1.1085,0.542,0.9324,0.739,0.662,0.826,No,No,No
HOXD3,-0.0633,1.1076,0.546,1.3401,0.166,0.664,0.28,No,No,No
PAX4,-0.0578,1.1079,0.544,1.1322,0.554,0.664,0.684,No,No,No
MESP2,-0.1043,1.1067,0.549,1.2438,0.301,0.667,0.439,No,No,No
CEBPB,-0.1239,0.9045,0.553,0.9561,0.831,0.671,0.893,No,No,No
MEF2C,-0.0458,0.9053,0.556,1.1994,0.386,0.673,0.525,No,No,No
SIM2,-0.0134,0.9054,0.556,0.8574,0.463,0.673,0.602,No,No,No
RCOR2,-0.0357,1.1039,0.559,1.0806,0.711,0.675,0.811,No,No,No
NAB2,-0.1018,1.1034,0.561,1.3256,0.181,0.676,0.3,No,No,No
CREB3L1,-0.048,1.1016,0.568,1.0848,0.699,0.678,0.806,No,No,No
ZNF335,-0.0268,1.1018,0.566,1.0806,0.712,0.678,0.811,No,No,No
PHOX2B,-0.0361,0.9078,0.567,1.0042,0.984,0.678,0.994,No,No,No
PAX5,-0.1136,0.9071,0.564,1.1801,0.434,0.678,0.573,No,No,No
SOX7,-0.0077,0.9072,0.565,0.9242,0.707,0.678,0.811,No,No,No
ETS1,-0.091,0.9081,0.569,0.8626,0.481,0.678,0.619,No,No,No
KDM5A,0.036,0.9072,0.566,1.058,0.789,0.678,0.87,No,No,No
TBX1,-0.0729,1.0993,0.576,1.1264,0.571,0.682,0.694,No,No,No
SMAD2,-0.0191,0.9093,0.574,0.9694,0.882,0.682,0.918,No,No,No
MLXIPL,-0.0283,0.9094,0.575,0.9686,0.879,0.682,0.916,No,No,No
HNF1A,-0.1276,1.0998,0.575,1.2327,0.324,0.682,0.458,No,No,No
PLAG1,0.013,0.9099,0.577,1.0123,0.954,0.683,0.97,No,No,No
NR2F1,-0.0315,1.0963,0.586,1.0549,0.799,0.69,0.876,No,No,No
SMAD7,0.0385,0.9123,0.587,0.8535,0.451,0.69,0.59,No,No,No
NR5A1,-0.1783,0.9121,0.587,0.8836,0.556,0.69,0.685,No,No,No
FEZF1,-0.021,1.0971,0.585,1.1163,0.603,0.69,0.721,No,No,No
ID2,-0.0506,0.9131,0.591,0.8573,0.465,0.694,0.602,No,No,No
KAT7,-0.0174,0.9137,0.594,0.9038,0.63,0.695,0.748,No,No,No
KAT2B,-0.0133,1.0947,0.593,1.4385,0.0857,0.695,0.172,No,No,No
NR1H3,-0.1203,0.914,0.595,0.8304,0.376,0.695,0.515,No,No,No
HOXB6,0.0706,0.9153,0.6,0.8512,0.443,0.7,0.584,No,No,No
ESRRG,-0.031,1.0923,0.601,1.4149,0.0998,0.701,0.196,No,No,No
ELF2,-0.0768,1.0921,0.603,1.03,0.887,0.701,0.921,No,No,No
TCF7L1,0.0336,0.9165,0.607,0.8019,0.297,0.705,0.435,No,No,No
ETV5,-0.0141,0.9173,0.61,0.8922,0.587,0.707,0.704,No,No,No
PHF5A,-0.0353,1.0896,0.612,1.0751,0.731,0.709,0.821,No,No,No
HOXB5,-0.0726,1.0888,0.615,0.924,0.707,0.71,0.811,No,No,No
MECOM,0.0232,1.089,0.615,0.8236,0.356,0.71,0.494,No,No,No
NCOA1,-0.0699,0.9217,0.63,0.9072,0.643,0.726,0.753,No,No,No
ATF2,-0.0789,0.9244,0.643,0.6924,0.0833,0.74,0.17,No,No,No
ELF4,0.0007,0.9262,0.65,1.0645,0.765,0.748,0.851,No,No,No
TEF,0.1048,1.0773,0.659,0.9565,0.832,0.757,0.893,No,No,No
INSM1,0.0535,0.9296,0.666,1.0036,0.986,0.764,0.994,No,No,No
HOXA2,-0.0085,1.0748,0.67,0.8836,0.558,0.767,0.686,No,No,No
NRL,-0.0502,0.9314,0.675,1.0612,0.778,0.771,0.861,No,No,No
NFE2L1,-0.0034,1.0718,0.681,1.3458,0.158,0.777,0.273,No,No,No
SIN3A,-0.0513,1.0706,0.687,1.0904,0.68,0.778,0.79,No,No,No
MEOX2,0.049,1.071,0.686,1.2389,0.313,0.778,0.45,No,No,No
ZNF300,0.0425,0.9339,0.686,0.999,0.996,0.778,0.996,No,No,No
RLF,0.0681,1.0714,0.683,1.2955,0.217,0.778,0.346,No,No,No
HOXD10,-0.0348,1.0699,0.689,0.965,0.865,0.78,0.908,No,No,No
NFIL3,-0.0375,0.9348,0.69,0.9017,0.622,0.78,0.739,No,No,No
NFIA,-0.0548,1.0685,0.695,0.9225,0.701,0.785,0.806,No,No,No
ZNF236,0.0006,0.937,0.7,0.8084,0.311,0.789,0.449,No,No,No
GABPA,-0.0144,1.0668,0.703,1.1274,0.57,0.79,0.694,No,No,No
NEUROD6,-0.0342,1.0664,0.704,1.2307,0.324,0.79,0.458,No,No,No
ELK4,-0.104,0.9375,0.703,1.0377,0.86,0.79,0.908,No,No,No
HOXB1,0.0382,0.9387,0.708,1.0167,0.937,0.794,0.96,No,No,No
MLX,0.0743,1.0646,0.711,1.5125,0.0533,0.795,0.12,No,No,No
CRX,-0.0535,1.0641,0.714,1.4576,0.0807,0.798,0.166,No,No,No
NR3C2,-0.0525,1.0629,0.718,1.1013,0.646,0.801,0.756,No,No,No
NKX6.3,-0.0163,0.9412,0.72,0.8794,0.54,0.802,0.671,No,No,No
RORA,-0.0265,0.9416,0.722,0.9892,0.958,0.803,0.974,No,No,No
TSHZ3,0.0402,0.9422,0.725,1.2,0.394,0.805,0.533,No,No,No
FOXN1,0.0198,0.9427,0.728,0.9068,0.642,0.807,0.753,No,No,No
MEOX1,0.0498,1.0603,0.73,0.8383,0.405,0.808,0.545,No,No,No
GLI1,0.007,0.9443,0.734,1.0435,0.839,0.811,0.897,No,No,No
TFAP4,-0.0387,1.0593,0.733,0.9275,0.722,0.811,0.816,No,No,No
WT1,-0.037,0.9443,0.735,0.9197,0.691,0.811,0.798,No,No,No
HMGA1,-0.0197,1.0583,0.737,0.9685,0.878,0.812,0.916,No,No,No
POU3F1,0.0272,0.9454,0.74,1.0372,0.862,0.813,0.908,No,No,No
ATF4,-0.1057,1.0557,0.748,1.1674,0.461,0.821,0.6,No,No,No
SMAD5,-0.0139,0.9488,0.757,0.9319,0.737,0.829,0.825,No,No,No
CTCFL,-0.0634,0.9491,0.757,0.9945,0.979,0.829,0.992,No,No,No
SOX2,-0.0186,1.0524,0.763,1.1225,0.582,0.834,0.702,No,No,No
HR,-0.0568,0.9526,0.775,1.0883,0.687,0.845,0.795,No,No,No
LHX4,0.0327,0.9527,0.775,1.1141,0.607,0.845,0.725,No,No,No
PIN1,-0.0637,1.0473,0.785,1.0799,0.714,0.854,0.812,No,No,No
PAX8,0.0002,0.9556,0.788,0.8697,0.506,0.855,0.64,No,No,No
MEIS2,-0.0091,0.9553,0.787,0.7849,0.248,0.855,0.384,No,No,No
CEBPA,-0.1114,1.0464,0.788,0.8089,0.313,0.855,0.45,No,No,No
FOXC1,0.0269,1.045,0.794,0.9684,0.879,0.859,0.916,No,No,No
BACH2,0.0414,1.045,0.795,0.9523,0.816,0.859,0.883,No,No,No
ZNF263,-0.0064,0.9583,0.801,0.9942,0.978,0.864,0.992,No,No,No
SATB2,0.0495,0.9582,0.801,1.1739,0.444,0.864,0.584,No,No,No
MSX2,-0.0554,1.0431,0.803,0.8581,0.466,0.864,0.602,No,No,No
SMAD9,0.0728,0.9603,0.811,0.9835,0.937,0.872,0.96,No,No,No
GATA1,-0.0893,0.9609,0.814,0.9483,0.8,0.873,0.876,No,No,No
DLX1,-0.0694,1.0406,0.814,1.0509,0.813,0.873,0.882,No,No,No
CTCF,-0.0409,0.9629,0.823,0.8515,0.444,0.881,0.584,No,No,No
ATOH7,0.0103,0.9636,0.826,0.9538,0.821,0.883,0.886,No,No,No
GTF2I,0.0228,0.9637,0.827,0.9654,0.867,0.883,0.908,No,No,No
ENO1,0.0014,0.9649,0.833,1.0013,0.994,0.884,0.996,No,No,No
LHX2,-0.0262,1.0369,0.831,1.3231,0.191,0.884,0.314,No,No,No
ARX,-0.0079,1.0368,0.831,1.1873,0.413,0.884,0.554,No,No,No
TGFB1I1,0.0428,0.9647,0.832,0.9046,0.633,0.884,0.748,No,No,No
POU5F1,0.0185,1.0355,0.837,1.2677,0.258,0.885,0.391,No,No,No
KDM5B,-0.0659,0.9659,0.838,1.1679,0.461,0.885,0.6,No,No,No
JUNB,-0.0882,0.9657,0.837,1.144,0.523,0.885,0.655,No,No,No
ZBTB14,-0.019,0.9674,0.845,1.019,0.929,0.892,0.956,No,No,No
SNAI1,-0.1003,0.968,0.847,1.0483,0.822,0.893,0.886,No,No,No
PBX2,-0.0087,1.0309,0.857,1.1285,0.565,0.895,0.69,No,No,No
STAT5B,-0.0499,1.032,0.852,0.8984,0.611,0.895,0.729,No,No,No
ELF3,-0.1101,0.9686,0.85,0.8523,0.447,0.895,0.586,No,No,No
PRDM16,-0.1034,0.9696,0.856,0.9784,0.918,0.895,0.946,No,No,No
EHF,-0.0864,0.9692,0.854,1.0184,0.931,0.895,0.957,No,No,No
ZBTB4,0.0711,1.0318,0.853,0.93,0.729,0.895,0.82,No,No,No
LMO2,-0.0469,0.9722,0.868,1.0515,0.811,0.906,0.882,No,No,No
NKX6.1,0.0007,0.9741,0.877,0.9505,0.81,0.914,0.882,No,No,No
PITX3,0.0087,0.9749,0.88,0.9738,0.899,0.916,0.928,No,No,No
SRY,-0.0325,0.9751,0.881,0.8244,0.359,0.916,0.497,No,No,No
CEBPD,-0.0848,0.9754,0.883,0.871,0.51,0.917,0.644,No,No,No
NKRF,-0.0249,1.0244,0.886,1.3341,0.174,0.919,0.291,No,No,No
LHX3,0.0522,1.0233,0.891,1.1051,0.635,0.923,0.75,No,No,No
ATF1,-0.0457,1.0222,0.896,0.8737,0.521,0.926,0.654,No,No,No
USF2,-0.1349,0.9786,0.898,0.8546,0.455,0.927,0.595,No,No,No
FOXJ1,-0.0464,0.9797,0.903,1.0126,0.953,0.93,0.97,No,No,No
SMAD1,-0.0721,0.9797,0.903,1.4093,0.108,0.93,0.209,No,No,No
TAL1,-0.05,1.0193,0.91,0.9731,0.897,0.935,0.928,No,No,No
HOXB9,-0.1112,1.0192,0.91,1.2729,0.254,0.935,0.388,No,No,No
SALL1,-0.0251,0.9826,0.918,1.2971,0.216,0.94,0.345,No,No,No
ZIC2,-0.0528,0.9825,0.916,0.8905,0.581,0.94,0.702,No,No,No
FOXP2,-0.015,0.9839,0.924,1.0805,0.712,0.945,0.811,No,No,No
ARID3B,0.0134,1.0155,0.928,1.0584,0.787,0.946,0.869,No,No,No
SOX11,0.0433,0.9847,0.927,1.3595,0.143,0.946,0.258,No,No,No
PEG3,0.0125,0.9859,0.933,0.962,0.853,0.95,0.906,No,No,No
BMAL2,-0.0591,1.0136,0.937,1.1646,0.469,0.953,0.605,No,No,No
TAF1,0.0467,0.9871,0.939,0.9701,0.886,0.954,0.921,No,No,No
ING4,0.0221,0.9892,0.949,1.271,0.255,0.962,0.388,No,No,No
TCF12,-0.0654,1.0103,0.951,0.9986,0.994,0.964,0.996,No,No,No
ETV2,0.1092,0.9906,0.955,0.8085,0.313,0.966,0.45,No,No,No
HOXC8,-0.009,1.0089,0.958,0.8474,0.431,0.968,0.573,No,No,No
NANOG,-0.031,1.0075,0.965,1.0525,0.807,0.973,0.881,No,No,No
TFAP2A,-0.096,0.9935,0.969,1.0284,0.893,0.977,0.926,No,No,No
BHLHA15,-0.0876,1.0049,0.977,0.9526,0.817,0.982,0.883,No,No,No
TLX2,0.0694,1.0048,0.977,1.3562,0.154,0.982,0.268,No,No,No
KAT6B,-0.0326,1.0044,0.979,0.8837,0.556,0.983,0.685,No,No,No
CEBPE,-0.0639,0.9961,0.982,0.9548,0.826,0.984,0.889,No,No,No
HIF1A,-0.127,0.9975,0.988,1.0513,0.811,0.99,0.882,No,No,No
IRF6,0.0087,0.9995,0.998,0.8821,0.551,0.998,0.682,No,No,No
